sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.55502361158243,1.499999998388396,47452.3505,47454.840500000006,-2.4900000000052387,-2.439849999999569,0.14066167500431032,-17.345520732102788,17.345520732102788,2.4900000000052387
1,2.57239118556952,1.50000000410392,47452.428,47454.8585,-2.430500000002212,-2.4263750000003106,0.13823185833340307,-17.552936271377526,17.552936271377526,2.430500000002212
2,2.59004440944029,1.5000000086135667,47452.424,47454.8765,-2.452499999999418,-2.414107142858224,0.13580204166249582,-17.77666309949833,17.77666309949833,2.452499999999418
3,2.60796200015511,1.5000000084088374,47452.46,47454.89825,-2.4382499999992433,-2.4104375000015352,0.13515340416404903,-17.834826395314092,17.834826395314092,2.4382499999992433
4,2.6261216365571,1.5000000065129675,47452.53200000001,47454.92,-2.3879999999917345,-2.391666666668445,0.13450476666560224,-17.781278135773913,17.781278135773913,2.3879999999917345
5,2.64449998178813,1.4999999962170334,47452.579,47454.938,-2.3590000000040163,-2.366611111112838,0.12952158333469968,-18.27194395081802,18.27194395081802,2.3590000000040163
6,2.66307271283295,1.4999999959598058,47452.6155,47454.956000000006,-2.3405000000057044,-2.3465555555570368,0.12453840000379714,-18.84202427111229,18.84202427111229,2.3405000000057044
7,2.68181457038254,1.4999999958095775,47452.5715,47454.95625,-2.384750000004715,-2.3212222222242014,0.11921545416994121,-19.47081641710065,19.47081641710065,2.384750000004715
8,2.70069941910167,1.5000000009219694,47452.715,47454.9565,-2.2415000000037253,-2.3016944444469924,0.1138925083360853,-20.209357736286957,20.209357736286957,2.2415000000037253
9,2.71970031282111,1.4999999951558671,47452.7515,47455.016,-2.264500000004773,-2.2748888888923426,0.1106493208342633,-20.559447376091875,20.559447376091875,2.264500000004773
10,2.73878957004299,1.4999999959304509,47452.8255,47455.0755,-2.25,-2.2552222222253073,0.10740613333244131,-20.997145621516683,20.997145621516683,2.25
11,2.75793884602045,1.499999990787362,47452.859,47455.0835,-2.2245000000039,-2.2341388888914175,0.1029171499980439,-21.708130170082253,21.708130170082253,2.2245000000039
12,2.7771191973734,1.5000000039257773,47452.829,47455.0915,-2.2625000000043656,-2.1980000000007243,0.09842816666364647,-22.331006199798853,22.331006199798853,2.2625000000043656
13,2.79630114123405,1.5000000018837605,47452.9645,47455.11125,-2.1467499999998836,-2.1809722222226102,0.0934037999980535,-23.34993032690384,23.34993032690384,2.1467499999998836
14,2.81545471239462,1.500000002300138,47452.949,47455.131,-2.1820000000006985,-2.1522499999999933,0.08837943333246054,-24.352385151687795,24.352385151687795,2.1820000000006985
15,2.83454951909167,1.5000000017609032,47452.98299999999,47455.13374999999,-2.1507500000006985,-2.1089999999999742,0.08599080000073815,-24.525879512481225,24.525879512481225,2.1507500000006985
16,2.85355481499356,1.5000000006928194,47453.077000000005,47455.13649999999,-2.059499999988475,-2.0842777777765553,0.08360216666901575,-24.930906229120744,24.930906229120744,2.059499999988475
17,2.8724395744227,1.4999999943119564,47453.0505,47455.13875,-2.0882500000006985,-2.0465277777758377,0.0834992083349873,-24.50954707936213,24.50954707936213,2.0882500000006985
18,2.89117257285655,1.4999999993264843,47453.135,47455.141,-2.0060000000012224,-2.033611111109268,0.08339625000095884,-24.384922716379776,24.384922716379776,2.0060000000012224
19,2.90972248006531,1.500000000694682,47453.286,47455.14675,-1.8607499999998254,-1.9912222222200298,0.08310796666831592,-23.959462636921465,23.959462636921465,1.8607499999998254
20,2.92805795345104,1.4999999979116103,47453.1505,47455.1525,-2.0019999999931315,-1.9754722222189431,0.08281968333567302,-23.852689875814168,23.852689875814168,2.0019999999931315
21,2.94614772025178,1.5000000085483836,47453.2635,47455.18625,-1.9227499999979045,-1.9541944444418833,0.08240785000015832,-23.713692863460565,23.713692863460565,1.9227499999979045
22,2.96396065355801,1.4999999947501037,47453.1895,47455.22,-2.0305000000007567,-1.92516666666375,0.08199601666464362,-23.47878281133472,23.47878281133472,2.0305000000007567
23,2.98146584012986,1.4999999953038905,47453.438,47455.2385,-1.8004999999975553,-1.9115277777754172,0.07903081666643662,-24.18711913155794,24.18711913155794,1.8004999999975553
24,2.9986326447283,1.5000000011084167,47453.24800000001,47455.257,-2.0089999999909196,-1.9132777777760768,0.07606561666822963,-25.1529910829632,25.1529910829632,2.0089999999909196
25,3.01543077478259,1.500000005720148,47453.3945,47455.2625,-1.867999999994936,-1.8962499999987712,0.07408881666812647,-25.59428109768355,25.59428109768355,1.867999999994936
26,3.03183035894324,1.5000000024022362,47453.441,47455.268,-1.826999999997497,-1.8750555555549606,0.07211201666802332,-26.001984720341593,26.001984720341593,1.826999999997497
27,3.04780203840643,1.4999999957957544,47453.3855,47455.26875,-1.8832500000062282,-1.8536666666655544,0.0700322583338917,-26.468754696269492,26.468754696269492,1.8832500000062282
28,3.06331706452893,1.4999999993057824,47453.393,47455.2695,-1.8765000000057626,-1.8471666666656448,0.0679524999997601,-27.183203953823128,27.183203953823128,1.8765000000057626
29,3.07834738766004,1.5000000017087654,47453.4285,47455.27725,-1.8487499999973807,-1.8258055555553356,0.06587274166802574,-27.71716356906352,27.71716356906352,1.8487499999973807
30,3.0928657335661,1.500000006920413,47453.553,47455.285,-1.7320000000036089,-1.8094722222223127,0.06379298333629138,-28.364753105893964,28.364753105893964,1.7320000000036089
31,3.1068456752468,1.4999999969964035,47453.4815,47455.3195,-1.8379999999961,-1.810166666667404,0.06356647500088933,-28.47675078163574,28.47675078163574,1.8379999999961
32,3.1202616927994,1.5000000053529572,47453.612,47455.354,-1.7419999999983702,-1.7892500000000129,0.06333996666548729,-28.24835714627776,28.24835714627776,1.7419999999983702
33,3.13308922139599,1.4999999999864806,47453.545,47455.36175,-1.8167499999981374,-1.7802499999985837,0.06331937500023968,-28.115407013917068,28.115407013917068,1.8167499999981374
34,3.14530470611855,1.5000000055084148,47453.6485,47455.3695,-1.72099999999773,-1.7699444444426464,0.06329878333499207,-27.961745095094223,27.961745095094223,1.72099999999773
35,3.15688566586763,1.5000000026883753,47453.5505,47455.38375,-1.8332500000033178,-1.7815555555530915,0.05755370833479543,-30.954661430148207,30.954661430148207,1.8332500000033178
36,3.16781076610647,1.499999994534853,47453.703,47455.398,-1.694999999999709,-1.7806666666648299,0.051808633334598786,-34.37007602892445,34.37007602892445,1.694999999999709
37,3.1780598922841,1.500000005928292,47453.618,47455.413499999995,-1.7954999999928987,-1.7903055555539646,0.049687691667275456,-36.03116778985062,36.03116778985062,1.7954999999928987
38,3.18761421439834,1.5000000008883545,47453.673,47455.429,-1.7559999999939464,-1.7934999999989587,0.047566749999952126,-37.70490941678302,37.70490941678302,1.7559999999939464
39,3.19645624089466,1.5000000081859806,47453.6245,47455.460999999996,-1.8364999999976135,-1.812388888888462,0.04526048333401402,-40.043516007404655,40.043516007404655,1.8364999999976135
40,3.20456986091802,1.4999999977059677,47453.663,47455.493,-1.8300000000017462,-1.8233611111103931,0.04295421666807592,-42.44894337615838,42.44894337615838,1.8300000000017462
41,3.21194037485735,1.500000000416127,47453.683000000005,47455.511750000005,-1.828750000000582,-1.843361111111234,0.04258356666665215,-43.288086353621445,43.288086353621445,1.828750000000582
42,3.21855451690496,1.5000000012422536,47453.685,47455.5305,-1.845500000003085,-1.8664166666680506,0.04221291666522839,-44.21434987470209,44.21434987470209,1.845500000003085
43,3.2244004741636,1.5000000005740048,47453.705,47455.596000000005,-1.8910000000032596,-1.886638888891159,0.041780491666264026,-45.155976237937374,45.155976237937374,1.8910000000032596
44,3.22946791763226,1.4999999985519026,47453.7295,47455.6615,-1.9320000000006985,-1.8934722222248739,0.04134806666729967,-45.793488664424935,45.793488664424935,1.9320000000006985
45,3.23374804134739,1.5000000039855348,47453.789,47455.664000000004,-1.875000000007276,-1.896361111113543,0.039052095832487324,-48.55977818061088,48.55977818061088,1.875000000007276
46,3.23723359903139,1.4999999955251224,47453.6635,47455.66650000001,-2.003000000004249,-1.905611111113103,0.036756124997674985,-51.84472278385284,51.84472278385284,2.003000000004249
47,3.23991893209619,1.4999999981552323,47453.739,47455.677,-1.9380000000019209,-1.9006388888907775,0.03446015416585889,-55.15468328269464,55.15468328269464,1.9380000000019209
48,3.24179999040192,1.5000000003697895,47453.7895,47455.6875,-1.8980000000010477,-1.9026944444453369,0.032164183334042785,-59.155689565775866,59.155689565775866,1.8980000000010477
49,3.24287433623063,1.4999999952815968,47453.8615,47455.7175,-1.8559999999997672,-1.8930833333336825,0.028231175001481514,-67.05648394848382,67.05648394848382,1.8559999999997672
50,3.24314114369889,1.500000002236762,47453.8355,47455.7475,-1.911999999996624,-1.8799722222215172,0.027242774999931677,-69.0081029640421,69.0081029640421,1.911999999996624
51,3.24260118153699,1.4999999985719688,47453.9695,47455.77025,-1.8007500000021537,-1.8587777777768981,0.027242774999931677,-68.23011891342053,68.23011891342053,1.8007500000021537
52,3.24125679203954,1.5000000020980468,47453.8835,47455.793,-1.9094999999942956,-1.8379444444435649,0.027242774999931677,-67.46539016117757,67.46539016117757,1.9094999999942956
53,3.23911187448327,1.4999999965927195,47453.9535,47455.799,-1.845499999995809,-1.8319722222214396,0.027242774999931677,-67.24616791887148,67.24616791887148,1.845499999995809
54,3.23617187042371,1.500000002419528,47454.048,47455.805,-1.756999999997788,-1.8151944444438817,0.027242774999931677,-66.63030636373989,66.63030636373989,1.756999999997788
55,3.23244375352117,1.5000000023924458,47453.9985,47455.810750000004,-1.8122500000026776,-1.7863333333330553,0.027242774999931677,-65.57090213230977,65.57090213230977,1.8122500000026776
56,3.22793602097596,1.4999999991225286,47454.066,47455.8165,-1.7505000000019209,-1.7668055555550382,0.027242774999931677,-64.85409638186526,64.85409638186526,1.7505000000019209
57,3.22265867449775,1.5000000019962336,47454.0015,47455.84575,-1.8442500000019209,-1.7417777777777195,0.027242774999931677,-63.93540224085424,63.93540224085424,1.8442500000019209
58,3.21662319000394,1.5000000011029857,47454.17,47455.875,-1.7050000000017462,-1.7112222222228108,0.027242774999931677,-62.81380007092165,62.81380007092165,1.7050000000017462
59,3.20984247640972,1.500000004392141,47454.229,47455.88125,-1.652249999999185,-1.6860833333339542,0.027242774999931677,-61.891027376549665,61.891027376549665,1.652249999999185
