sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,2.52116666666667,1.5000000063832408,47388.856,47395.738,-6.881999999997788,-6.918199999997159,0.5568810333332181,-12.423120174497935,12.423120174497935,6.881999999997788
1,2.56,1.5000000012879526,47388.850000000006,47395.7875,-6.937499999992724,-6.934833333331578,0.5384720833314153,-12.878723982174154,12.878723982174154,6.937499999992724
2,2.575,1.5000000038396368,47388.863,47395.837,-6.974000000001979,-6.949214285713554,0.5200631333296124,-13.362251312109812,13.362251312109812,6.974000000001979
3,2.591,1.5000000025506075,47388.90700000001,47395.8445,-6.937499999992724,-6.9634374999996,0.5006451916629597,-13.908927152320416,13.908927152320416,6.937499999992724
4,2.597,1.5000000080469318,47388.992,47395.852,-6.860000000000582,-6.968333333332946,0.4812272499963071,-14.480338204842763,14.480338204842763,6.860000000000582
6,2.529,1.5000000047076727,47388.8935,47395.9115,-7.018000000003667,-6.977888888888831,0.47132265833174336,-14.804908623716964,14.804908623716964,7.018000000003667
9,2.569,1.500000002992992,47388.9355,47395.971000000005,-7.035500000005413,-6.993111111112133,0.46141806666717966,-15.155694187753285,15.155694187753285,7.035500000005413
14,2.554,1.5000000078334317,47388.9735,47396.0365,-7.063000000001921,-7.008194444445609,0.4410014291653049,-15.891545879364166,15.891545879364166,7.063000000001921
16,2.53066666666667,1.5000000018069293,47389.0945,47396.102,-7.007499999999709,-7.031750000001921,0.42058479166343016,-16.71898304308879,16.71898304308879,7.007499999999709
17,2.58533333333333,1.500000000958328,47389.1365,47396.1045,-6.968000000000757,-7.077111111113077,0.40004460416527593,-17.69080506879981,17.69080506879981,6.968000000000757
18,2.56933333333333,1.5000000077597433,47389.0325,47396.107,-7.074500000002445,-7.092611111112799,0.37950441666712165,-18.68913983505496,18.68913983505496,7.074500000002445
20,2.55864814814815,1.4999999945093767,47389.072,47396.18175,-7.10975000000326,-7.129388888889581,0.3698057416682173,-19.278740391451073,19.278740391451073,7.10975000000326
24,2.523,1.5000000007921312,47389.107,47396.2565,-7.149499999999534,-7.162222222222933,0.36010706666931286,-19.889146548740236,19.889146548740236,7.149499999999534
26,2.55144444444444,1.500000002157559,47388.9885,47396.25675,-7.2682500000009895,-7.216527777778942,0.35162330000061803,-20.52346297235211,20.52346297235211,7.2682500000009895
27,2.508,1.499999999302166,47389.0995,47396.257,-7.157500000001164,-7.275416666667701,0.3431395333319232,-21.202502072619243,21.202502072619243,7.157500000001164
29,2.514,1.5000000000999538,47389.0445,47396.411,-7.366499999996449,-7.324472222223347,0.33360559166548737,-21.955483976322956,21.955483976322956,7.366499999996449
33,2.538,1.500000006489402,47389.2065,47396.565,-7.3585000000020955,-7.363722222223361,0.3240716499990516,-22.722512821608774,22.722512821608774,7.3585000000020955
35,2.4955,1.4999999997595226,47389.142,47396.63825,-7.4962500000037835,-7.393472222224066,0.308885295834722,-23.935979866714526,23.935979866714526,7.4962500000037835
36,2.54566666666667,1.5000000014323196,47389.2135,47396.7115,-7.4979999999995925,-7.388833333334737,0.29369894167039245,-25.15784800350746,25.15784800350746,7.4979999999995925
37,2.492,1.50000000265041,47389.2095,47396.7255,-7.51600000000326,-7.415083333334122,0.28180725416770774,-26.312606306867085,26.312606306867085,7.51600000000326
39,2.477,1.5000000044509127,47389.2765,47396.7395,-7.463000000003376,-7.406250000000808,0.2699155666650231,-27.439136214000897,27.439136214000897,7.463000000003376
41,2.449,1.5000000009812176,47389.323,47396.74025,-7.417250000005879,-7.38144444444414,0.25476009999976357,-28.974099336791713,28.974099336791713,7.417250000005879
45,2.471,1.4999999977894385,47389.514500000005,47396.741,-7.226499999997031,-7.342972222221659,0.23960463333450402,-30.646202955392692,30.646202955392692,7.226499999997031
46,2.5305,1.4999999993091413,47389.4325,47396.82625,-7.393749999995634,-7.305694444442957,0.22097947083501687,-33.06051198709487,33.06051198709487,7.393749999995634
51,2.501,1.4999999961543782,47389.624500000005,47396.9115,-7.286999999996624,-7.258861111108369,0.20235430833552973,-35.8720363841833,35.8720363841833,7.286999999996624
53,2.47133333333333,1.500000000704858,47389.783500000005,47396.91875,-7.135249999992084,-7.212472222219124,0.19766970416809546,-36.487494391582345,36.487494391582345,7.135249999992084
54,2.48375,1.5000000039814316,47389.776,47396.926,-7.150000000001455,-7.157833333330119,0.19298510000066119,-37.09008277481316,37.09008277481316,7.150000000001455
55,2.51241666666667,1.4999999966716586,47389.7755,47396.937999999995,-7.162499999991269,-7.077777777775838,0.1880019166691598,-37.647370320330836,37.647370320330836,7.162499999991269
56,2.49925,1.4999999944578042,47389.855500000005,47396.95,-7.094499999991967,-6.9817499999990105,0.18301873333765842,-38.14773423832033,38.14773423832033,7.094499999991967
57,2.486,1.4999999964152242,47389.929,47396.9745,-7.045500000000175,-6.908305555554559,0.1781591000024359,-38.77604655310958,38.77604655310958,7.045500000000175
63,2.47616666666667,1.4999999991352733,47390.0735,47396.999,-6.925500000004831,-6.849722222222125,0.17329946666721335,-39.52535085047685,39.52535085047685,6.925500000004831
79,2.581,1.4999999941047286,47390.4975,47397.003500000006,-6.506000000008498,-6.7821111111107815,0.1570299908358917,-43.18990961540973,43.18990961540973,6.506000000008498
81,2.5895,1.5000000005622387,47390.4785,47397.008,-6.529500000004191,-6.712000000001151,0.14076051500457004,-47.68382667385974,47.68382667385974,6.529500000004191
82,2.545,1.499999998140784,47390.399000000005,47397.025,-6.625999999996566,-6.6620833333355325,0.1259118641718148,-52.91068778272311,52.91068778272311,6.625999999996566
84,2.53,1.4999999996929163,47390.434,47397.042,-6.608000000000175,-6.630972222223742,0.11106321333905955,-59.70448740736832,59.70448740736832,6.608000000000175
91,2.58366666666667,1.5000000042322597,47390.5085,47397.05,-6.54149999999936,-6.618277777778632,0.10375729000294925,-63.786147244116634,63.786147244116634,6.54149999999936
92,2.57175,1.499999998563764,47390.5265,47397.058000000005,-6.531500000004598,-6.654611111110878,0.09645136666683897,-68.99447194042514,68.99447194042514,6.531500000004598
94,2.54925,1.4999999994735422,47390.5405,47397.185750000004,-6.645250000001397,-6.711361111111021,0.08630791166841359,-77.76067085130506,77.76067085130506,6.645250000001397
97,2.51966666666667,1.499999998767825,47390.548,47397.3135,-6.765499999994063,-6.7683611111117195,0.07616445666998822,-88.86508756227651,88.86508756227651,6.765499999994063
98,2.55845833333333,1.5000000007278664,47390.5625,47397.37375,-6.811249999998836,-6.7866111111119,0.07161678708680327,-94.7628536153985,94.7628536153985,6.811249999998836
100,2.60283333333333,1.5000000009344936,47390.601,47397.434,-6.832999999998719,-6.6848333333344065,0.06706911750361833,-99.6708109805346,99.6708109805346,6.832999999998719
105,2.52475,1.499999995832524,47390.564,47397.604250000004,-7.0402500000054715,-6.581833333334038,0.058368108752823174,-112.7642041856579,112.7642041856579,7.0402500000054715
107,2.53225,1.5000000011245145,47390.6355,47397.7745,-7.139000000002852,-6.469361111111842,0.049667100002028015,-130.2544563875822,130.2544563875822,7.139000000002852
114,2.55,1.4999999958722572,47391.0155,47397.78775,-6.772250000001804,-6.330027777780035,0.058368108752823174,-108.45010936685287,108.45010936685287,6.772250000001804
136,2.553,1.5000000008136083,47392.1755,47397.801,-5.625500000001921,-6.1886111111137625,0.06706911750361833,-92.27214165714783,92.27214165714783,5.625500000001921
139,2.628,1.5000000070746256,47392.2055,47397.81,-5.604500000001281,-6.03627777778052,0.07161678708680327,-84.28579420163372,84.28579420163372,5.604500000001281
142,2.551,1.5000000034974792,47392.186,47397.819,-5.63300000000163,-5.8333055555574695,0.07616445666998822,-76.58829079333563,76.58829079333563,5.63300000000163
150,2.58516666666667,1.5000000030256746,47392.3085,47397.82000000001,-5.5115000000078,-5.597611111112605,0.08630791166841359,-64.85629188455017,64.85629188455017,5.5115000000078
152,2.5885,1.499999997332705,47392.2825,47397.821,-5.5385000000023865,-5.400083333334704,0.09645136666683897,-55.98762899843193,55.98762899843193,5.5385000000023865
159,2.622,1.4999999980383298,47392.3655,47397.8275,-5.461999999999534,-5.283194444445447,0.10375729000294925,-50.91877827856987,50.91877827856987,5.461999999999534
166,2.612,1.500000001770511,47392.620500000005,47397.834,-5.213499999998021,-5.153083333334103,0.11106321333905955,-46.397751140177284,46.397751140177284,5.213499999998021
172,2.606,1.500000003047756,47392.8165,47397.83425,-5.017749999999069,-5.0123333333338245,0.14076051500457004,-35.60894426374534,35.60894426374534,5.017749999999069
174,2.59966666666667,1.4999999998625302,47392.84,47397.8345,-4.9945000000006985,-4.890111111110956,0.1468185833394222,-33.30716725283859,33.30716725283859,4.9945000000006985
188,2.5355,1.4999999937676778,47393.2625,47397.835999999996,-4.573499999998603,-4.761972222221731,0.17329946666721335,-27.478285500821173,27.478285500821173,4.573499999998603
193,2.53566666666667,1.500000005537179,47393.404,47397.8375,-4.433499999999185,-4.647805555555452,0.18301873333765842,-25.39524490632625,25.39524490632625,4.433499999999185
194,2.572,1.50000000743441,47393.48,47397.84625,-4.366249999999127,-4.55144444444482,0.19298510000066119,-23.584434468926492,23.584434468926492,4.366249999999127
195,2.54633333333333,1.4999999934389312,47393.4435,47397.855,-4.411500000001979,-4.451361111112217,0.20235430833552973,-21.99785686663652,21.99785686663652,4.411500000001979
196,2.546,1.5000000000981524,47393.474,47397.85925,-4.38524999999936,-4.351277777778806,0.23960463333450402,-18.160240548037034,18.160240548037034,4.38524999999936
197,2.5415,1.4999999970665236,47393.429,47397.8635,-4.434500000003027,-4.274388888890422,0.25171253333547156,-16.98123185305875,16.98123185305875,4.434500000003027
198,2.544,1.5000000024878746,47393.518,47397.86425,-4.346250000002328,-4.209944444446592,0.25171253333547156,-16.725207873680887,16.725207873680887,4.346250000002328
203,2.55866666666667,1.4999999992242468,47393.748,47397.865000000005,-4.117000000005646,-4.160083333335933,0.2416226166713938,-17.217276224574775,17.217276224574775,4.117000000005646
208,2.52916666666667,1.5000000052516786,47393.7735,47397.86725,-4.09375,-4.087638888892091,0.23960463333450402,-17.059932573112953,17.059932573112953,4.09375
213,2.52083333333333,1.50000000876091,47393.988,47397.8695,-3.881500000003143,-4.017333333336865,0.20235430833552973,-19.852966642428015,19.852966642428015,3.881500000003143
217,2.59583333333333,1.499999991410326,47394.022,47397.8755,-3.853500000004715,-3.8670555555589896,0.19298510000066119,-20.038104265799486,20.038104265799486,3.853500000004715
218,2.52594444444444,1.4999999911968394,47393.964,47397.8815,-3.9175000000032014,-3.6641388888925173,0.19298510000066119,-18.986641398118113,18.986641398118113,3.9175000000032014
230,2.56883333333333,1.500000000076131,47394.126,47397.885500000004,-3.7595000000073924,-3.4795555555586666,0.19298510000066119,-18.030177228950553,18.030177228950553,3.7595000000073924
233,2.5435,1.4999999960890318,47394.137,47397.889500000005,-3.7525000000023283,-3.2835277777808694,0.19298510000066119,-17.01441084192313,17.01441084192313,3.7525000000023283
255,2.563,1.5000000033434624,47394.8205,47397.902500000004,-3.0820000000021537,-3.1100277777804877,0.19298510000066119,-16.115377704132765,16.115377704132765,3.0820000000021537
279,2.60225,1.500000006043347,47395.3955,47397.9155,-2.5200000000040745,-2.9319722222240268,0.19298510000066119,-15.192738829132308,15.192738829132308,2.5200000000040745
283,2.637,1.4999999969029518,47395.467,47397.92275,-2.4557500000009895,-2.7551666666679213,0.19298510000066119,-14.276577138123523,14.276577138123523,2.4557500000009895
286,2.6135,1.5000000026596465,47395.6005,47397.93,-2.3294999999998254,-2.5961666666674623,0.19298510000066119,-13.452679334614784,13.452679334614784,2.3294999999998254
287,2.643,1.5000000052691778,47395.6105,47397.9305,-2.319999999999709,-2.420750000000731,0.19298510000066119,-12.543714514708324,12.543714514708324,2.319999999999709
289,2.665,1.5000000033977468,47395.68,47397.931,-2.2509999999965657,-2.333750000000388,0.19298510000066119,-12.092902509014387,12.092902509014387,2.2509999999965657
291,2.63877777777778,1.4999999980181224,47395.6465,47397.97275,-2.3262499999982538,-2.3024722222220992,0.19298510000066119,-11.930828971843995,11.930828971843995,2.3262499999982538
293,2.658,1.4999999986609711,47395.686,47398.014500000005,-2.3285000000032596,-2.2677222222215883,0.19298510000066119,-11.750763256924078,11.750763256924078,2.3285000000032596
295,2.64066666666667,1.5000000045261594,47395.852,47398.02575,-2.1737500000017462,-2.232472222221582,0.19298510000066119,-11.568106668410843,11.568106668410843,2.1737500000017462
296,2.58166666666667,1.500000004666989,47395.738,47398.037,-2.2989999999990687,-2.1977499999993597,0.19298510000066119,-11.388184890915568,11.388184890915568,2.2989999999990687
298,2.649,1.5000000070033737,47395.837,47398.0755,-2.238499999999476,-2.1541944444438235,0.19298510000066119,-11.162491013225596,11.162491013225596,2.238499999999476
301,2.60408333333333,1.4999999990245807,47395.971000000005,47398.114,-2.142999999996391,-2.1023333333327576,0.19298510000066119,-10.89375984635889,10.89375984635889,2.142999999996391
305,2.61029166666667,1.5000000000377534,47396.102,47398.11425,-2.012249999999767,-2.018083333332066,0.19298510000066119,-10.45719764544077,10.45719764544077,2.012249999999767
307,2.62725,1.5000000032539804,47396.107,47398.1145,-2.007499999999709,-1.933722222220644,0.19298510000066119,-10.020059694836643,10.020059694836643,2.007499999999709
309,2.60025,1.5000000013738406,47396.2565,47398.1155,-1.8589999999967404,-1.8391111111098628,0.19298510000066119,-9.529808835519228,9.529808835519228,1.8589999999967404
310,2.64675,1.4999999989371855,47396.257,47398.1165,-1.8594999999986612,-1.7484999999982795,0.17329946666721335,-10.089471327432998,10.089471327432998,1.8594999999986612
315,2.59225,1.4999999951259175,47396.565,47398.13525,-1.5702499999970314,-1.6609999999984413,0.1527901666687283,-10.871118450965076,10.871118450965076,1.5702499999970314
319,2.59475,1.5000000020836348,47396.7395,47398.154,-1.4144999999989523,-1.5978611111099275,0.15147230000179293,-10.548866763698802,10.548866763698802,1.4144999999989523
320,2.605875,1.4999999966177051,47396.7115,47398.159,-1.4475000000020373,-1.5304444444425624,0.1468185833394222,-10.424051299448982,10.424051299448982,1.4475000000020373
321,2.5715,1.4999999953956051,47396.741,47398.164,-1.422999999995227,-1.4780555555537123,0.14554190000058476,-10.155532912156387,10.155532912156387,1.422999999995227
332,2.55616666666667,1.499999999505182,47396.9115,47398.267,-1.3554999999978463,-1.4359166666650305,0.09645136666683897,-14.887468330282502,14.887468330282502,1.3554999999978463
340,2.48566666666667,1.500000005220932,47396.926,47398.37,-1.4440000000031432,-1.4139999999978399,0.08747340000044104,-16.164914133790507,16.164914133790507,1.4440000000031432
341,2.515,1.499999999573171,47396.999,47398.39975,-1.4007499999934225,-1.4170277777755271,0.03644725000517781,-38.87886678896816,38.87886678896816,1.4007499999934225
343,2.524,1.5000000045045627,47397.042,47398.4295,-1.3874999999970896,-1.38452777777598,0.032781933333419624,-42.234476035753495,42.234476035753495,1.3874999999970896
344,2.47961111111111,1.499999997134054,47396.95,47398.43025,-1.4802500000005239,-1.3435277777761157,0.032781933333419624,-40.98378714004805,40.98378714004805,1.4802500000005239
346,2.49866666666667,1.500000000401689,47397.058000000005,47398.431,-1.3729999999923166,-1.2586944444426789,0.03272015833288266,-38.46847046512404,38.46847046512404,1.3729999999923166
347,2.4945,1.500000004174007,47397.008,47398.44975,-1.4417499999981374,-1.1839444444429117,0.03272015833288266,-36.18394606767802,36.18394606767802,1.4417499999981374
354,2.461,1.5000000021724753,47397.3135,47398.4685,-1.1550000000061118,-1.100861111110943,0.03272015833288266,-33.64473667612466,33.64473667612466,1.1550000000061118
359,2.52258333333333,1.499999998418211,47397.434,47398.488,-1.0539999999964493,-1.0319722222225716,0.03272015833288266,-31.53934072456716,31.53934072456716,1.0539999999964493
379,2.64133333333333,1.4999999974101708,47397.9155,47398.5075,-0.591999999996915,-0.9485555555559889,0.03272015833288266,-28.98994393320898,28.98994393320898,0.591999999996915
380,2.674,1.4999999922065494,47397.7745,47398.545750000005,-0.7712500000052387,-0.8900555555576122,0.03272015833288266,-27.202055274382225,27.202055274382225,0.7712500000052387
381,2.689,1.5000000013202583,47397.931,47398.584,-0.6530000000057044,-0.81947222222435,0.03272015833288266,-25.04487337400223,25.04487337400223,0.6530000000057044
382,2.726,1.4999999939008737,47397.834,47398.601500000004,-0.7675000000017462,-0.7861944444464624,0.03272015833288266,-24.027831297392083,24.027831297392083,0.7675000000017462
383,2.63360185185185,1.5000000054566536,47397.889500000005,47398.619000000006,-0.7295000000012806,-0.76247222222446,0.03272015833288266,-23.30282801407477,23.30282801407477,0.7295000000012806
384,2.64938888888889,1.499999999965404,47397.801,47398.64750000001,-0.8465000000069267,-0.7901944444464688,0.03272015833288266,-24.15008009458041,24.15008009458041,0.8465000000069267
385,2.711,1.4999999954882972,47397.8695,47398.676,-0.8064999999987776,-0.8019444444451236,0.03272015833288266,-24.509185936279422,24.509185936279422,0.8064999999987776
389,2.68961111111111,1.5000000038161556,47397.8345,47398.69,-0.8555000000051223,-0.8330833333327772,0.03272015833288266,-25.460858864352023,25.460858864352023,0.8555000000051223
390,2.742,1.500000002594925,47397.8635,47398.704,-0.8404999999984284,-0.8403055555544496,0.03272015833288266,-25.68158585925823,25.68158585925823,0.8404999999984284
391,2.705,1.4999999988594672,47397.8815,47398.723,-0.8414999999949941,-0.8755833333319364,0.03272015833288266,-26.759752334450184,26.759752334450184,0.8414999999949941
393,2.67390277777778,1.499999997592522,47397.865000000005,47398.742,-0.8769999999931315,-0.9058055555530397,0.03272015833288266,-27.68340991317073,27.68340991317073,0.8769999999931315
394,2.64333333333333,1.5000000071904669,47397.819,47398.75225,-0.9332499999945867,-0.9435555555529491,0.03272015833288266,-28.83713293663092,28.83713293663092,0.9332499999945867
395,2.63016666666667,1.5000000089924563,47397.93,47398.7625,-0.8324999999967986,-0.9548333333312056,0.03272015833288266,-29.18180662871763,29.18180662871763,0.8324999999967986
396,2.68233333333333,1.499999998056572,47397.821,47398.868,-1.0469999999986612,-0.9810555555531109,0.03272015833288266,-29.98321541027456,29.98321541027456,1.0469999999986612
397,2.627,1.4999999988787869,47397.855,47398.9735,-1.1184999999968568,-1.0068888888870586,0.03272015833288266,-30.77273889213333,30.77273889213333,1.1184999999968568
399,2.64283333333333,1.500000002537619,47397.8375,47398.98375,-1.1462499999979627,-1.0418611111106455,0.03272015833288266,-31.841566917590683,31.841566917590683,1.1462499999979627
400,2.66483333333333,1.5000000004994376,47398.037,47398.994000000006,-0.9570000000094296,-1.0841666666666343,0.03272015833288266,-33.13451773786447,33.13451773786447,0.9570000000094296
402,2.60527777777778,1.4999999970995292,47398.014500000005,47399.091,-1.0764999999955762,-1.1440277777785215,0.03272015833288266,-34.96400494580774,34.96400494580774,1.0764999999955762
404,2.68,1.499999998732913,47398.114,47399.188,-1.0740000000005239,-1.1896944444460031,0.03272015833288266,-36.35967871373044,36.35967871373044,1.0740000000005239
405,2.63529166666667,1.500000001367815,47398.1165,47399.30825,-1.1917500000054133,-1.198361111113627,0.03272015833288266,-36.6245511076673,36.6245511076673,1.1917500000054133
407,2.661,1.4999999952738994,47398.1145,47399.4285,-1.3139999999984866,-1.2113333333359657,0.03272015833288266,-37.0210107485518,37.0210107485518,1.3139999999984866
408,2.6205,1.4999999939800477,47398.154,47399.525250000006,-1.3712500000037835,-1.2438888888904733,0.03272015833288266,-38.01598012563426,38.01598012563426,1.3712500000037835
409,2.66383333333333,1.4999999951623828,47398.164,47399.622,-1.4580000000059954,-1.2596666666690401,0.03272015833288266,-38.4981837145671,38.4981837145671,1.4580000000059954
414,2.6245,1.5000000030821126,47398.431,47399.6275,-1.1965000000054715,-1.2829722222247963,0.03272015833288266,-39.21045274819017,39.21045274819017,1.1965000000054715
415,2.632,1.499999994574842,47398.37,47399.633,-1.2629999999990105,-1.2832777777795046,0.03272015833288266,-39.219791197949476,39.219791197949476,1.2629999999990105
416,2.611,1.4999999955206929,47398.4295,47399.6795,-1.25,-1.270638888890163,0.03272015833288266,-38.83351895682038,38.83351895682038,1.25
417,2.63366666666667,1.4999999955908174,47398.5075,47399.726,-1.2185000000026776,-1.24983333333431,0.03272015833288266,-38.19765542143693,38.19765542143693,1.2185000000026776
418,2.66605555555556,1.5000000019998387,47398.4685,47399.752250000005,-1.2837500000023283,-1.224777777777894,0.03272015833288266,-37.43190253902389,37.43190253902389,1.2837500000023283
419,2.60566666666667,1.5000000072668171,47398.584,47399.7785,-1.194499999997788,-1.2307777777774997,0.03272015833288266,-37.61527573479403,37.61527573479403,1.194499999997788
420,2.60375,1.500000004377075,47398.619000000006,47399.81925,-1.200249999994412,-1.2360277777778619,0.03272015833288266,-37.77572728111451,37.77572728111451,1.200249999994412
423,2.593,1.499999997463058,47398.676,47399.86,-1.184000000001106,-1.2190833333329971,0.03272015833288266,-37.25786779301308,37.25786779301308,1.184000000001106
424,2.64683333333333,1.5000000040762134,47398.704,47399.936499999996,-1.2324999999982538,-1.2084166666665825,0.03272015833288266,-36.9318710005191,36.9318710005191,1.2324999999982538
427,2.58383333333333,1.4999999972255509,47398.7625,47400.013,-1.2505000000019209,-1.1671666666661622,0.03272015833288266,-35.67118027950369,35.67118027950369,1.2505000000019209
428,2.58491666666667,1.5000000032345595,47398.742,47400.05225,-1.31025000000227,-1.1099444444440048,0.03272015833288266,-33.92234331973106,33.92234331973106,1.31025000000227
437,2.5655,1.4999999990882404,47398.994000000006,47400.0915,-1.0974999999962165,-1.0301944444444315,0.03272015833288266,-31.48500792580581,31.48500792580581,1.0974999999962165
