sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual
0,1.90415281185717,1.4999999916147868,47334.835,47336.275,-1.4400000000023283,-1.369450000001234,1.0173518833300925,-1.3460927555553548,1.3460927555553548,1.4400000000023283
1,1.90121128321286,1.4999999964773605,47334.8305,47336.276750000005,-1.446250000008149,-1.3449166666675108,0.974758020830217,-1.3797441394963066,1.3797441394963066,1.446250000008149
2,1.89821669856382,1.4999999960967465,47334.8785,47336.2785,-1.4000000000014552,-1.296928571429037,0.9321641583303416,-1.391309202181779,1.391309202181779,1.4000000000014552
3,1.89516972823188,1.499999996761236,47335.0145,47336.278999999995,-1.264499999997497,-1.2593750000005457,0.9267382541648542,-1.3589327885633173,1.3589327885633173,1.264499999997497
4,1.89207111117529,1.5000000016096573,47334.983,47336.2795,-1.2964999999967404,-1.2212777777781918,0.921312349999367,-1.325584941718225,1.325584941718225,1.2964999999967404
5,1.8889216602503,1.4999999990101776,47335.059,47336.28125,-1.222249999998894,-1.146638888889154,0.9157526000037779,-1.2521273637491432,1.2521273637491432,1.222249999998894
6,1.88572225875644,1.500000003717037,47335.274000000005,47336.283,-1.0089999999981956,-1.075944444444354,0.9101928500081888,-1.1821060168014657,1.1821060168014657,1.0089999999981956
7,1.88247385964021,1.500000003898087,47335.288,47336.2845,-0.996500000001106,-1.0135277777767948,0.872839566668594,-1.1611845022621647,1.1611845022621647,0.996500000001106
8,1.87917747571821,1.500000002231528,47335.3695,47336.286,-0.9164999999993597,-0.9485833333326608,0.8354862833289991,-1.1353667346315082,1.1353667346315082,0.9164999999993597
9,1.87583416788388,1.5000000022322408,47335.519,47336.28725,-0.7682500000009895,-0.884499999999308,0.8235328208320699,-1.074031268244584,1.074031268244584,0.7682500000009895
10,1.87244503381802,1.4999999936880617,47335.4785,47336.2885,-0.8100000000049477,-0.8166944444431768,0.8115793583351408,-1.0063026320907533,1.0063026320907533,0.8100000000049477
11,1.86901120410768,1.500000000997206,47335.4515,47336.289749999996,-0.8382499999934225,-0.7754444444435649,0.7761205083325614,-0.9991289189220769,0.9991289189220769,0.8382499999934225
12,1.86553383461578,1.4999999978813048,47335.611,47336.291,-0.680000000000291,-0.7264444444428793,0.740661658329982,-0.980804711939377,0.980804711939377,0.680000000000291
13,1.86201410572406,1.5000000000404474,47335.5745,47336.29425,-0.7197499999965657,-0.6781388888880934,0.7202450208344001,-0.9415391558034972,0.9415391558034972,0.7197499999965657
