sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
0,2.52116666666667,1.5000000063832408,47388.856,47388.24318128287,0.6128187171270838,0.5665279954133439,0.23898092954258124,2.3705991791801146,2.3705991791801146,0.6128187171270838,47388.24318128287,0.0
1,2.56,1.5000000012879526,47388.850000000006,47388.284067314526,0.5659326854802202,0.5448913341800411,0.2253976808956089,2.4174664620103306,2.4174664620103306,0.5659326854802202,47388.284067314526,0.0
2,2.575,1.5000000038396368,47388.863,47388.32608842293,0.5369115770663484,0.5288926897400026,0.2118144322486366,2.4969624785489892,2.4969624785489892,0.5369115770663484,47388.32608842293,0.0
3,2.591,1.5000000025506075,47388.90700000001,47388.36916694585,0.5378330541570904,0.5157290176812239,0.2068049710319891,2.4937941051786887,2.4937941051786887,0.5378330541570904,47388.36916694585,0.0
4,2.597,1.5000000080469318,47388.992,47388.41285605676,0.5791439432359766,0.5135190326505431,0.20179550981534167,2.5447495492860686,2.5447495492860686,0.5791439432359766,47388.41285605676,0.0
6,2.529,1.5000000047076727,47388.8935,47388.456791971985,0.4367080280135269,0.4996903433154027,0.1820168413631727,2.7452973009150603,2.7452973009150603,0.4367080280135269,47388.456791971985,0.0
9,2.569,1.500000002992992,47388.9355,47388.5025991769,0.4329008230997715,0.47392646175285336,0.16223817291100373,2.9211772621035816,2.9211772621035816,0.4329008230997715,47388.5025991769,0.0
14,2.554,1.5000000078334317,47388.9735,47388.54991668673,0.4235833132697735,0.44999710187322406,0.15991515060100572,2.8139741618102443,2.8139741618102443,0.4235833132697735,47388.54991668673,0.0
16,2.53066666666667,1.5000000018069293,47389.0945,47388.598660847594,0.4958391524050967,0.42389657762719757,0.15759212829100772,2.6898334467850784,2.6898334467850784,0.4958391524050967,47388.598660847594,0.0
17,2.58533333333333,1.500000000958328,47389.1365,47388.64813948689,0.48836051311081974,0.37390276892822133,0.15991515060100572,2.3381322377710334,2.3381322377710334,0.48836051311081974,47388.64813948689,0.0
18,2.56933333333333,1.5000000077597433,47389.0325,47388.698442248584,0.33405775141727645,0.34566962803203044,0.16223817291100373,2.130630676059503,2.130630676059503,0.33405775141727645,47388.698442248584,0.0
20,2.55864814814815,1.4999999945093767,47389.072,47388.75045266185,0.32154733814968495,0.30512672069986974,0.16517943918682018,1.8472439560396332,1.8472439560396332,0.32154733814968495,47388.75045266185,0.0
24,2.523,1.5000000007921312,47389.107,47388.80407166406,0.30292833594285185,0.27672806509670206,0.16812070546263663,1.646008231616673,1.646008231616673,0.30292833594285185,47388.80407166406,0.0
26,2.55144444444444,1.500000002157559,47388.9885,47388.859300335054,0.1291996649451903,0.22602315122397462,0.18495810763898915,1.2220234847187037,1.2220234847187037,0.1291996649451903,47388.859300335054,0.0
27,2.508,1.499999999302166,47389.0995,47388.91689024005,0.18260975994780893,0.17671093018968045,0.20179550981534167,0.8756930734057684,0.8756930734057684,0.18260975994780893,47388.91689024005,0.0
29,2.514,1.5000000000999538,47389.0445,47388.97648534289,0.06801465711032506,0.136453623423424,0.18495810763898915,0.7377542145368468,0.7377542145368468,0.06801465711032506,47388.97648534289,0.0
33,2.538,1.500000006489402,47389.2065,47389.03850458716,0.16799541284126462,0.0971003563075404,0.16812070546263663,0.5775633408171732,0.5775633408171732,0.16799541284126462,47389.03850458716,0.0
