sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
15,5.372,1.5000000062678849,47247.5895,47247.69327778988,-0.10377778987458441,-0.028307224459745664,0.07635215663513106,-0.37074557821620163,0.37074557821620163,0.10377778987458441,47247.69327778988,0.0
18,5.335,1.5000000010907597,47247.6625,47247.69601894631,-0.033518946314870846,-0.025750456580782257,0.07635215663513106,-0.3372590600660779,0.3372590600660779,0.033518946314870846,47247.69601894631,0.0
20,5.313,1.5000000070650383,47247.71000000001,47247.69685248112,0.013147518890036736,-0.012796347045675956,0.07635215663513106,-0.1675964060429449,0.1675964060429449,0.013147518890036736,47247.69685248112,0.0
22,5.304,1.5000000010098666,47247.807,47247.696168928844,0.11083107115700841,0.0032772342819953337,0.07635215663513106,0.042922615763906484,0.042922615763906484,0.11083107115700841,47247.696168928844,0.0
23,5.29183333333333,1.5000000048040074,47247.7315,47247.69438962789,0.03711037211178336,0.027612068996758252,0.07635215663513106,0.3616409832234316,0.3616409832234316,0.03711037211178336,47247.69438962789,0.0
24,5.298,1.500000005013142,47247.6875,47247.692353073224,-0.004853073223785032,0.04700158521639727,0.07635215663513106,0.6155894906938484,0.6155894906938484,0.004853073223785032,47247.692353073224,0.0
26,5.283,1.500000002234306,47247.7495,47247.69028963689,0.059210363106103614,0.05384772335027163,0.07635215663513106,0.7052547789527045,0.7052547789527045,0.059210363106103614,47247.69028963689,0.0
29,5.252,1.4999999958217154,47247.759,47247.687791227785,0.07120877221314004,0.05316113238950493,0.07635215663513106,0.6962623550183321,0.6962623550183321,0.07120877221314004,47247.687791227785,0.0
30,5.261,1.4999999931294306,47247.784,47247.684849667094,0.0991503329059924,0.04567799783156564,0.07635215663513106,0.5982541927381306,0.5982541927381306,0.0991503329059924,47247.684849667094,0.0
32,5.236,1.4999999948613365,47247.752,47247.6812721439,0.0707278561021667,0.042084359457981516,0.07635215663513106,0.5511875670924757,0.5511875670924757,0.0707278561021667,47247.6812721439,0.0
33,5.273,1.5000000047948296,47247.7055,47247.67740370311,0.028096296889998484,0.04682693596340767,0.07635215663513106,0.6133020732758414,0.6133020732758414,0.028096296889998484,47247.67740370311,0.0
35,5.206,1.5000000006527885,47247.6805,47247.67353179976,0.00696820024313638,0.0352131448631149,0.07635215663513106,0.4611938472332905,0.4611938472332905,0.00696820024313638,47247.67353179976,0.0
36,5.215,1.5000000014172514,47247.7135,47247.67001713986,0.0434828601355548,0.030347319138753746,0.07635215663513106,0.39746512051750443,0.39746512051750443,0.0434828601355548,47247.67001713986,0.0
37,5.2635,1.4999999911116162,47247.6715,47247.66673237325,0.004767626749526244,0.025450500040379766,0.07635215663513106,0.3333304671667848,0.3333304671667848,0.004767626749526244,47247.66673237325,0.0
38,5.184,1.4999999994779585,47247.7015,47247.66366988468,0.03783011532505043,0.01868199205394679,0.07635215663513106,0.24468191701805647,0.24468191701805647,0.03783011532505043,47247.66366988468,0.0
39,5.21425,1.5000000020667037,47247.6155,47247.6608137568,-0.04531375679653138,0.00923392975285727,0.07635215663513106,0.12093868935469683,0.12093868935469683,0.04531375679653138,47247.6608137568,0.0
41,5.21185416666667,1.5000000009243075,47247.686,47247.65858365931,0.02741634069388965,0.011189656080710443,0.07635215663513106,0.14655324189705823,0.14655324189705823,0.02741634069388965,47247.65858365931,0.0
42,5.169,1.5000000000635962,47247.712,47247.65692103898,0.05507896102062659,0.005861884375109285,0.07635215663513106,0.07677431304425161,0.07677431304425161,0.05507896102062659,47247.65692103898,0.0
44,5.193,1.5000000080500688,47247.6655,47247.65568871578,0.009811284224269912,0.002491280303123252,0.07635215663513106,0.03262881381371443,0.03262881381371443,0.009811284224269912,47247.65568871578,0.0
45,5.246,1.50000000198224,47247.598,47247.65493626382,-0.05693626381980721,-0.014353822805181457,0.07635215663513106,-0.18799498845559776,0.18799498845559776,0.05693626381980721,47247.65493626382,0.0
47,5.1995,1.4999999967225006,47247.6795,47247.654930262805,0.024569737193814944,-0.018576862437637627,0.07635215663513106,-0.24330501267190222,0.24330501267190222,0.024569737193814944,47247.654930262805,0.0
48,5.178,1.499999992349578,47247.651,47247.65546708521,-0.004467085214855615,-0.030477413280297898,0.07635215663513106,-0.39916899041820475,0.39916899041820475,0.004467085214855615,47247.65546708521,0.0
52,5.153,1.5000000006645,47247.631,47247.6565678099,-0.02556780989834806,-0.03791499839280732,0.07635215663513106,-0.49658058218308293,0.49658058218308293,0.02556780989834806,47247.6565678099,0.0
53,5.141,1.4999999995977005,47247.5445,47247.65827581265,-0.11377581264969194,-0.04480209141992317,0.07635215663513106,-0.5867822651561997,0.5867822651561997,0.11377581264969194,47247.65827581265,0.0
55,5.132,1.500000000808249,47247.5775,47247.66082111349,-0.08332111348863691,-0.04149448277085968,0.07635215663513106,-0.5434618300194456,0.5434618300194456,0.08332111348863691,47247.66082111349,0.0
58,5.126,1.499999999326113,47247.5845,47247.66418861689,-0.0796886168900528,-0.04585800689043632,0.07635215663513106,-0.6006118086432177,0.6006118086432177,0.0796886168900528,47247.66418861689,0.0
59,5.163,1.5000000042595178,47247.6565,47247.66835930499,-0.011859304991958197,-0.043775408475388154,0.07635215663513106,-0.5733355861129176,0.5733355861129176,0.011859304991958197,47247.66835930499,0.0
61,5.116,1.4999999995900597,47247.621,47247.67317255302,-0.05217255301977275,-0.04377179497047715,0.07635215663513106,-0.573288259291119,0.573288259291119,0.05217255301977275,47247.67317255302,0.0
62,5.147,1.5000000010473349,47247.6515,47247.67866778598,-0.02716778597823577,-0.043257216247891646,0.07635215663513106,-0.566548715245958,0.566548715245958,0.02716778597823577,47247.67866778598,0.0
63,5.11,1.499999998073036,47247.67,47247.68470197988,-0.014701979882374872,-0.031849715880525764,0.07635215663513106,-0.41714232163379533,0.41714232163379533,0.014701979882374872,47247.68470197988,0.0
66,5.101,1.499999994455751,47247.7055,47247.691223699476,0.014276300520577934,-0.03474208261225916,0.07635215663513106,-0.4550242474260861,0.4550242474260861,0.014276300520577934,47247.691223699476,0.0
67,5.095,1.499999999372018,47247.6725,47247.698035288355,-0.025535288354149088,-0.03598097855703802,0.07635215663513106,-0.47125032406068923,0.47125032406068923,0.025535288354149088,47247.698035288355,0.0
68,5.086,1.5000000018350248,47247.596000000005,47247.70514460415,-0.10914460414642235,-0.03049104130898033,0.07635215663513106,-0.3993474795307986,0.3993474795307986,0.10914460414642235,47247.70514460415,0.0
69,5.064,1.499999996663152,47247.732,47247.712653610186,0.019346389817656018,-0.02706397030124208,0.07635215663513106,-0.35446242115431537,0.35446242115431537,0.019346389817656018,47247.712653610186,0.0
71,5.033,1.5000000014320345,47247.6145,47247.72021991748,-0.10571991747565335,-0.023168611980509013,0.07635215663513106,-0.30344410690619184,0.30344410690619184,0.10571991747565335,47247.72021991748,0.0
72,5.049,1.50000000522245,47247.705,47247.7280093685,-0.02300936849496793,-0.019828300349925283,0.07635215663513106,-0.2596953540510984,0.2596953540510984,0.02300936849496793,47247.7280093685,0.0
73,5.012,1.5000000038011665,47247.733,47247.73576311779,-0.0027631177872535773,-0.007577127581397589,0.07635215663513106,-0.09923920836456387,0.09923920836456387,0.0027631177872535773,47247.73576311779,0.0
76,5.018,1.4999999995342517,47247.747,47247.74332414691,0.0036758530914084986,0.016807130672936585,0.07635215663513106,0.2201264694231742,0.2201264694231742,0.0036758530914084986,47247.74332414691,0.0
77,4.996,1.5000000030659115,47247.771,47247.750643755,0.02035624500422273,0.021680327398320917,0.07635215663513106,0.2839517356651245,0.2839517356651245,0.02035624500422273,47247.750643755,0.0
79,5.005,1.4999999927965928,47247.802,47247.75766089481,0.04433910519583151,0.042967349210812245,0.07635215663513106,0.5627522666601686,0.5627522666601686,0.04433910519583151,47247.75766089481,0.0
80,4.981,1.500000004129717,47247.849,47247.76427473344,0.08472526656260015,0.05795293179592894,0.07635215663513106,0.7590215437249838,0.7590215437249838,0.08472526656260015,47247.76427473344,0.0
81,4.99,1.499999999407235,47247.8805,47247.77018627986,0.11031372014258523,0.05862222179631418,0.07635215663513106,0.7677873734000199,0.7677873734000199,0.11031372014258523,47247.77018627986,0.0
83,4.95,1.4999999983628818,47247.8385,47247.77529483965,0.06320516034611501,0.06237568875157093,0.07635215663513106,0.8169473070636318,0.8169473070636318,0.06320516034611501,47247.77529483965,0.0
84,4.922,1.4999999960603183,47247.8655,47247.77963672116,0.08586327883676859,0.07311417746839449,0.07635215663513106,0.9575915166062681,0.9575915166062681,0.08586327883676859,47247.77963672116,0.0
85,4.928,1.499999995333402,47247.895,47247.783139125226,0.11186087477108231,0.0725828433278366,0.07635215663513106,0.9506325233836272,0.9506325233836272,0.11186087477108231,47247.783139125226,0.0
86,4.907,1.499999999622656,47247.789,47247.78573950778,0.0032604922162136063,0.07694777159647653,0.07635215663513106,1.0078008924383337,1.0078008924383337,0.0032604922162136063,47247.78573950778,0.0
87,4.891,1.4999999990289312,47247.825,47247.78754294431,0.037457055688719265,0.0581412498900641,0.07635215663513106,0.7614879847848622,0.7614879847848622,0.037457055688719265,47247.78754294431,0.0
88,4.885,1.4999999980723375,47247.9055,47247.788497356545,0.11700264345563482,0.046454832909350645,0.07635215663513106,0.6084285625532142,0.6084285625532142,0.11700264345563482,47247.788497356545,0.0
89,4.876,1.4999999964224122,47247.828,47247.78844290207,0.039557097930810414,0.036860022009124,0.07635215663513106,0.48276333811066197,0.48276333811066197,0.039557097930810414,47247.78844290207,0.0
90,4.87,1.499999999611198,47247.9115,47247.78749037902,0.12400962098035961,0.01810303815081069,0.07635215663513106,0.2370992379078542,0.2370992379078542,0.12400962098035961,47247.78749037902,0.0
92,4.845,1.5000000043044688,47247.7265,47247.78544497521,-0.05894497521512676,0.0012488285727967094,0.07635215663513106,0.016356166319761816,0.016356166319761816,0.05894497521512676,47247.78544497521,0.0
93,4.824,1.5000000013091046,47247.7405,47247.78247259248,-0.04197259248030605,-0.012523911524719248,0.07635215663513106,-0.16402826163205927,0.16402826163205927,0.04197259248030605,47247.78247259248,0.0
94,4.83,1.5000000015586343,47247.778,47247.778490019264,-0.0004900192652712576,-0.03670460491654618,0.07635215663513106,-0.4807278082785379,0.4807278082785379,0.0004900192652712576,47247.778490019264,0.0
95,4.818,1.4999999980222318,47247.7165,47247.773451979956,-0.056951979953737464,-0.05708372944920686,0.07635215663513106,-0.7476374206690262,0.7476374206690262,0.056951979953737464,47247.773451979956,0.0
96,4.808,1.4999999935065826,47247.619,47247.767427393985,-0.1484273939859122,-0.07822014388835265,0.07635215663513106,-1.0244654157203215,1.0244654157203215,0.1484273939859122,47247.767427393985,0.0
97,4.802,1.499999999798677,47247.674,47247.76049760519,-0.08649760518892435,-0.08052237082786935,0.07635215663513106,-1.0546181584976932,1.0546181584976932,0.08649760518892435,47247.76049760519,0.0
98,4.787,1.5000000007690018,47247.652,47247.75262359707,-0.10062359707080759,-0.0729408750929805,0.07635215663513106,-0.9553217395226664,0.9553217395226664,0.10062359707080759,47247.75262359707,0.0
100,4.75,1.5000000027230167,47247.6,47247.74385502286,-0.14385502286313567,-0.08298249476825327,0.07635215663513106,-1.086838910979385,1.086838910979385,0.14385502286313567,47247.74385502286,0.0
101,4.762,1.499999991828885,47247.668000000005,47247.73421810898,-0.06621810897195246,-0.08478554270227,0.07635215663513106,-1.1104538029939364,1.1104538029939364,0.06621810897195246,47247.73421810898,0.0
102,4.734,1.4999999943942417,47247.644,47247.72366501767,-0.07966501767077716,-0.07681854836442249,0.07635215663513106,-1.0061084290194997,1.0061084290194997,0.07966501767077716,47247.72366501767,0.0
103,4.771,1.4999999945646385,47247.7385,47247.712239130866,0.026260869133693632,-0.06559829804043854,0.07635215663513106,-0.859154487985419,0.859154487985419,0.026260869133693632,47247.712239130866,0.0
104,4.719,1.499999998528523,47247.609,47247.69986459634,-0.09086459634272614,-0.05757929697978802,0.07635215663513106,-0.7541279711972759,0.7541279711972759,0.09086459634272614,47247.69986459634,0.0
105,4.704,1.5000000002416265,47247.6135,47247.68667941136,-0.07317941135988804,-0.02543782510232025,0.07635215663513106,-0.33316446087936474,0.33316446087936474,0.07317941135988804,47247.68667941136,0.0
108,4.673,1.5000000049124569,47247.596000000005,47247.67272444495,-0.07672444494528463,-0.007482006327740641,0.07635215663513106,-0.09799338561575129,0.09799338561575129,0.07672444494528463,47247.67272444495,0.0
109,4.688,1.5000000054837834,47247.6725,47247.658015352274,0.014484647726931144,0.018677860741768706,0.07635215663513106,0.24462780836729728,0.24462780836729728,0.014484647726931144,47247.658015352274,0.0
111,4.694,1.4999999984961936,47247.614,47247.642452587526,-0.028452587524952833,0.03304082374638205,0.07635215663513106,0.4327425079068342,0.4327425079068342,0.028452587524952833,47247.642452587526,0.0
118,4.71,1.4999999992494577,47247.7715,47247.62608177597,0.14541822403407423,0.060637303450170696,0.07635215663513106,0.79417931493333,0.79417931493333,0.14541822403407423,47247.62608177597,0.0
120,4.682,1.500000006241636,47247.704,47247.60861574,0.09538425999926403,0.09035443703841237,0.07635215663513106,1.1833907648502306,1.1833907648502306,0.09538425999926403,47247.60861574,0.0
124,4.7355,1.5000000073296298,47247.746,47247.590226214044,0.15577378595480695,0.11683875159117936,0.07635215663513106,1.5302613146806603,1.5302613146806603,0.15577378595480695,47247.590226214044,0.0
125,4.725,1.5000000076067268,47247.7265,47247.57097246382,0.15552753617521375,0.13299491190668455,0.07635215663513106,1.7418618905846477,1.7418618905846477,0.15552753617521375,47247.57097246382,0.0
129,4.741,1.499999996425557,47247.7085,47247.55099627901,0.15750372099137167,0.13620376595321837,0.07635215663513106,1.7838889162503166,1.7838889162503166,0.15750372099137167,47247.55099627901,0.0
132,4.756,1.5000000006033114,47247.7245,47247.53022520906,0.194274790934287,0.11972335109021515,0.07635215663513106,1.5680415114185287,1.5680415114185287,0.194274790934287,47247.53022520906,0.0
136,4.748375,1.5000000003282492,47247.6705,47247.50886561397,0.16163438602961833,0.11331610384271092,0.07635215663513106,1.4841244679468824,1.4841244679468824,0.16163438602961833,47247.50886561397,0.0
138,4.6975,1.500000001725331,47247.647,47247.48710990943,0.15989009056647774,0.10252334784147227,0.07635215663513106,1.3427695085471802,1.3427695085471802,0.15989009056647774,47247.48710990943,0.0
162,4.667,1.499999995692006,47247.4655,47247.465072901105,0.00042709889385150746,0.09015317886628003,0.07635215663513106,1.1807548449102858,1.1807548449102858,0.00042709889385150746,47247.465072901105,0.0
164,4.63,1.4999999976780056,47247.44,47247.442905509735,-0.0029055097329546697,0.06681710480188485,0.07635215663513106,0.875117452427546,0.875117452427546,0.0029055097329546697,47247.442905509735,0.0
165,4.62,1.500000007657921,47247.45849999999,47247.42078096522,0.037719034771726,0.03826148924902858,0.07635215663513106,0.5011186446490464,0.5011186446490464,0.037719034771726,47247.42078096522,0.0
166,4.605,1.4999999988936614,47247.4575,47247.39886101805,0.05863898194365902,0.010410350929305423,0.07635215663513106,0.13634652101647937,0.13634652101647937,0.05863898194365902,47247.39886101805,0.0
167,4.599,1.5000000034494116,47247.4215,47247.3773039846,0.04419601539848372,-0.010142018114695221,0.07635215663513106,-0.1328321105998555,0.1328321105998555,0.04419601539848372,47247.3773039846,0.0
169,4.583,1.499999998353045,47247.3035,47247.35602094559,-0.052520945588184986,-0.014998331712882241,0.07635215663513106,-0.19643625503017195,0.19643625503017195,0.052520945588184986,47247.35602094559,0.0
170,4.562,1.500000003864563,47247.27250000001,47247.33522574905,-0.06272574904141948,-0.025200784737535287,0.07635215663513106,-0.330059894155497,0.330059894155497,0.06272574904141948,47247.33522574905,0.0
172,4.531,1.4999999929281171,47247.226,47247.31502585885,-0.08902585884789005,-0.043240655706742674,0.07635215663513106,-0.566331818410573,0.566331818410573,0.08902585884789005,47247.31502585885,0.0
173,4.522,1.5000000014755468,47247.2705,47247.29558123083,-0.025081230829528067,-0.05798899951413558,0.07635215663513106,-0.75949393009619,0.75949393009619,0.025081230829528067,47247.29558123083,0.0
175,4.506,1.4999999952796086,47247.2335,47247.27677972349,-0.04327972348983167,-0.07918041651363536,0.07635215663513106,-1.0370423050657218,1.0370423050657218,0.04327972348983167,47247.27677972349,0.0
176,4.5,1.5000000060608902,47247.1605,47247.25522758695,-0.09472758695483208,-0.08368654799414799,0.07635215663513106,-1.0960600418147486,1.0960600418147486,0.09472758695483208,47247.25522758695,0.0
178,4.463,1.500000005841598,47247.1095,47247.23413980395,-0.1246398039511405,-0.07573339360209906,0.07635215663513106,-0.991895932475242,0.991895932475242,0.1246398039511405,47247.23413980395,0.0
179,4.433,1.5000000037519787,47247.139500000005,47247.21359611233,-0.07409611232287716,-0.07168129498717866,0.07635215663513106,-0.9388247581496179,0.9388247581496179,0.07409611232287716,47247.21359611233,0.0
181,4.426,1.499999999564562,47247.047,47247.193526737596,-0.1465267375970143,-0.07971648262658466,0.07635215663513106,-1.0440632739102698,1.0440632739102698,0.1465267375970143,47247.193526737596,0.0
182,4.396,1.5000000065945085,47247.081000000006,47247.17407612892,-0.0930761289127986,-0.09015599039008117,0.07635215663513106,-1.1807916680194819,1.1807916680194819,0.0930761289127986,47247.17407612892,0.0
183,4.38,1.499999999699467,47247.164,47247.15514735951,0.008852640487020835,-0.08147570050722505,0.07635215663513106,-1.067104114643129,1.067104114643129,0.008852640487020835,47247.15514735951,0.0
184,4.386,1.499999996202001,47247.084,47247.136556971316,-0.05255697131360648,-0.07032052047321082,0.07635215663513106,-0.9210024126660362,0.9210024126660362,0.05255697131360648,47247.136556971316,0.0
185,4.349,1.5000000060192529,47247.021,47247.118397919585,-0.09739791958418209,-0.06954551736594618,0.07635215663513106,-0.9108520365480676,0.9108520365480676,0.09739791958418209,47247.118397919585,0.0
186,4.365,1.4999999969682412,47246.9635,47247.10073529336,-0.13723529336130014,-0.04023813784523453,0.07635215663513106,-0.5270072204708387,0.5270072204708387,0.13723529336130014,47247.10073529336,0.0
188,4.291,1.4999999981845644,47247.067,47247.08360497801,-0.01660497800912708,-0.022203110508497857,0.07635215663513106,-0.2907987342728416,0.2907987342728416,0.01660497800912708,47247.08360497801,0.0
189,4.251,1.5000000017931716,47247.0425,47247.06674318365,-0.024243183645012323,-0.028647195008589834,0.07635215663513106,-0.37519824286677345,0.37519824286677345,0.024243183645012323,47247.06674318365,0.0
190,4.239,1.5000000016877677,47246.983,47247.05012108436,-0.06712108435749542,-0.01698158658837201,0.07635215663513106,-0.22241135465921422,0.22241135465921422,0.06712108435749542,47247.05012108436,0.0
191,4.214,1.4999999994674833,47247.151,47247.03376032191,0.11723967808939051,-0.00968909653763856,0.07635215663513106,-0.1269001029524348,0.1269001029524348,0.11723967808939051,47247.03376032191,0.0
192,4.183,1.500000000428688,47247.086500000005,47247.01726088289,0.06923911711783148,0.00441197610376144,0.07635215663513106,0.057784564289981126,0.057784564289981126,0.06923911711783148,47247.01726088289,0.0
194,4.162,1.499999998375495,47246.9515,47247.00064412002,-0.04914412001380697,0.004130332264240779,0.07635215663513106,0.054095816624783265,0.054095816624783265,0.04914412001380697,47247.00064412002,0.0
195,4.14,1.5000000042827837,47247.0365,47246.98406649553,0.05243350446835393,0.006862340777135816,0.07635215663513106,0.08987749763152499,0.08987749763152499,0.05243350446835393,47246.98406649553,0.0
196,4.115,1.5000000013826469,47246.9355,47246.96726550913,-0.031765509127581026,0.014013523293316312,0.07635215663513106,0.1835380153082464,0.1835380153082464,0.031765509127581026,47246.96726550913,0.0
197,4.103,1.499999999995186,47246.94,47246.95032563959,-0.010325639588700142,0.0034981710980193587,0.07635215663513106,0.04581627097629073,0.04581627097629073,0.010325639588700142,47246.95032563959,0.0
198,4.094,1.4999999977868304,47246.914,47246.93313977256,-0.01913977256481303,0.012975021830546515,0.07635215663513106,0.16993654668526367,0.16993654668526367,0.01913977256481303,47246.93313977256,0.0
199,4.035,1.5000000024284743,47246.916,47246.91565510703,0.0003448929710430093,0.031637882094299935,0.07635215663513106,0.4143678906869639,0.4143678906869639,0.0003448929710430093,47246.91565510703,0.0
200,4.004,1.5000000033654282,47246.895,47246.89776044171,-0.0027604417118709534,0.0244174155498816,0.07635215663513106,0.3197999457509323,0.3197999457509323,0.0027604417118709534,47246.89776044171,0.0
201,4.011,1.500000001389806,47246.902,47246.87939849167,0.022601508331717923,0.02358098825223149,0.07635215663513106,0.3088450842969566,0.3088450842969566,0.022601508331717923,47246.87939849167,0.0
202,3.958,1.4999999984852364,47247.015,47246.86046922629,0.15453077371057589,0.02456915124801324,0.07635215663513106,0.32178725959796284,0.32178725959796284,0.15453077371057589,47246.86046922629,0.0
203,3.943,1.500000003004737,47246.9595,47246.84067837764,0.11882162235997384,0.028208498951345164,0.07635215663513106,0.3694525497969484,0.3694525497969484,0.11882162235997384,47246.84067837764,0.0
204,3.915,1.4999999985847454,47246.8075,47246.820050694434,-0.012550694431411102,0.036156572414458625,0.07635215663513106,0.473550113158458,0.473550113158458,0.012550694431411102,47246.820050694434,0.0
205,3.9,1.4999999999761118,47246.7595,47246.79879335481,-0.039293354806432035,0.03729253474820224,0.07635215663513106,0.4884280469825425,0.4884280469825425,0.039293354806432035,47246.79879335481,0.0
206,3.86,1.5000000080874238,47246.7755,47246.77693217263,-0.0014321726266643964,0.038307987942567304,0.07635215663513106,0.5017276476633415,0.5017276476633415,0.0014321726266643964,47246.77693217263,0.0
207,3.854,1.50000000173779,47246.768,47246.75438564323,0.013614356765174307,0.029886608173708536,0.07635215663513106,0.3914310936432298,0.3914310936432298,0.013614356765174307,47246.75438564323,0.0
208,3.807,1.5000000007108365,47246.803,47246.73112244586,0.07187755413906416,0.024074230254983477,0.07635215663513106,0.315305176905854,0.315305176905854,0.07187755413906416,47246.73112244586,0.0
209,3.817,1.4999999946627285,47246.7145,47246.70703678071,0.007463219291821588,0.023301927831198554,0.07635215663513106,0.3051901721984484,0.3051901721984484,0.007463219291821588,47246.70703678071,0.0
211,3.764,1.5000000052566695,47246.714,47246.68225941292,0.03174058708100347,0.029834661341737956,0.07635215663513106,0.3907507352321528,0.3907507352321528,0.03174058708100347,47246.68225941292,0.0
212,3.74,1.500000006262139,47246.7355,47246.65676164421,0.07873835579084698,0.038997070896180555,0.07635215663513106,0.5107527097438564,0.5107527097438564,0.07873835579084698,47246.65676164421,0.0
213,3.727,1.500000000975738,47246.697,47246.63048977891,0.06651022109144833,0.039777388717791635,0.07635215663513106,0.5209726937757422,0.5209726937757422,0.06651022109144833,47246.63048977891,0.0
214,3.718,1.4999999996067537,47246.584,47246.60350141625,-0.01950141624547541,0.03419743414997356,0.07635215663513106,0.4478908737757733,0.4478908737757733,0.01950141624547541,47246.60350141625,0.0
215,3.687,1.500000001870694,47246.5955,47246.575998753215,0.019501246788422577,0.041705488692969084,0.07635215663513106,0.5462254182585801,0.5462254182585801,0.019501246788422577,47246.575998753215,0.0
217,3.666,1.5000000053791498,47246.629,47246.54797048664,0.08102951336331898,0.05032382396166213,0.07635215663513106,0.6591015392289153,0.6591015392289153,0.08102951336331898,47246.54797048664,0.0
218,3.635,1.5000000062603216,47246.53999999999,47246.519362782834,0.020637217159674037,0.05301459601954169,0.07635215663513106,0.6943431378485605,0.6943431378485605,0.020637217159674037,47246.519362782834,0.0
219,3.613,1.5000000004772247,47246.512,47246.490342036974,0.021657963028701488,0.054336502614508696,0.07635215663513106,0.7116564221515054,0.7116564221515054,0.021657963028701488,47246.490342036974,0.0
220,3.598,1.4999999965069268,47246.536,47246.46096428982,0.0750357101787813,0.06417522286210442,0.07635215663513106,0.8405161778046777,0.8405161778046777,0.0750357101787813,47246.46096428982,0.0
222,3.576,1.499999997190588,47246.5405,47246.4311943955,0.10930560449924087,0.06570792457771152,0.07635215663513106,0.8605902894362786,0.8605902894362786,0.10930560449924087,47246.4311943955,0.0
223,3.582,1.500000003504912,47246.504,47246.40104469569,0.10295530431176303,0.06270794261460348,0.07635215663513106,0.82129890468281,0.82129890468281,0.10295530431176303,47246.40104469569,0.0
224,3.604,1.500000000858397,47246.44899999999,47246.37059261955,0.07840738044615136,0.07944067101763924,0.07635215663513106,1.0404509121761611,1.0404509121761611,0.07840738044615136,47246.37059261955,0.0
226,3.561,1.5000000013106924,47246.409,47246.33995293402,0.06904706598288612,0.07787544683540343,0.07635215663513106,1.019950847067121,1.019950847067121,0.06904706598288612,47246.33995293402,0.0
227,3.546,1.5000000056497775,47246.3425,47246.30920443777,0.03329556222888641,0.06917238227227547,0.07635215663513106,0.9059650089889925,0.9059650089889925,0.03329556222888641,47246.30920443777,0.0
228,3.539,1.4999999944915208,47246.3325,47246.2784703243,0.05402967569534667,0.048927857101565074,0.07635215663513106,0.6408182723034237,0.6408182723034237,0.05402967569534667,47246.2784703243,0.0
229,3.552,1.4999999973120637,47246.419,47246.247768227215,0.17123177278699586,0.03089068153187529,0.07635215663513106,0.40458165025376513,0.40458165025376513,0.17123177278699586,47246.247768227215,0.0
234,3.515,1.4999999929527708,47246.2245,47246.21692905461,0.0075709453885792755,0.013043296090068502,0.07635215663513106,0.17083074879468482,0.17083074879468482,0.0075709453885792755,47246.21692905461,0.0
235,3.509,1.499999999825471,47246.183000000005,47246.186291870894,-0.0032918708893703297,-0.006288865282032121,0.07635215663513106,-0.0823665703653287,0.0823665703653287,0.0032918708893703297,47246.186291870894,0.0
