sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
46,2.853,1.5000000039170238,47319.387,47319.45369809068,-0.06669809067534516,0.041420708194588464,0.06244678343004993,0.663296104610193,0.663296104610193,0.06669809067534516,47319.45369809068,0.0
47,2.862,1.4999999989202168,47319.41650000001,47319.40611970856,0.010380291445471812,0.0372442241504258,0.0626166300189434,0.5947976462348471,0.5947976462348471,0.010380291445471812,47319.40611970856,0.0
49,2.877,1.50000000154474,47319.3385,47319.35732567213,-0.01882567213033326,0.0157847025936159,0.06272668823151543,0.25164253109229634,0.25164253109229634,0.01882567213033326,47319.35732567213,0.0
50,2.883,1.499999996788225,47319.315,47319.30765978767,0.007340212330745999,0.02069502952912848,0.0626166300189434,0.3305037259729183,0.3305037259729183,0.007340212330745999,47319.30765978767,0.0
52,2.914,1.5000000002229166,47319.3615,47319.25734665184,0.10415334816207178,0.011309131356635286,0.06244678343004993,0.18110030229664695,0.18110030229664695,0.10415334816207178,47319.25734665184,0.0
60,2.899,1.4999999963280155,47319.2555,47319.206485311784,0.04901468821481103,0.02138265286016071,0.06227693684115647,0.34334785788676947,0.34334785788676947,0.04901468821481103,47319.206485311784,0.0
61,2.93,1.499999999709597,47319.072,47319.15552957684,-0.08352957684110152,0.030563771663259506,0.06244678343004993,0.4894370852182589,0.4894370852182589,0.08352957684110152,47319.15552957684,0.0
62,2.905,1.499999995808034,47319.197,47319.105086888034,0.09191311196627794,0.050555471694679,0.0626166300189434,0.8073809095025469,0.8073809095025469,0.09191311196627794,47319.105086888034,0.0
63,2.893,1.5000000004970782,47319.063,47319.054966130265,0.008033869737118948,0.07454664055775437,0.06272668823151543,1.1884357784459008,1.1884357784459008,0.008033869737118948,47319.054966130265,0.0
66,2.945,1.4999999969318123,47319.0295,47319.00553639714,0.02396360285638366,0.06275918553001247,0.06283674644408747,0.9987656758431308,0.9987656758431308,0.02396360285638366,47319.00553639714,0.0
73,2.92,1.500000001396676,47319.05,47318.95698963933,0.09301036067336099,0.05219389117620368,0.06362118771370515,0.820385362987497,0.820385362987497,0.09301036067336099,47318.95698963933,0.0
92,2.837,1.499999997845537,47319.0705,47318.90940037185,0.16109962815244216,0.030321576381134543,0.06440562898332282,0.47079078117513623,0.47079078117513623,0.16109962815244216,47318.90940037185,0.0
93,2.816,1.5000000071603177,47319.086,47318.862739267905,0.22326073209842434,-0.009144603654729307,0.06453451780229694,-0.14170096819726805,0.14170096819726805,0.22326073209842434,47318.862739267905,0.0
99,2.846,1.5000000078830422,47318.815,47318.81693374709,-0.0019337470876052976,-0.04189825619040574,0.06466340662127103,-0.6479438430424931,0.6479438430424931,0.0019337470876052976,47318.81693374709,0.0
106,2.83475,1.5000000003889529,47318.7265,47318.77257296097,-0.04607296096946811,-0.06635139728314243,0.06453451780229694,-1.0281536074448026,1.0281536074448026,0.04607296096946811,47318.77257296097,0.0
116,2.95133333333333,1.500000004074969,47318.4495,47318.72988041,-0.28038040999672376,-0.09087752954817713,0.06440562898332282,-1.411018430884495,1.411018430884495,0.28038040999672376,47318.72988041,0.0
120,2.982,1.500000000646324,47318.426,47318.689282508356,-0.2632825083564967,-0.12285890503699193,0.06362118771370515,-1.931100462786958,1.931100462786958,0.2632825083564967,47318.689282508356,0.0
121,2.966,1.4999999971162654,47318.364,47318.650749003085,-0.286749003083969,-0.15696423070120444,0.06283674644408747,-2.497968777566677,2.497968777566677,0.286749003083969,47318.650749003085,0.0
123,2.96,1.500000002085475,47318.418000000005,47318.61411466698,-0.19611466697824653,-0.16245474763612341,0.06272668823151543,-2.5898824282979147,2.5898824282979147,0.19611466697824653,47318.61411466698,0.0
124,2.973,1.4999999960935757,47318.4515,47318.579224829715,-0.12772482971195132,-0.1547188595011701,0.06283674644408747,-2.4622353679441358,2.4622353679441358,0.12772482971195132,47318.579224829715,0.0
126,3.0115,1.5000000011519885,47318.419,47318.54573275125,-0.12673275124689098,-0.11765238602836486,0.06440562898332282,-1.8267407350191356,1.8267407350191356,0.12673275124689098,47318.54573275125,0.0
127,3.025,1.4999999974901688,47318.43,47318.51368719888,-0.08368719887948828,-0.0864053963450715,0.06466340662127103,-1.3362332864883186,1.3362332864883186,0.08368719887948828,47318.51368719888,0.0
128,3.019,1.5000000040115429,47318.431500000006,47318.48284839951,-0.051348399501875974,-0.039237513512489386,0.0648903349015624,-0.604674233412604,0.604674233412604,0.051348399501875974,47318.48284839951,0.0
129,3.065,1.5000000010785142,47318.4765,47318.45294996775,0.02355003224511165,-0.0036743859155750317,0.06548134814127096,-0.05611347383453113,0.05611347383453113,0.02355003224511165,47318.45294996775,0.0
130,3.05,1.5000000009666243,47318.477,47318.42378214874,0.0532178512585233,0.017924183929507207,0.06596946435652838,0.27170425141906457,0.27170425141906457,0.0532178512585233,47318.42378214874,0.0
131,3.04,1.499999997799184,47318.413,47318.39505960121,0.017940398793143686,0.03827670853610875,0.06641565884534988,0.5763205424979189,0.5763205424979189,0.017940398793143686,47318.39505960121,0.0
133,3.056,1.500000006918231,47318.5045,47318.36673805759,0.13776194240926998,0.060665821370397076,0.06643721250833089,0.9131301431827816,0.9131301431827816,0.13776194240926998,47318.36673805759,0.0
134,3.087,1.4999999978693728,47318.4625,47318.33854651861,0.12395348139398266,0.07841353658538235,0.06643721250833089,1.180265300497815,1.180265300497815,0.12395348139398266,47318.33854651861,0.0
135,3.093,1.5000000005611127,47318.377,47318.31033770111,0.06666229889378883,0.09153216837067804,0.06643721250833089,1.3777243944303108,1.3777243944303108,0.06666229889378883,47318.31033770111,0.0
136,3.139,1.4999999973576223,47318.3385,47318.282060029785,0.056439970212522894,0.09396020064499074,0.06643721250833089,1.4142706639476876,1.4142706639476876,0.056439970212522894,47318.282060029785,0.0
137,3.124,1.5000000028876614,47318.3715,47318.25368518337,0.11781481662910664,0.09531764617794478,0.06643721250833089,1.4347026700735288,1.4347026700735288,0.11781481662910664,47318.25368518337,0.0
138,3.133,1.4999999993819009,47318.3335,47318.22511896257,0.10838103743299143,0.08737386113352841,0.06641565884534988,1.3155611591082774,1.3155611591082774,0.10838103743299143,47318.22511896257,0.0
140,3.207,1.5000000029004064,47318.338,47318.19638228169,0.14161771831277292,0.09031743452376556,0.06641565884534988,1.3598816317409637,1.3598816317409637,0.14161771831277292,47318.19638228169,0.0
141,3.185,1.5000000013990364,47318.2425,47318.16742985827,0.07507014172733761,0.09678221116903135,0.06931068796976343,1.3963533475710455,1.3963533475710455,0.07507014172733761,47318.16742985827,0.0
143,3.161,1.4999999991954465,47318.1685,47318.13834259141,0.03015740858973004,0.10183691620154099,0.07024863997488767,1.4496638830010862,1.4496638830010862,0.03015740858973004,47318.13834259141,0.0
144,3.191,1.4999999991748396,47318.1755,47318.10923212299,0.06626787700952264,0.09348905601655133,0.07317622861440323,1.2775877875475798,1.2775877875475798,0.06626787700952264,47318.10923212299,0.0
145,3.244,1.5000000024539315,47318.230500000005,47318.0800543581,0.1504456419061171,0.08123335415843434,0.07481303435555407,1.085818198101246,1.085818198101246,0.1504456419061171,47318.0800543581,0.0
146,3.201,1.5000000038579644,47318.1755,47318.0506547113,0.12484528870118083,0.061839497421007965,0.07494045568296423,0.8251817640744019,0.8251817640744019,0.12484528870118083,47318.0506547113,0.0
149,3.228,1.500000003274438,47318.123,47318.021067684494,0.10193231550510973,0.03790061856772001,0.07494045568296423,0.5057431026048022,0.5057431026048022,0.10193231550510973,47318.021067684494,0.0
150,3.238,1.4999999996530815,47318.034,47317.991315925035,0.04268407496419968,0.015556984881792838,0.07494045568296423,0.20759127683459383,0.20759127683459383,0.04268407496419968,47317.991315925035,0.0
151,3.253,1.500000003201173,47317.9595,47317.96142027929,-0.001920279290061444,0.006736436474764357,0.07494045568296423,0.08989051925788745,0.08989051925788745,0.001920279290061444,47317.96142027929,0.0
152,3.259,1.5000000070087254,47317.8985,47317.93142699233,-0.032926992324064486,-0.020222644138104644,0.07494045568296423,-0.2698494952266715,0.2698494952266715,0.032926992324064486,47317.93142699233,0.0
156,3.274,1.5000000043384716,47317.761,47317.90137976795,-0.14037976795225404,-0.061234123177807,0.0800638606364504,-0.7648160192506274,0.7648160192506274,0.14037976795225404,47317.90137976795,0.0
157,3.305,1.4999999977768896,47317.7005,47317.87143529458,-0.17093529458361445,-0.09106633142073406,0.08028162053835161,-1.1343359888609927,1.1343359888609927,0.17093529458361445,47317.87143529458,0.0
158,3.268,1.5000000008539671,47317.8285,47317.84161705866,-0.013117058653733693,-0.11091073580529257,0.08266817183607761,-1.3416376985475986,1.3416376985475986,0.013117058653733693,47317.84161705866,0.0
161,3.296,1.5000000065162415,47317.7195,47317.81168608361,-0.09218608360970393,-0.12667021715525253,0.08792401366238044,-1.4406782843382664,1.4406782843382664,0.09218608360970393,47317.81168608361,0.0
165,3.336,1.500000004090836,47317.5375,47317.781758022655,-0.24425802265614038,-0.14373632067225925,0.08873464974482048,-1.6198443458740226,1.6198443458740226,0.24425802265614038,47317.781758022655,0.0
166,3.321,1.4999999907190082,47317.5855,47317.75205755868,-0.16655755868123379,-0.1384987012085427,0.09015074741506929,-1.5363011974916998,1.5363011974916998,0.16655755868123379,47317.75205755868,0.0
167,3.327,1.499999997830982,47317.586500000005,47317.7224155645,-0.13591556449682685,-0.12431833143879582,0.09468598182480199,-1.3129539245716724,1.3129539245716724,0.13591556449682685,47317.7224155645,0.0
169,3.358,1.4999999967852895,47317.549,47317.69275561144,-0.14375561143970117,-0.12837925856648427,0.09605882868195476,-1.3364649593171762,1.3364649593171762,0.14375561143970117,47317.69275561144,0.0
170,3.335,1.5000000003761904,47317.4765,47317.663021923974,-0.18652192397712497,-0.12046124496878798,0.09605882868195476,-1.2540361632726984,1.2540361632726984,0.18652192397712497,47317.663021923974,0.0
175,3.342,1.5000000007859862,47317.54,47317.63324119278,-0.09324119277880527,-0.08967382881787166,0.09605882868195476,-0.9335303172889661,0.9335303172889661,0.09324119277880527,47317.63324119278,0.0
176,3.364,1.5000000066356918,47317.56,47317.60331196665,-0.04331196665589232,-0.06714096260839142,0.09605882868195476,-0.6989567073599375,0.6989567073599375,0.04331196665589232,47317.60331196665,0.0
177,3.373,1.4999999957332577,47317.5235,47317.573165402806,-0.04966540280292975,-0.03401609078314828,0.09886631865110006,-0.3440614685289467,0.3440614685289467,0.04966540280292975,47317.573165402806,0.0
179,3.404,1.4999999995208424,47317.522,47317.54292396123,-0.02092396123043727,-0.012726115112147655,0.09948899119214037,-0.12791480705206928,0.12791480705206928,0.02092396123043727,47317.54292396123,0.0
181,3.379,1.500000003402515,47317.5455,47317.5126712773,0.03282872270210646,0.0255978142150626,0.10053458218209417,0.25461700500926465,0.25461700500926465,0.03282872270210646,47317.5126712773,0.0
182,3.38883333333333,1.5000000053209968,47317.518500000006,47317.4822617628,0.036238237204088364,0.05411849500362425,0.10502199946636684,0.5153062718155126,0.5153062718155126,0.036238237204088364,47317.4822617628,0.0
185,3.388,1.5000000053598417,47317.614,47317.45179171807,0.1622082819303614,0.06754228256613715,0.10613808645127427,0.6363623542162159,0.6363623542162159,0.1622082819303614,47317.45179171807,0.0
186,3.416,1.4999999975385354,47317.469,47317.4211458304,0.04785416959930444,0.0876613587905821,0.10733023333104744,0.8167443232905399,0.8167443232905399,0.04785416959930444,47317.4211458304,0.0
187,3.395,1.499999998382304,47317.549,47317.39060656003,0.15839343996776734,0.10628096458013817,0.10792442367025311,0.9847721300311384,0.9847721300311384,0.15839343996776734,47317.39060656003,0.0
189,3.447,1.4999999976436842,47317.5235,47317.360055065685,0.16344493431824958,0.09493230106212043,0.10953063188068674,0.8667191947320411,0.8667191947320411,0.16344493431824958,47317.360055065685,0.0
192,3.441,1.4999999964758803,47317.407,47317.32949787859,0.07750212140672375,0.08135808688530233,0.1106340588986636,0.7353801143626404,0.7353801143626404,0.07750212140672375,47317.32949787859,0.0
193,3.425,1.500000004115366,47317.4305,47317.299093716785,0.13140628321707482,0.06604037122613388,0.1137367136765611,0.5806425127943845,0.5806425127943845,0.13140628321707482,47317.299093716785,0.0
195,3.432,1.499999997784629,47317.4155,47317.26884750913,0.1466524908755673,0.06601768524301911,0.11753638490433417,0.5616787116325942,0.5616787116325942,0.1466524908755673,47317.26884750913,0.0
201,3.41780555555556,1.499999992797632,47317.1695,47317.238809248964,-0.06930924896005308,0.05230146986367698,0.11825315643767485,0.442283922385128,0.442283922385128,0.06930924896005308,47317.238809248964,0.0
203,3.40969444444444,1.4999999967618536,47317.123,47317.20892969039,-0.0859296903872746,0.03543220091928055,0.11825315643767485,0.2996300647412743,0.2996300647412743,0.0859296903872746,47317.20892969039,0.0
204,3.45183333333333,1.4999999982309136,47317.204,47317.179651159,0.0243488409978454,0.022160160694006156,0.11825315643767485,0.18739593395704102,0.18739593395704102,0.0243488409978454,47317.179651159,0.0
205,3.46016666666667,1.4999999985397214,47317.1985,47317.15085000425,0.04764999575127149,-0.0005998481137794442,0.11753638490433417,-0.005103509983463213,0.005103509983463213,0.04764999575127149,47317.15085000425,0.0
206,3.41,1.5000000036850427,47317.1575,47317.12255249845,0.0349475015536882,-0.022056807575508073,0.11753638490433417,-0.18765940090347907,0.18765940090347907,0.0349475015536882,47317.12255249845,0.0
207,3.43458333333333,1.5000000020751345,47317.1065,47317.09487848618,0.011621513818681706,-0.023690818231746864,0.11753638490433417,-0.2015615696452585,0.2015615696452585,0.011621513818681706,47317.09487848618,0.0
210,3.456,1.5000000065134558,47317.026,47317.06794624062,-0.04194624062074581,-0.02471963513703991,0.11753638490433417,-0.21031474770267816,0.21031474770267816,0.04194624062074581,47317.06794624062,0.0
214,3.515,1.4999999986866008,47316.9685,47317.041933796056,-0.0734337960529956,-0.033925221128609136,0.11753638490433417,-0.28863590756361723,0.28863590756361723,0.0734337960529956,47317.041933796056,0.0
215,3.484,1.4999999936969048,47316.9705,47317.01696014428,-0.046460144279990345,-0.05075925514312177,0.11753638490433417,-0.4318599315814929,0.4318599315814929,0.046460144279990345,47317.01696014428,0.0
216,3.49375,1.5000000071623767,47316.909,47316.993015344866,-0.08401534486620221,-0.0668395053548415,0.11825315643767485,-0.5652238584436362,0.5652238584436362,0.08401534486620221,47316.993015344866,0.0
217,3.504,1.5000000020048525,47316.875,47316.970189042535,-0.095189042534912,-0.06748277233580463,0.11893867467701977,-0.5673745105959469,0.5673745105959469,0.095189042534912,47316.970189042535,0.0
218,3.472,1.4999999920542442,47316.89,47316.948501432926,-0.05850143292627763,-0.06389511930804777,0.11997928982543138,-0.5325512378095795,0.5325512378095795,0.05850143292627763,47316.948501432926,0.0
221,3.539,1.4999999982551877,47316.824,47316.92785631038,-0.10385631037934218,-0.05080558711779304,0.12022501854757768,-0.42258747581467254,0.42258747581467254,0.10385631037934218,47316.92785631038,0.0
223,3.499,1.5000000065272032,47316.7985,47316.90827475035,-0.10977475035178941,-0.025899757480753276,0.12081494193854062,-0.21437544946988973,0.21437544946988973,0.10977475035178941,47316.90827475035,0.0
224,3.561,1.4999999980584775,47316.8955,47316.88966788901,0.0058321109900134616,-0.014646362423566947,0.12121708416923017,-0.12082754278364988,0.12082754278364988,0.0058321109900134616,47316.88966788901,0.0
226,3.509,1.4999999986628598,47316.862,47316.87165736337,-0.009657363370934036,0.004598172797058295,0.12121708416923017,0.03793337241670344,0.03793337241670344,0.009657363370934036,47316.87165736337,0.0
228,3.53,1.50000000013584,47316.8985,47316.854128006344,0.044371993659297004,0.020077113038698573,0.12081494193854062,0.16618071172779222,0.16618071172779222,0.044371993659297004,47316.854128006344,0.0
234,3.567,1.5000000013486348,47317.0145,47316.836807677544,0.17769232245336752,0.03988874984174294,0.12081494193854062,0.33016404429540364,0.33016404429540364,0.17769232245336752,47316.836807677544,0.0
236,3.552,1.4999999943891658,47316.836500000005,47316.81923478936,0.01726521064847475,0.0693889651091821,0.12121708416923017,0.5724355241238829,0.5724355241238829,0.01726521064847475,47316.81923478936,0.0
237,3.576,1.499999999014077,47316.8795,47316.80148822555,0.07801177445071517,0.0860867347413053,0.12248763215389093,0.7028198131314002,0.7028198131314002,0.07801177445071517,47316.80148822555,0.0
238,3.629,1.500000002737991,47316.864,47316.78319097075,0.08080902924848488,0.10032251469884715,0.1244972316772861,0.8058212487719957,0.8058212487719957,0.08080902924848488,47316.78319097075,0.0
239,3.546,1.4999999965114776,47316.8385,47316.76405157915,0.07444842084805714,0.10873332592018414,0.12822936985895358,0.8479596058203032,0.8479596058203032,0.07444842084805714,47316.76405157915,0.0
241,3.613,1.500000000560427,47316.8995,47316.743772812944,0.15572718705516309,0.08568883686530171,0.1288625784302625,0.6649629233647111,0.6649629233647111,0.15572718705516309,47316.743772812944,0.0
242,3.592,1.5000000081196196,47316.878,47316.72188796232,0.1561120376791223,0.06846299258985608,0.12981628605623846,0.5273836948331493,0.5273836948331493,0.1561120376791223,47316.72188796232,0.0
246,3.598,1.500000002375623,47316.8165,47316.698035343754,0.11846465624694247,0.04430452230412306,0.1307591888372141,0.3388253070251074,0.3388253070251074,0.11846465624694247,47316.698035343754,0.0
254,3.582,1.499999993606268,47316.792,47316.67193070535,0.12006929465132998,0.020684450090306603,0.13703283443512967,0.15094521087278878,0.15094521087278878,0.12006929465132998,47316.67193070535,0.0
260,3.604,1.4999999988954402,47316.6135,47316.64320807904,-0.029708079040574376,-0.007858401748914426,0.13703283443512967,-0.057346852535802545,0.057346852535802545,0.029708079040574376,47316.64320807904,0.0
263,3.659,1.4999999939356965,47316.474,47316.61176738783,-0.13776738783053588,-0.03406375499374311,0.13703283443512967,-0.2485809706422488,0.2485809706422488,0.13776738783053588,47316.61176738783,0.0
265,3.65,1.5000000020677011,47316.438,47316.57741445812,-0.13941445812088205,-0.06788408320507086,0.13703283443512967,-0.49538552920473,0.49538552920473,0.13941445812088205,47316.57741445812,0.0
266,3.681,1.4999999995065032,47316.408,47316.53977162068,-0.13177162067586323,-0.09751114913200985,0.13703283443512967,-0.7115896677899551,0.7115896677899551,0.13177162067586323,47316.53977162068,0.0
267,3.712,1.4999999987460728,47316.316,47316.498437245704,-0.18243724570493214,-0.1410228794096232,0.1307591888372141,-1.0784930731345133,1.0784930731345133,0.18243724570493214,47316.498437245704,0.0
269,3.703,1.500000002290788,47316.373,47316.45312099215,-0.08012099214829504,-0.16281347892557582,0.12981628605623846,-1.2541837690152564,1.2541837690152564,0.08012099214829504,47316.45312099215,0.0
273,3.733,1.5000000035440268,47316.255,47316.40327091622,-0.1482709162228275,-0.15381030345613705,0.1288625784302625,-1.193599455557811,1.193599455557811,0.1482709162228275,47316.40327091622,0.0
275,3.718,1.499999996891033,47316.2005,47316.348678937095,-0.14817893709550845,-0.1348560351066731,0.12822936985895358,-1.0516782173616586,1.0516782173616586,0.14817893709550845,47316.348678937095,0.0
278,3.74,1.5000000045461035,47316.0175,47316.28903627785,-0.2715362778471899,-0.11036321871263984,0.1244972316772861,-0.8864712670777808,0.8864712670777808,0.2715362778471899,47316.28903627785,0.0
279,3.764,1.4999999992407531,47315.9985,47316.224323474686,-0.2258234746841481,-0.0712738658936966,0.12081494193854062,-0.5899424752441143,0.5899424752441143,0.2258234746841481,47316.224323474686,0.0
280,3.749,1.5000000016388146,47316.0975,47316.15423880861,-0.05673880860558711,-0.028887581733417593,0.12022501854757768,-0.2402792869770751,0.2402792869770751,0.05673880860558711,47316.15423880861,0.0
282,3.727,1.5000000038241013,47316.1095,47316.078326042974,0.031173957024293486,0.017004059571869828,0.11997928982543138,0.14172495600374496,0.14172495600374496,0.031173957024293486,47316.078326042974,0.0
283,3.755,1.4999999975131144,47316.085,47315.99633627313,0.08866372687043622,0.07988769032979487,0.11753638490433417,0.6796847665071328,0.6796847665071328,0.08866372687043622,47315.99633627313,0.0
293,3.823,1.499999996942856,47316.0775,47315.908133070334,0.1693669296655571,0.16626927320612594,0.11753638490433417,1.4146195949573972,1.4146195949573972,0.1693669296655571,47315.908133070334,0.0
294,3.817,1.4999999934699149,47316.115,47315.813644434704,0.3013555652942159,0.1629042622031799,0.11753638490433417,1.3859900688265323,1.3859900688265323,0.3013555652942159,47315.813644434704,0.0
295,3.77,1.5000000042164892,47315.9775,47315.712746144476,0.2647538555247593,0.16402249639051864,0.11753638490433417,1.3955040094522277,1.3955040094522277,0.2647538555247593,47315.712746144476,0.0
297,3.801,1.500000001932036,47316.0235,47315.60572626028,0.417773739725817,0.175732357968324,0.11753638490433417,1.4951315553167388,1.4951315553167388,0.417773739725817,47315.60572626028,0.0
304,3.78,1.5000000019592472,47315.9985,47315.49260203196,0.5058979680397897,0.20064028116757981,0.11753638490433417,1.7070482585531792,1.7070482585531792,0.5058979680397897,47315.49260203196,0.0
312,3.687,1.4999999950669818,47315.1175,47315.37360857371,-0.2561085737106623,0.23046976301783514,0.11753638490433417,1.9608376011004618,1.9608376011004618,0.2561085737106623,47315.37360857371,0.0
314,3.672,1.5000000031600165,47315.204,47315.25067470092,-0.046674700919538736,0.2085458756215909,0.1106340588986636,1.8850060975581728,1.8850060975581728,0.046674700919538736,47315.25067470092,0.0
315,3.666,1.5000000009888723,47315.2605,47315.12393728877,0.136562711224542,0.16218984683574592,0.10945884691189713,1.4817426951911132,1.4817426951911132,0.136562711224542,47315.12393728877,0.0
316,3.644,1.4999999950109892,47315.306500000006,47314.99366496434,0.3128350356637384,0.11994350319744423,0.10502199946636684,1.1420797909666154,1.1420797909666154,0.3128350356637384,47314.99366496434,0.0
319,3.635,1.5000000020319988,47315.298,47314.860167733685,0.4378322663178551,0.08796543515200028,0.10053458218209417,0.8749768810166445,0.8749768810166445,0.4378322663178551,47314.860167733685,0.0
