sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,lowrank_component,sparse_component
14,5.34924237429407,1.5000000004800855,47271.848,47271.84226396992,0.00573603007796919,0.00043899134794224263,0.07036759181818683,0.006238544429323262,0.006238544429323262,0.00573603007796919,47271.84226396992,0.0
15,5.34561769594267,1.499999996585853,47271.7725,47271.838594631554,-0.0660946315547335,0.015789853898847166,0.07025488469226257,0.22475097593585774,0.22475097593585774,0.0660946315547335,47271.838594631554,0.0
16,5.34194568633287,1.50000000557322,47271.9215,47271.83442317163,0.0870768283639336,0.03206228640273265,0.07014217756633831,0.45710423478668205,0.45710423478668205,0.0870768283639336,47271.83442317163,0.0
17,5.33822476811259,1.4999999980685914,47271.9055,47271.829506832146,0.07599316785490373,0.04229474035673775,0.06918434839460484,0.6113339409587616,0.6113339409587616,0.07599316785490373,47271.829506832146,0.0
18,5.33445347187474,1.4999999988951382,47271.936,47271.82389741397,0.11210258603387047,0.060561906913385935,0.06822651922287136,0.8876593383806096,0.8876593383806096,0.11210258603387047,47271.82389741397,0.0
19,5.33063046056919,1.4999999987026988,47271.914,47271.81754263088,0.09645736911625136,0.07683291873804086,0.06679291653399147,1.1503153736210927,1.1503153736210927,0.09645736911625136,47271.81754263088,0.0
20,5.32675455719545,1.4999999978351015,47271.8405,47271.81047946314,0.030020536854863167,0.10751436148711946,0.06535931384511158,1.6449738401768852,1.6449738401768852,0.030020536854863167,47271.81047946314,0.0
21,5.32282477081834,1.4999999961991617,47271.87,47271.80279947401,0.06720052599121118,0.11819584711904302,0.0651908237936487,1.8130749120945824,1.8130749120945824,0.06720052599121118,47271.80279947401,0.0
22,5.3188403224159,1.4999999977508574,47271.931,47271.794435250515,0.1365647494822042,0.12454468767989763,0.06502233374218581,1.9154139895027227,1.9154139895027227,0.1365647494822042,47271.794435250515,0.0
23,5.31480066896858,1.4999999947147404,47271.9375,47271.7853248635,0.15217513649986358,0.1236186856856673,0.06376229119105968,1.9387428427760183,1.9387428427760183,0.15217513649986358,47271.7853248635,0.0
24,5.3107055375331,1.500000002590819,47271.9855,47271.775461646816,0.21003835318697384,0.12840886138777327,0.06250224863993353,2.0544678660685993,2.0544678660685993,0.21003835318697384,47271.775461646816,0.0
25,5.30655494320281,1.5000000038735488,47271.948,47271.764789800945,0.18321019905124558,0.14252446110670766,0.06184983233452511,2.3043629340147667,2.3043629340147667,0.18321019905124558,47271.764789800945,0.0
26,5.30234921660112,1.5000000021838469,47271.8865,47271.7533672671,0.1331327329025953,0.15441796938264613,0.0611974160291167,2.523275971475277,2.523275971475277,0.1331327329025953,47271.7533672671,0.0
27,5.29808902736211,1.5000000004860523,47271.845,47271.741231431915,0.1037685680857976,0.15414471256857118,0.0611788664243179,2.5195745128631613,2.5195745128631613,0.1037685680857976,47271.741231431915,0.0
28,5.29377539608317,1.5000000045383606,47271.868,47271.72843104957,0.1395689504352049,0.15408085113772862,0.0611603168195191,2.5192945221721654,2.5192945221721654,0.1395689504352049,47271.72843104957,0.0
29,5.28940972166733,1.4999999986024632,47271.872,47271.71493906568,0.15706093432527268,0.14665877070203553,0.0611788664243179,2.3972129474393196,2.3972129474393196,0.15706093432527268,47271.71493906568,0.0
30,5.28499380072735,1.4999999994574866,47271.875,47271.700757899525,0.1742421004746575,0.14741221932167214,0.0611974160291167,2.4087980978075265,2.4087980978075265,0.1742421004746575,47271.700757899525,0.0
31,5.28052983732226,1.5000000023767612,47271.82,47271.685894561844,0.13410543815552955,0.14266076364745256,0.06184983233452511,2.3065666997421768,2.3065666997421768,0.13410543815552955,47271.685894561844,0.0
32,5.2760204513132,1.499999997350271,47271.822,47271.67039961638,0.1516003836222808,0.14466249148002439,0.06250224863993353,2.3145165914494403,2.3145165914494403,0.1516003836222808,47271.67039961638,0.0
33,5.27146869089434,1.5000000004497072,47271.7975,47271.654260370735,0.14323962926573586,0.13340492161660222,0.06376229119105968,2.0922228346039637,2.0922228346039637,0.14323962926573586,47271.654260370735,0.0
34,5.26687804135834,1.4999999967140314,47271.8275,47271.63750876337,0.189991236627975,0.13464320812393757,0.06502233374218581,2.070722479106936,2.070722479106936,0.189991236627975,47271.63750876337,0.0
35,5.26225243471216,1.500000000863962,47271.7105,47271.62013036817,0.09036963183461921,0.13519535497713756,0.0651908237936487,2.0738402601733825,2.0738402601733825,0.09036963183461921,47271.62013036817,0.0
36,5.25759625331749,1.4999999975636646,47271.724,47271.60221588142,0.12178411857894389,0.12893460302519896,0.06535931384511158,1.9727043544359726,1.9727043544359726,0.12178411857894389,47271.60221588142,0.0
37,5.25291433318931,1.4999999982620864,47271.622,47271.58374917834,0.03825082166440552,0.11489736129927526,0.06670639560566173,1.7224339623819114,1.7224339623819114,0.03825082166440552,47271.58374917834,0.0
38,5.24821196415976,1.4999999980011027,47271.733,47271.56479448711,0.1682055128912907,0.11594596002153897,0.06805347736621188,1.7037477658578164,1.7037477658578164,0.1682055128912907,47271.56479448711,0.0
39,5.24349488059615,1.5000000004884202,47271.7245,47271.54528857784,0.17921142215345753,0.10217546348576434,0.06813999829454162,1.4994931911225062,1.4994931911225062,0.17921142215345753,47271.54528857784,0.0
40,5.23876925369521,1.499999997163002,47271.603,47271.525241329415,0.07775867058808217,0.097338659640324,0.06805347736621188,1.4303260231144634,1.4303260231144634,0.07775867058808217,47271.525241329415,0.0
41,5.23404168097442,1.499999994338534,47271.53,47271.50473479191,0.025265208088967483,0.08836226846647656,0.06670639560566173,1.324644626114033,1.324644626114033,0.025265208088967483,47271.50473479191,0.0
42,5.22931918579024,1.5000000038453016,47271.63649999999,47271.48382298223,0.1526770177661092,0.09055895488967912,0.06535931384511158,1.385555471164915,1.385555471164915,0.1526770177661092,47271.48382298223,0.0
43,5.22460919779064,1.500000002268257,47271.5285,47271.462443232194,0.06605676780600334,0.07163662687930304,0.0651908237936487,1.0988759262508712,1.0988759262508712,0.06605676780600334,47271.462443232194,0.0
44,5.2199195372361,1.5000000032647238,47271.4875,47271.44066160278,0.04683839722565608,0.058514081864915274,0.06502233374218581,0.8999074394487927,0.8999074394487927,0.04683839722565608,47271.44066160278,0.0
45,5.21525839010965,1.4999999930272356,47271.4595,47271.41850340198,0.04099659801431699,0.04739076919375091,0.0651908237936487,0.7269545993736625,0.7269545993736625,0.04099659801431699,47271.41850340198,0.0
46,5.21063428980295,1.5000000030106522,47271.454,47271.395979000525,0.058020999473228585,0.03969070404046862,0.06535931384511158,0.6072692888809635,0.6072692888809635,0.058020999473228585,47271.395979000525,0.0
47,5.20605608813695,1.4999999946993805,47271.371,47271.3730954392,-0.002095439202093985,0.024118851864639308,0.06670639560566173,0.36156730768694406,0.36156730768694406,0.002095439202093985,47271.3730954392,0.0
48,5.20153293414665,1.4999999987829695,47271.411,47271.349891482976,0.06110851702396758,0.02948651121955158,0.06805347736621188,0.43328441632567394,0.43328441632567394,0.06110851702396758,47271.349891482976,0.0
49,5.19707425270212,1.4999999963587811,47271.304,47271.32635114345,-0.022351143452397082,0.030449075978443336,0.06813999829454162,0.44686053332176956,0.44686053332176956,0.022351143452397082,47271.32635114345,0.0
50,5.19268970989376,1.500000000044759,47271.2585,47271.302535378294,-0.044035378290573135,0.02732634641466171,0.06822651922287136,0.400523824546822,0.400523824546822,0.044035378290573135,47271.302535378294,0.0
51,5.18838918201682,1.4999999949979297,47271.291,47271.278469651814,0.012530348183645401,0.035491739594565135,0.07014217756633831,0.5059971165137858,0.5059971165137858,0.012530348183645401,47271.278469651814,0.0
52,5.18418271564845,1.5000000006098146,47271.3685,47271.254134298,0.11436570200021379,0.048433897773470055,0.07036759181818683,0.6882983561326322,0.6882983561326322,0.11436570200021379,47271.254134298,0.0
53,5.18008049730097,1.4999999950770868,47271.285,47271.22949851995,0.055501480055681895,0.061421316425872244,0.07091104637707951,0.8661741655771896,0.8661741655771896,0.055501480055681895,47271.22949851995,0.0
54,5.17609280810472,1.499999995020591,47271.2175,47271.20460796806,0.012892031940282322,0.07994295292802336,0.0724194617633402,1.1038876978852619,1.1038876978852619,0.012892031940282322,47271.20460796806,0.0
55,5.17222999248898,1.5000000022493838,47271.311,47271.17949046191,0.13150953809235943,0.09993573196132072,0.07383500986323101,1.353500624519962,1.353500624519962,0.13150953809235943,47271.17949046191,0.0
56,5.16850241019988,1.500000000516014,47271.2685,47271.15411601559,0.11438398440805031,0.12050371458382061,0.07383500986323101,1.6320674271871412,1.6320674271871412,0.11438398440805031,47271.15411601559,0.0
57,5.16492039903047,1.5000000096907218,47271.3065,47271.1285047151,0.17799528489558725,0.12791582956884262,0.07383500986323101,1.732454966902405,1.732454966902405,0.17799528489558725,47271.1285047151,0.0
58,5.16149424069239,1.5000000045775048,47271.247,47271.102656414936,0.144343585066963,0.13265689472043757,0.07383500986323101,1.7966665808830506,1.7966665808830506,0.144343585066963,47271.102656414936,0.0
59,5.15823410739683,1.5000000042227308,47271.2125,47271.07660036699,0.13589963300910313,0.1500993357096579,0.07383500986323101,2.032901952443642,2.032901952443642,0.13589963300910313,47271.07660036699,0.0
60,5.15515002244802,1.4999999979613816,47271.248,47271.05035780821,0.1976421917861444,0.14700850087764492,0.07383500986323101,1.991040580206565,1.991040580206565,0.1976421917861444,47271.05035780821,0.0
61,5.15225180622556,1.4999999985413304,47271.205,47271.023925263136,0.18107473686541198,0.15264087674828866,0.07383500986323101,2.0673238485514456,2.0673238485514456,0.18107473686541198,47271.023925263136,0.0
62,5.149549046292,1.5000000008011791,47271.0955,47270.99732893358,0.09817106642003637,0.14342202746209093,0.07383500986323101,1.9424664224703174,1.9424664224703174,0.09817106642003637,47270.99732893358,0.0
63,5.14705105031213,1.4999999957832946,47271.1405,47270.97062599916,0.1698740008432651,0.13993935466795746,0.07383500986323101,1.8952981103026256,1.8952981103026256,0.1698740008432651,47270.97062599916,0.0
64,5.14476680947886,1.4999999976356884,47271.0475,47270.943807975396,0.10369202460424276,0.13394898857142026,0.07383500986323101,1.8141663259684255,1.8141663259684255,0.10369202460424276,47270.943807975396,0.0
65,5.14270495688665,1.499999992798198,47271.082,47270.91692463276,0.16507536724384408,0.12248386764743675,0.07383500986323101,1.6588860470706366,1.6588860470706366,0.16507536724384408,47270.91692463276,0.0
66,5.14087372329976,1.499999994002244,47270.985,47270.88997435868,0.09502564131980762,0.10807481956241342,0.07383500986323101,1.4637340709049387,1.4637340709049387,0.09502564131980762,47270.88997435868,0.0
67,5.1392808915074,1.4999999959773886,47270.976,47270.86300047008,0.1129995299197617,0.10530734181601373,0.07383500986323101,1.4262521534307477,1.4262521534307477,0.1129995299197617,47270.86300047008,0.0
68,5.13793375414395,1.499999999058917,47270.918,47270.83601366186,0.08198633814026834,0.09732761798174276,0.0724194617633402,1.3439428519891519,1.3439428519891519,0.08198633814026834,47270.83601366186,0.0
69,5.13683908229207,1.4999999970548117,47270.9035,47270.80904389653,0.09445610347029287,0.08094657093978538,0.0724194617633402,1.1177460998579491,1.1177460998579491,0.09445610347029287,47270.80904389653,0.0
70,5.13600309101146,1.5000000060027163,47270.8335,47270.7821066959,0.05139330410020193,0.07230657234241436,0.0724194617633402,0.9984411728811966,0.9984411728811966,0.05139330410020193,47270.7821066959,0.0
71,5.13543140423885,1.499999998039266,47270.8285,47270.7552362333,0.07326376670243917,0.07321892012744986,0.0724194617633402,1.0110392751429473,1.0110392751429473,0.07326376670243917,47270.7552362333,0.0
72,5.13512902505253,1.499999998217617,47270.8265,47270.72844351367,0.09805648633482633,0.07233207568788202,0.0724194617633402,0.9987933343699275,0.9987933343699275,0.09805648633482633,47270.72844351367,0.0
73,5.13510030224544,1.500000005325335,47270.658,47270.70173739878,-0.04373739877337357,0.0721272023446444,0.0724194617633402,0.995964352515476,0.995964352515476,0.04373739877337357,47270.70173739878,0.0
74,5.13534890551466,1.4999999925161884,47270.7625,47270.67518462013,0.08731537986750482,0.07158605486701061,0.0724194617633402,0.9884919484895776,0.9884919484895776,0.08731537986750482,47270.67518462013,0.0
75,5.13587779486217,1.4999999973730094,47270.752,47270.648763228615,0.10323677138512721,0.0793017188326404,0.0724194617633402,1.0950332535167238,1.0950332535167238,0.10323677138512721,47270.648763228615,0.0
76,5.13668920613862,1.499999992627176,47270.7275,47270.62248207004,0.10501792996365111,0.0885369618061102,0.07091104637707951,1.24856374753381,1.24856374753381,0.10501792996365111,47270.62248207004,0.0
77,5.13778462607841,1.5000000017564117,47270.6765,47270.59635752195,0.08014247805112973,0.08622165727703962,0.07014217756633831,1.2292412392742418,1.2292412392742418,0.08014247805112973,47270.59635752195,0.0
78,5.1391647777886,1.4999999986825296,47270.66,47270.57041422383,0.0895857761715888,0.10067104853159334,0.06822651922287136,1.4755413243747264,1.4755413243747264,0.0895857761715888,47270.57041422383,0.0
79,5.14082961066026,1.4999999959900778,47270.6655,47270.54466572021,0.12083427979086991,0.12192823422325698,0.06805347736621188,1.7916532547944946,1.7916532547944946,0.12083427979086991,47270.54466572021,0.0
80,5.14277829706805,1.500000003514523,47270.6755,47270.519119046534,0.15638095346366754,0.11753806851306257,0.06766897019487467,1.7369566608531757,1.7369566608531757,0.15638095346366754,47270.519119046534,0.0
81,5.14500921980279,1.5000000020589443,47270.571,47270.49378125443,0.07721874557319097,0.12175999810117194,0.06535931384511158,1.8629326248699403,1.8629326248699403,0.07721874557319097,47270.49378125443,0.0
82,5.14751996158918,1.5000000025477804,47270.555,47270.46869287748,0.08630712251760997,0.13074537480133586,0.0653000851446035,2.002223649659986,2.002223649659986,0.08630712251760997,47270.46869287748,0.0
83,5.15030730777497,1.499999998200971,47270.7225,47270.44386994891,0.2786300510924775,0.1412029181374237,0.06502233374218581,2.1716064313731747,2.1716064313731747,0.2786300510924775,47270.44386994891,0.0
84,5.15336724549168,1.5000000035864716,47270.483,47270.41927472001,0.06372527999337763,0.13739743143701666,0.0653000851446035,2.1040926843013676,2.1040926843013676,0.06372527999337763,47270.41927472001,0.0
85,5.15669497421639,1.5000000037136545,47270.538,47270.394984703744,0.14301529625663534,0.13009012547910162,0.0653000851446035,1.9921892167678508,1.9921892167678508,0.14301529625663534,47270.394984703744,0.0
86,5.16028491478966,1.4999999965899338,47270.532,47270.37098913165,0.16101086835260503,0.13748693511944213,0.06766897019487467,2.0317574617066594,2.0317574617066594,0.16101086835260503,47270.37098913165,0.0
87,5.16413071914891,1.5000000004844016,47270.531,47270.347296333806,0.18370366619637934,0.1340766581876475,0.06805347736621188,1.9701661601529814,1.9701661601529814,0.18370366619637934,47270.347296333806,0.0
88,5.16822528737695,1.5000000037897332,47270.4105,47270.32391510051,0.08658489948720671,0.10001356231239494,0.06822651922287136,1.4659045112016753,1.4659045112016753,0.08658489948720671,47270.32391510051,0.0
89,5.17256078337394,1.4999999909877573,47270.3915,47270.300884800155,0.09061519984243205,0.1004445343658315,0.07014217756633831,1.4320133456198185,1.4320133456198185,0.09061519984243205,47270.300884800155,0.0
90,5.17712866513479,1.500000000228911,47270.422,47270.27820996766,0.14379003233625554,0.08663873795335854,0.07091104637707951,1.2217946621834461,1.2217946621834461,0.14379003233625554,47270.27820996766,0.0
91,5.18191971031304,1.500000001026602,47270.3115,47270.25588536987,0.0556146301314584,0.07269594324316131,0.07091104637707951,1.0251709283288581,1.0251709283288581,0.0556146301314584,47270.25588536987,0.0
92,5.18692404483597,1.4999999980783905,47270.206000000006,47270.23393781179,-0.027937811784795485,0.05218471678623852,0.07091104637707951,0.735918019157959,0.735918019157959,0.027937811784795485,47270.23393781179,0.0
93,5.1921311674317,1.499999998808933,47270.28,47270.212395971525,0.06760402847430669,0.023785819619661197,0.07091104637707951,0.33543179567787984,0.33543179567787984,0.06760402847430669,47270.212395971525,0.0
94,5.19752997945259,1.4999999998513849,47270.21,47270.191236871455,0.01876312854437856,0.0042846022673378075,0.07091104637707951,0.060422211858979336,0.060422211858979336,0.01876312854437856,47270.191236871455,0.0
95,5.20310882177558,1.4999999991666275,47270.206,47270.17047428404,0.035525715960829984,-0.021529243360823277,0.07091104637707951,-0.3036091619116503,0.3036091619116503,0.035525715960829984,47270.17047428404,0.0
96,5.20885551541862,1.4999999953899696,47270.1425,47270.14339737192,-0.0008973719159257598,-0.04775686059777703,0.0724194617633402,-0.6594478809279449,0.6594478809279449,0.0008973719159257598,47270.14339737192,0.0
97,5.21475740285982,1.4999999956487438,47269.9475,47270.116505175014,-0.1690051750119892,-0.0647241532973971,0.07368962393178177,-0.8783346941397819,0.8783346941397819,0.1690051750119892,47270.116505175014,0.0
98,5.22080138867553,1.4999999944357738,47270.005000000005,47270.08989575633,-0.08489575632847846,-0.09197685956557204,0.07368962393178177,-1.2481656800246355,1.2481656800246355,0.08489575632847846,47270.08989575633,0.0
99,5.22697398342504,1.4999999927572862,47269.975,47270.063534578316,-0.08853457831719425,-0.11600788802105752,0.07368962393178177,-1.574277107567436,1.574277107567436,0.08853457831719425,47270.063534578316,0.0
100,5.23326134548414,1.5000000071878474,47269.857,47270.037433925005,-0.18043392500112532,-0.1498659730366651,0.07368962393178177,-2.0337459338292136,2.0337459338292136,0.18043392500112532,47270.037433925005,0.0
101,5.23964933353389,1.5000000035149874,47269.831,47270.01164344608,-0.18064344608137617,-0.18351623808282763,0.07368962393178177,-2.4903945534138963,2.4903945534138963,0.18064344608137617,47270.01164344608,0.0
102,5.24612355739725,1.499999994271793,47269.8085,47269.98617032794,-0.17767032793926774,-0.1891485071036085,0.07368962393178177,-2.5668268748217917,2.5668268748217917,0.17767032793926774,47269.98617032794,0.0
103,5.25266941899716,1.4999999965219293,47269.7635,47269.961016127556,-0.19751612755499082,-0.20099231575295562,0.07383500986323101,-2.7221817417681082,2.7221817417681082,0.19751612755499082,47269.961016127556,0.0
104,5.25927216050183,1.5000000019863329,47269.667,47269.93619704918,-0.26919704917963827,-0.20800211711078495,0.07438788823896758,-2.7961825780372735,2.7961825780372735,0.26919704917963827,47269.93619704918,0.0
105,5.26591691520956,1.499999995577564,47269.608,47269.91174975733,-0.30374975733138854,-0.20679421646329704,0.07660047266416076,-2.699646741997851,2.699646741997851,0.30374975733138854,47269.91174975733,0.0
106,5.27258876240597,1.4999999953028509,47269.668,47269.8876955962,-0.21969559619901702,-0.20586903341528442,0.07902349434106434,-2.605162365090519,2.605162365090519,0.21969559619901702,47269.8876955962,0.0
107,5.27927277562334,1.499999997773481,47269.6725,47269.86399003417,-0.19149003417260246,-0.20067105783608793,0.0793457775334032,-2.5290704064448657,2.5290704064448657,0.19149003417260246,47269.86399003417,0.0
108,5.28595406879266,1.5000000014318753,47269.689,47269.840622790536,-0.15162279053765815,-0.1881975256603457,0.08263339380250351,-2.2774996523819886,2.2774996523819886,0.15162279053765815,47269.840622790536,0.0
109,5.29261784785665,1.5000000001167169,47269.648,47269.817562819175,-0.16956281917373417,-0.1787179814160077,0.08263339380250351,-2.1627815728245348,2.1627815728245348,0.16956281917373417,47269.817562819175,0.0
110,5.29924945985989,1.4999999997658395,47269.6225,47269.79481679865,-0.17231679864926264,-0.15450342491547214,0.0793457775334032,-1.947216723037705,1.947216723037705,0.17231679864926264,47269.79481679865,0.0
111,5.30583443533836,1.5000000034164709,47269.6415,47269.772388547724,-0.13088854772649938,-0.14276071512075658,0.07903092090085653,-1.806390631583914,1.806390631583914,0.13088854772649938,47269.772388547724,0.0
112,5.31235853490652,1.50000000232397,47269.66499999999,47269.75025433797,-0.08525433797331061,-0.13859130862450306,0.07902349434106434,-1.7537987883242017,1.7537987883242017,0.08525433797331061,47269.75025433797,0.0
113,5.31880779272444,1.4999999993733597,47269.5445,47269.728381150984,-0.18388115098059643,-0.12248867641756078,0.07660047266416076,-1.5990590156615292,1.5990590156615292,0.18388115098059643,47269.728381150984,0.0
114,5.3251685620597,1.4999999922423404,47269.621,47269.706818748826,-0.08581874882656848,-0.10849654935090156,0.07438788823896758,-1.4585243904540146,1.4585243904540146,0.08581874882656848,47269.706818748826,0.0
115,5.33142755966725,1.499999998933499,47269.5715,47269.685511208045,-0.11401120804657694,-0.09127031159490191,0.07438788823896758,-1.2269512383749939,1.2269512383749939,0.11401120804657694,47269.685511208045,0.0
116,5.33757189930448,1.5000000019184851,47269.5105,47269.6644653757,-0.15396537570632063,-0.06751805162801044,0.07438788823896758,-0.9076484522737343,0.9076484522737343,0.15396537570632063,47269.6644653757,0.0
117,5.34358913145892,1.4999999965150013,47269.637,47269.64369910068,-0.00669910067517776,-0.059666771704440985,0.07438788823896758,-0.8021033143562873,0.8021033143562873,0.00669910067517776,47269.64369910068,0.0
118,5.34946728088896,1.4999999999907945,47269.57950000001,47269.62313367558,-0.043633675573801156,-0.021485241215689004,0.07438788823896758,-0.2888271427556685,0.2888271427556685,0.043633675573801156,47269.62313367558,0.0
119,5.35519487822454,1.5000000009242442,47269.5855,47269.602780658846,-0.01728065884526586,-0.005837650407758904,0.07438788823896758,-0.07847581838868348,0.07847581838868348,0.01728065884526586,47269.602780658846,0.0
120,5.36076099584565,1.500000000979138,47269.6655,47269.58261820803,0.08288179197552381,0.01906715048244223,0.07438788823896758,0.25632063140695577,0.25632063140695577,0.08288179197552381,47269.58261820803,0.0
121,5.36615527692262,1.5000000003923382,47269.548,47269.562592818664,-0.014592818661185447,0.044914161049948435,0.07660047266416076,0.5863431319394786,0.5863431319394786,0.014592818661185447,47269.562592818664,0.0
122,5.37136796246809,1.5000000000292866,47269.7025,47269.54274737658,0.15975262341817142,0.04877822338231555,0.07903092090085653,0.6172042894895192,0.6172042894895192,0.15975262341817142,47269.54274737658,0.0
123,5.37638991456461,1.5000000006024647,47269.578,47269.52299043156,0.055009568444802426,0.05311192020356733,0.0793457775334032,0.6693729881367427,0.6693729881367427,0.055009568444802426,47269.52299043156,0.0
124,5.38121263997668,1.5000000024603886,47269.6135,47269.503368000034,0.11013199996523326,0.06820115790712104,0.08263339380250351,0.8253462041039247,0.8253462041039247,0.11013199996523326,47269.503368000034,0.0
125,5.38582830577002,1.5000000065759354,47269.5625,47269.4838422806,0.07865771940123523,0.06072581418508586,0.08492395355767997,0.7150610827820346,0.7150610827820346,0.07865771940123523,47269.4838422806,0.0
126,5.39022975139778,1.5000000023800275,47269.4925,47269.464422539684,0.028077460316126235,0.06046609874465503,0.08778972811174754,0.6887605195415087,0.6887605195415087,0.028077460316126235,47269.464422539684,0.0
127,5.39441049855172,1.5000000003563427,47269.4405,47269.44513040418,-0.0046304041825351305,0.03420621718315589,0.09054519529637425,0.37778058870149267,0.37778058870149267,0.0046304041825351305,47269.44513040418,0.0
128,5.39836475662311,1.500000002762823,47269.5445,47269.42597751952,0.11852248048671754,0.028606311102016155,0.09149973141842589,0.3126381974959056,0.3126381974959056,0.11852248048671754,47269.42597751952,0.0
129,5.4020874322201,1.5000000043215966,47269.4225,47269.40689630152,0.015603698477207217,0.022559062807380945,0.09149973141842589,0.24654785820319994,0.24654785820319994,0.015603698477207217,47269.40689630152,0.0
130,5.40557413034498,1.5000000029161418,47269.371,47269.387930257624,-0.01693025762506295,0.011345304133202363,0.09149973141842589,0.1239927588565324,0.1239927588565324,0.01693025762506295,47269.387930257624,0.0
131,5.40882115205226,1.5000000004678755,47269.2925,47269.36908631064,-0.07658631063532084,0.007632059771114857,0.09149973141842589,0.08341073413881016,0.08341073413881016,0.07658631063532084,47269.36908631064,0.0
132,5.41182549317693,1.5000000019775648,47269.355,47269.35038958629,0.004610413714544848,0.0035908095249194754,0.09149973141842589,0.03924393513789452,0.03924393513789452,0.004610413714544848,47269.35038958629,0.0
133,5.41458482881469,1.5000000047017576,47269.3875,47269.33179323468,0.05570676531351637,-0.025607785501860134,0.09054519529637425,-0.2828177179146861,0.2828177179146861,0.05570676531351637,47269.33179323468,0.0
134,5.41709750878483,1.5000000086811909,47269.291,47269.313266108664,-0.02226610866637202,-0.039750232232715156,0.09054519529637425,-0.4390098458852945,0.4390098458852945,0.02226610866637202,47269.313266108664,0.0
135,5.41936254391067,1.5000000029068743,47269.2895,47269.29484173894,-0.005341738942661323,-0.04972659340920574,0.09054519529637425,-0.5491908570790499,0.5491908570790499,0.005341738942661323,47269.29484173894,0.0
136,5.42137959745818,1.4999999937400634,47269.2355,47269.2765016564,-0.04100165639829356,-0.05242553382413462,0.09054519529637425,-0.578998517287796,0.578998517287796,0.04100165639829356,47269.2765016564,0.0
137,5.4231489627209,1.4999999977791216,47269.114,47269.258264874756,-0.14426487475429894,-0.053509517149197765,0.09054519529637425,-0.590970254954439,0.590970254954439,0.14426487475429894,47269.258264874756,0.0
138,5.42467153969978,1.5000000013413748,47269.1285,47269.2401783221,-0.111678322100488,-0.06264038837657103,0.09054519529637425,-0.6918134990104701,0.6918134990104701,0.111678322100488,47269.2401783221,0.0
139,5.4259488154932,1.500000008203607,47269.1155,47269.22221750821,-0.10671750821347814,-0.051706155255993105,0.09149973141842589,-0.5650962516987312,0.5650962516987312,0.10671750821347814,47269.22221750821,0.0
