candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,1031,1060,24,2.12338888888889,2.13194791666667,1045,2.11751041666667,52.538953778083744
2,2231,2272,15,2.35383333333333,2.3193125,2238,2.316625,45.00411355497574
3,16989,17012,17,2.49641666666667,2.63,16998,2.49825,25.260532259012113
