candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,13337,13347,11,1.35273683386089,1.32446973923266,13342,1.33706177319236,24.37192962340141
2,15321,15330,10,1.94056649498543,1.91553659792359,15326,1.92717452495917,26.202680295376805
3,18156,18172,17,2.79679123787307,2.79316066337312,18163,2.79294102920839,38.662845689355066
4,20606,20621,16,3.83790149287234,3.90972381455144,20614,3.88094072075598,28.83877838251325
5,20882,20891,10,2.67149596446231,2.70928642363203,20886,2.68973318813417,25.385957277543604
