candidate_id,start_index,end_index,num_points,axis_start,axis_end,peak_sample_index,peak_axis,peak_score
1,10556,10567,12,1.12033689293171,1.03829807398391,10561,1.08221419308118,19.59904887190812
2,11574,11589,16,0.5052092574986,0.627869422634077,11581,0.557868089769838,42.822191546509785
3,17292,17304,13,0.931778024826223,0.928554285984643,17298,0.927712982615019,24.886175283309136
