sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,2.514,1.4999999981048533,47319.8305,2.339333336287717,0.0,False
1,2.538,1.4999999932729569,47319.788,2.4000000107671497,0.0,False
8,2.56,1.4999999977453078,47319.655,2.4520000036855927,0.0,False
9,2.554,1.500000001463061,47319.696,2.3773333310138067,0.0,False
10,2.545,1.499999997408127,47319.694,2.394666670802392,0.0,False
11,2.569,1.4999999986892811,47319.7315,2.292666668669019,0.0,False
12,2.575,1.499999998960069,47319.795,2.325333334943828,0.0,False
13,2.606,1.500000002299853,47319.743,2.23866666323438,0.0,False
14,2.637,1.499999999089254,47319.7755,2.2433333346940465,0.0,False
15,2.622,1.4999999973588922,47319.823,2.405333337568613,0.0,False
16,2.628,1.500000001229118,47319.81,2.239999998164905,0.0,False
19,2.658,1.5000000021511573,47319.8575,2.313999996679968,0.0,False
20,2.665,1.4999999976799243,47319.718,2.3306666702710053,0.0,False
21,2.689,1.4999999996689086,47319.794,2.414666667201668,0.0,False
22,2.674,1.499999997256279,47319.812,2.169333337301907,0.0,False
23,2.695,1.4999999993449042,47319.7875,2.230000000974685,0.0,False
25,2.705,1.499999995994039,47319.8345,2.280666672754054,0.0,False
27,2.717,1.4999999969428406,47319.8455,2.264666671285286,0.0,False
28,2.726,1.500000001124809,47319.859,2.330666664923271,0.0,False
29,2.8,1.500000000717985,47319.8465,2.443333332159547,0.0,False
30,2.742,1.5000000013312127,47319.8285,2.2833333313040214,0.0,False
31,2.769,1.5000000052663167,47319.855,2.3773333249860693,0.0,False
32,2.73683333333333,1.5000000017196753,47319.8205,2.25266666408464,0.0,False
34,2.747,1.499999998583228,47319.7795,2.240666668781108,0.0,False
35,2.779,1.4999999987811037,47319.764500000005,2.206000001793328,0.0,False
36,2.809,1.5000000009795034,47319.7705,2.2793333318460487,0.0,False
38,2.84,1.5000000005654794,47319.694,2.2106666658325382,0.0,False
39,2.83025,1.4999999983686438,47319.7125,2.2873333358188748,0.0,False
40,2.868,1.4999999982217471,47319.696,2.353333336127289,0.0,False
41,2.831,1.5000000005947778,47319.592,2.322666665748364,0.0,False
44,2.825,1.499999999260296,47319.5925,2.271333334452905,0.0,False
46,2.853,1.5000000039170238,47319.387,2.225333327519611,0.0,False
47,2.862,1.4999999989202168,47319.41650000001,2.2940000016506112,0.0,False
49,2.877,1.50000000154474,47319.3385,2.3153333309477,0.0,False
50,2.883,1.499999996788225,47319.315,2.337333338338808,0.0,False
52,2.914,1.5000000002229166,47319.3615,2.2046666663394947,0.0,False
60,2.899,1.4999999963280155,47319.2555,2.3593333391118283,0.0,False
61,2.93,1.499999999709597,47319.072,2.338666667120524,0.0,False
62,2.905,1.499999995808034,47319.197,2.3266666731723644,0.0,False
63,2.893,1.5000000004970782,47319.063,2.2466666659239003,0.0,False
66,2.945,1.4999999969318123,47319.0295,2.364666671502601,0.0,False
73,2.92,1.500000001396676,47319.05,2.374666664454293,0.0,False
92,2.837,1.499999997845537,47319.0705,2.2820000032793253,0.0,False
93,2.816,1.5000000071603177,47319.086,2.203999989481862,0.0,False
99,2.846,1.5000000078830422,47318.815,2.19066665515396,0.0,False
106,2.83475,1.5000000003889529,47318.7265,2.3233333327312766,0.0,False
116,2.95133333333333,1.500000004074969,47318.4495,2.2553333272074774,0.0,False
120,2.982,1.500000000646324,47318.426,2.399999998969762,0.0,False
121,2.966,1.4999999971162654,47318.364,2.293333337743795,0.0,False
123,2.96,1.500000002085475,47318.418000000005,2.2586666635257457,0.0,False
124,2.973,1.4999999960935757,47318.4515,2.267333339241642,0.0,False
126,3.0115,1.5000000011519885,47318.419,2.2039999983052496,0.0,False
127,3.025,1.4999999974901688,47318.43,2.2333333370740736,0.0,False
128,3.019,1.5000000040115429,47318.431500000006,2.175333327515045,0.0,False
129,3.065,1.5000000010785142,47318.4765,2.281999998360889,0.0,False
130,3.05,1.5000000009666243,47318.477,2.290666665191533,0.0,False
131,3.04,1.499999997799184,47318.413,2.4373333369112,0.0,False
133,3.056,1.500000006918231,47318.5045,2.3006666560562583,0.0,False
134,3.087,1.4999999978693728,47318.4625,2.291333336586704,0.0,False
135,3.093,1.5000000005611127,47318.377,2.41733333243163,0.0,False
136,3.139,1.4999999973576223,47318.3385,2.4393333376301936,0.0,False
137,3.124,1.5000000028876614,47318.3715,2.14199999587867,0.0,False
138,3.133,1.4999999993819009,47318.3335,2.3233333342910885,0.0,False
140,3.207,1.5000000029004064,47318.338,2.2373333290070607,0.0,False
141,3.185,1.5000000013990364,47318.2425,2.349999997804296,0.0,False
143,3.161,1.4999999991954465,47318.1685,2.4033333346196906,0.0,False
144,3.191,1.4999999991748396,47318.1755,2.26733333457929,0.0,False
145,3.244,1.5000000024539315,47318.230500000005,2.2606666629656416,0.0,False
146,3.201,1.5000000038579644,47318.1755,2.340666660645596,0.0,False
149,3.228,1.500000003274438,47318.123,2.46799999461564,0.0,False
150,3.238,1.4999999996530815,47318.034,2.380000000550249,0.0,False
151,3.253,1.500000003201173,47317.9595,2.319333328383181,0.0,False
152,3.259,1.5000000070087254,47317.8985,2.372666655581158,0.0,False
156,3.274,1.5000000043384716,47317.761,2.4866666594717284,0.0,False
157,3.305,1.4999999977768896,47317.7005,2.467333336990724,0.0,False
158,3.268,1.5000000008539671,47317.8285,2.3353333320066336,0.0,False
161,3.296,1.5000000065162415,47317.7195,2.304666656651409,0.0,False
165,3.336,1.500000004090836,47317.5375,2.3833333268315093,0.0,False
166,3.321,1.4999999907190082,47317.5855,2.332666681097079,0.0,False
167,3.327,1.499999997830982,47317.586500000005,2.3446666700569665,0.0,False
169,3.358,1.4999999967852895,47317.549,2.4813333386522265,0.0,False
170,3.335,1.5000000003761904,47317.4765,2.439333332721332,0.0,False
175,3.342,1.5000000007859862,47317.54,2.487999998698717,0.0,False
176,3.364,1.5000000066356918,47317.56,2.3386666563219727,0.0,False
177,3.373,1.4999999957332577,47317.5235,2.3473333400107377,0.0,False
179,3.404,1.4999999995208424,47317.522,2.449333334115124,0.0,False
181,3.379,1.500000003402515,47317.5455,2.353999994662105,0.0,False
182,3.38883333333333,1.5000000053209968,47317.518500000006,2.451333324639854,0.0,False
185,3.388,1.5000000053598417,47317.614,2.370666658193639,0.0,False
186,3.416,1.4999999975385354,47317.469,2.482666670737133,0.0,False
187,3.395,1.499999998382304,47317.549,2.5280000027272105,0.0,False
189,3.447,1.4999999976436842,47317.5235,2.443333337172092,0.0,False
192,3.441,1.4999999964758803,47317.407,2.30533333874866,0.0,False
193,3.425,1.500000004115366,47317.4305,2.332666660269105,0.0,False
