sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,2.65152777777778,1.4999999946908529,47392.28,-2.921333343671718,0.0,False
1,2.628,1.499999998974728,47392.2405,-2.938000002012512,0.0,False
2,2.612,1.5000000021750794,47392.339,-2.967999995699425,0.0,False
3,2.66070833333333,1.4999999981738403,47392.4055,-2.848666670135445,0.0,False
4,2.597,1.4999999992996842,47392.4915,-3.002000001404398,0.0,False
5,2.575,1.4999999978301537,47392.5135,-2.892666670851056,0.0,False
7,2.56,1.4999999919248796,47392.631,-2.894666682252649,0.0,False
9,2.545,1.4999999927711023,47392.7785,-2.9953333477701136,0.0,False
10,2.569,1.4999999958745247,47392.9815,-2.8553333411884614,0.0,False
12,2.554,1.499999994935061,47393.1215,-2.852666676295718,0.0,False
14,2.55957407407407,1.4999999989303825,47393.1565,-3.028666668824908,0.0,False
16,2.57861111111111,1.4999999969498483,47393.359,-3.0306666728258747,0.0,False
17,2.64116666666667,1.5000000023560196,47393.4785,-2.96066666201567,0.0,False
18,2.604,1.4999999988749169,47393.433000000005,-2.9893333355781766,0.0,False
20,2.58950925925926,1.5000000033663323,47393.541,-2.9239999934369645,0.0,False
21,2.56333333333333,1.499999995770759,47393.786,-2.8413333413460853,0.0,False
22,2.60116666666667,1.4999999925230885,47393.8035,-2.958000014743189,0.0,False
23,2.65916666666667,1.4999999947455047,47393.8195,-2.878000010083449,0.0,False
24,2.591,1.5000000025592268,47393.9515,-2.968666661602565,0.0,False
25,2.60395833333333,1.499999997294222,47393.982,-2.982666672043425,0.0,False
26,2.57969444444444,1.5000000003515632,47393.862,-2.906666665985804,0.0,False
31,2.57393518518519,1.4999999969326197,47394.00199999999,-2.976000006085644,0.0,False
32,2.538,1.4999999980761871,47394.130000000005,-3.012000003865461,0.0,False
34,2.56618055555556,1.5000000005723413,47394.1745,-2.939333332211566,0.0,False
36,2.643,1.5000000061377274,47394.189,-2.9079999881016523,0.0,False
37,2.606,1.5000000046525546,47394.159,-3.026666657274577,0.0,False
39,2.66525,1.500000002561103,47394.235,-2.905333328372877,0.0,False
40,2.59877777777778,1.4999999990211628,47394.235,-2.873333335206798,0.0,False
41,2.622,1.5000000048029971,47394.2265,-2.996666657073092,0.0,False
42,2.62722222222222,1.4999999940234312,47394.214,-2.870666678102396,0.0,False
43,2.665,1.49999999231311,47394.156,-2.8826666814395105,0.0,False
45,2.649,1.4999999974549745,47394.02099999999,-2.99600000508245,0.0,False
46,2.65705497685185,1.500000000376301,47394.095,-3.0359999992408504,0.0,False
48,2.62483333333333,1.5000000040224846,47394.125,-3.0573333251317445,0.0,False
49,2.59266666666667,1.4999999976830367,47394.158500000005,-2.8820000044494467,0.0,False
50,2.59895833333333,1.500000002750269,47394.2225,-3.049999994410697,0.0,False
51,2.6414375,1.4999999921840226,47394.2895,-3.028666682451409,0.0,False
52,2.598,1.500000000330331,47394.267,-3.127999999308123,0.0,False
53,2.63579166666667,1.5000000011960049,47394.3495,-3.00999999760448,0.0,False
54,2.711,1.5000000031860732,47394.3885,-2.991333326980255,0.0,False
55,2.705,1.500000003416181,47394.4115,-3.135333326193649,0.0,False
56,2.68,1.4999999972643792,47394.4415,-3.1300000057081347,0.0,False
57,2.67009635416667,1.499999992748662,47394.461,-2.9400000142101,0.0,False
58,2.63066666666667,1.4999999956573045,47394.547,-3.10133334231334,0.0,False
59,2.67166840277778,1.500000001895052,47394.6065,-2.9366666629558003,0.0,False
60,2.67736111111111,1.5000000023913198,47394.589,-3.0746666617608014,0.0,False
61,2.65830208333333,1.499999995941285,47394.66,-2.933333341271346,0.0,False
62,2.63417361111111,1.500000001203609,47394.6665,-3.023333330909721,0.0,False
63,2.71483333333333,1.499999994377374,47394.756,-3.0400000113936367,0.0,False
64,2.62502199074074,1.5000000033772525,47394.736,-3.017333326543333,0.0,False
65,2.67966840277778,1.5000000005483825,47394.8315,-3.0579999988817206,0.0,False
66,2.69677662037037,1.5000000014468249,47394.9,-2.95333333048489,0.0,False
67,2.67857552083333,1.499999997638657,47394.963,-2.996000004715574,0.0,False
68,2.65229513888889,1.5000000050374147,47394.9375,-2.8833333236483627,0.0,False
69,2.658,1.4999999976007958,47394.951,-2.869333337925228,0.0,False
70,2.67025347222222,1.5000000075911768,47394.844,-2.9466666517530573,0.0,False
71,2.68418055555556,1.4999999984109078,47395.046,-2.929333336436809,0.0,False
72,2.6333125,1.4999999952080978,47394.952,-3.02000000964692,0.0,False
73,2.697,1.499999998464318,47394.958,-2.9160000029828046,0.0,False
74,2.67,1.499999996736913,47394.957,-2.830666672823931,0.0,False
75,2.65847569444444,1.5000000035584775,47394.8965,-2.892666659804301,0.0,False
78,2.66966666666667,1.5000000045545216,47394.995,-2.838666658048574,0.0,False
79,2.65925,1.5000000009573038,47395.0525,-3.057999998048066,0.0,False
80,2.62825,1.500000003702644,47395.021,-2.921333326120754,0.0,False
81,2.675046875,1.500000000029806,47395.1315,-2.920666666609446,0.0,False
82,2.69655555555556,1.5000000004317628,47395.129,-2.793333332530848,0.0,False
83,2.64275,1.5000000046812378,47395.139500000005,-3.0206666572366285,0.0,False
84,2.64558680555556,1.4999999945781946,47395.1415,-2.8166666768466424,0.0,False
85,2.717,1.4999999973650315,47395.1405,-2.954000005187036,0.0,False
86,2.64544791666667,1.5000000039897623,47395.1835,-2.816666659173809,0.0,False
87,2.6665,1.5000000009263788,47395.18,-2.923999998193248,0.0,False
88,2.61,1.4999999990548496,47395.2255,-2.894000001823743,0.0,False
89,2.6944921875,1.5000000023859266,47395.299,-2.8279999955006465,0.0,False
90,2.61929166666667,1.5000000013542252,47395.2585,-2.924666664023008,0.0,False
91,2.63570833333333,1.4999999965971114,47395.302,-2.8693333398403142,0.0,False
92,2.60279166666667,1.4999999953837706,47395.3365,-3.010000009262846,0.0,False
94,2.67865277777778,1.5000000020470547,47395.366,-2.950666662639533,0.0,False
98,2.60494444444444,1.499999994093876,47395.5325,-2.863333344606304,0.0,False
105,2.69095572916667,1.5000000012577095,47395.7815,-2.897999997571153,0.0,False
106,2.6485,1.4999999969188598,47395.813,-2.934666672695988,0.0,False
107,2.597125,1.4999999943381537,47395.7555,-3.106000011723564,0.0,False
108,2.65410532407407,1.4999999982577152,47395.769,-2.913333336714133,0.0,False
109,2.645,1.4999999996927211,47395.844,-3.04666666729059,0.0,False
110,2.59608333333333,1.5000000004612692,47395.8425,-2.9073333324422403,0.0,False
111,2.6045,1.4999999995568465,47395.9345,-2.863333334182951,0.0,False
112,2.56983333333333,1.4999999961421293,47395.9945,-2.9020000074655563,0.0,False
113,2.61354861111111,1.4999999978665208,47396.069,-2.977333337568285,0.0,False
114,2.62136805555556,1.4999999936214343,47396.177500000005,-2.9993333460899194,0.0,False
115,2.64233333333333,1.4999999935952837,47396.182,-2.9493333459258086,0.0,False
116,2.57109722222222,1.4999999993207758,47396.1885,-2.9993333346937696,0.0,False
117,2.64883333333333,1.4999999973152855,47396.2665,-3.087333338859888,0.0,False
119,2.57563715277778,1.5000000072304982,47396.399,-2.9799999856361863,0.0,False
126,2.6405,1.499999996519108,47396.637,-3.0333333403695604,0.0,False
129,2.574125,1.5000000042418018,47396.7665,-2.907333325109877,0.0,False
130,2.581,1.500000000313339,47396.7235,-3.020666666037457,0.0,False
134,2.67352777777778,1.4999999973557598,47396.898,-3.1613333389051297,0.0,False
136,2.61475,1.5000000019607345,47396.86,-2.983999996096186,0.0,False
141,2.59516666666667,1.499999996440882,47397.0005,-3.0713333406183803,0.0,False
142,2.60475694444444,1.4999999930837593,47396.8815,-2.9700000136904703,0.0,False
143,2.61975,1.4999999986643624,47396.8795,-3.148666669473928,0.0,False
144,2.63125,1.4999999984063672,47396.857,-3.044000003233275,0.0,False
145,2.61459722222222,1.4999999992722577,47396.9135,-3.0060000014571933,0.0,False
147,2.633,1.499999998355604,47396.937,-3.0226666699800746,0.0,False
148,2.62917361111111,1.4999999978499432,47396.9605,-3.022000004328854,0.0,False
149,2.63533333333333,1.4999999987762231,47396.9475,-2.9620000024160857,0.0,False
150,2.61083333333333,1.4999999925688958,47396.9805,-3.1393333488875164,0.0,False
152,2.60323611111111,1.500000000379721,47397.06,-3.094666665883144,0.0,False
153,2.65745833333333,1.5000000074075082,47396.9905,-3.048666651613957,0.0,False
156,2.654,1.5000000069683803,47397.11,-3.0399999858758635,0.0,False
157,2.63883333333333,1.4999999969808029,47397.019,-3.0853333395414686,0.0,False
158,2.6510625,1.4999999972413738,47397.0745,-3.0820000056677856,0.0,False
159,2.64733333333333,1.499999993061985,47397.156,-3.1026666810190786,0.0,False
161,2.637,1.500000000077175,47397.293000000005,-3.021333333177381,0.0,False
162,2.626,1.5000000007082797,47397.2145,-3.077999998545524,0.0,False
163,2.73133333333333,1.500000002845862,47397.412500000006,-3.076666660828129,0.0,False
164,2.70983333333333,1.5000000050647104,47397.3275,-3.0139999898237355,0.0,False
165,2.642,1.4999999985887134,47397.4655,-3.0633333362162705,0.0,False
169,2.649125,1.500000001759536,47397.584,-3.051999996420823,0.0,False
170,2.674,1.5000000023921594,47397.6475,-3.128666661676688,0.0,False
173,2.664,1.499999995510071,47397.813,-3.120000009339247,0.0,False
174,2.70522222222222,1.5000000019040545,47397.912,-3.109333329384461,0.0,False
176,2.662,1.499999998671673,47397.8515,-3.112666669424218,0.0,False
179,2.68366666666667,1.4999999990458768,47398.1345,-3.0593333352792818,0.0,False
180,2.689,1.4999999976926817,47398.0875,-3.1646666715366134,0.0,False
185,2.695,1.4999999982193777,47398.2635,-3.1046666703516546,0.0,False
188,2.72379166666667,1.5000000016503197,47398.307,-3.0039999966957747,0.0,False
190,2.73098148148148,1.5000000003355072,47398.39,-3.1493333326302366,0.0,False
192,2.74252777777778,1.499999999387865,47398.359,-3.062666667919576,0.0,False
193,2.6755,1.4999999957593793,47398.3595,-3.000666675152354,0.0,False
194,2.74766666666667,1.500000002915438,47398.4235,-3.1619999938508805,0.0,False
195,2.71525,1.4999999999735978,47398.45,-3.122666666722368,0.0,False
196,2.757,1.5000000031525422,47398.555,-3.034666660286085,0.0,False
197,2.6955,1.5000000002758085,47398.5415,-2.980666666121942,0.0,False
198,2.748,1.4999999916212827,47398.548,-3.097333350634881,0.0,False
199,2.779,1.5000000033759326,47398.4755,-2.889999993495121,0.0,False
201,2.6875,1.5000000007723695,47398.533500000005,-3.0673333317555147,0.0,False
202,2.72411111111111,1.4999999982903314,47398.5355,-3.1593333369352066,0.0,False
203,2.70104166666667,1.500000004954477,47398.5625,-2.8779999904909834,0.0,False
205,2.7715,1.499999997871116,47398.51,-2.9946666709157785,0.0,False
206,2.769,1.4999999979371064,47398.6225,-3.059333337540681,0.0,False
207,2.7068125,1.4999999991939557,47398.6615,-2.964666668259846,0.0,False
208,2.687625,1.5000000045411312,47398.711,-2.891999991242099,0.0,False
209,2.742,1.5000000032223737,47398.6765,-2.9179999937316805,0.0,False
210,2.75440277777778,1.500000005594319,47398.7365,-2.9806666555534704,0.0,False
211,2.794,1.4999999963270885,47398.72,-2.9120000071318204,0.0,False
212,2.816,1.4999999972144364,47398.734,-3.0520000056685856,0.0,False
213,2.704,1.5000000045361592,47398.6755,-2.919333324505503,0.0,False
214,2.71908333333333,1.4999999996107636,47398.6615,-3.038000000788799,0.0,False
215,2.809,1.5000000037806596,47398.739,-2.973333325838644,0.0,False
218,2.7855,1.4999999930004784,47398.835,-2.9653333471732486,0.0,False
219,2.83266666666667,1.4999999921143596,47398.7815,-2.9446666821479086,0.0,False
