sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,2.44150872539943,1.4999999993192124,47407.222,-2.532000001150838,0.0,False
1,2.4395432659129,1.4999999919869265,47407.1865,-2.6193333473235736,0.0,False
2,2.43749026756462,1.5000000013362842,47407.3835,-2.580666664371971,0.0,False
3,2.43534570172651,1.5000000044670967,47407.373,-2.6613333254066247,0.0,False
4,2.43310568501961,1.5000000013899204,47407.429,-2.5586666642931712,0.0,False
5,2.43076650034151,1.4999999949934133,47407.549,-2.566666675232523,0.0,False
6,2.42832460509854,1.4999999981969634,47407.521,-2.6293333364959515,0.0,False
7,2.42577664844193,1.5000000037778776,47407.523,-2.5853333268199337,0.0,False
8,2.42311949127336,1.5000000015515378,47407.600000000006,-2.5386666640389515,0.0,False
9,2.42035022288376,1.5000000024247473,47407.691,-2.438666662721773,0.0,False
10,2.41746617706872,1.5000000022068514,47407.8005,-2.563333329562845,0.0,False
11,2.4144649502744,1.499999996501917,47407.823,-2.6026666727377425,0.0,False
12,2.41134441709991,1.4999999967367754,47407.8045,-2.590000005635859,0.0,False
13,2.40810273832147,1.4999999978254128,47407.8485,-2.5820000037477686,0.0,False
14,2.40473837202096,1.500000001622002,47407.9325,-2.4899999973078644,0.0,False
15,2.40125009145056,1.4999999945614126,47407.9775,-2.578000009346032,0.0,False
16,2.39763699879022,1.4999999979189813,47407.933,-2.4946666701265454,0.0,False
17,2.39389854246244,1.5000000087317291,47408.057,-2.4239999858885946,0.0,False
18,2.39003452868667,1.5000000062405283,47408.1255,-2.3459999902399686,0.0,False
19,2.38604512602805,1.5000000010816383,47408.1405,-2.5859999981357986,0.0,False
20,2.38193086729892,1.4999999969220412,47408.2105,-2.487333338437118,0.0,False
21,2.37769265610214,1.5000000040002763,47408.31,-2.527999993259055,0.0,False
22,2.37333177898915,1.5000000023478657,47408.3265,-2.504666662749629,0.0,False
23,2.36884991038758,1.5000000005741916,47408.4225,-2.465999999056378,0.0,False
24,2.36424911505048,1.4999999982480716,47408.361,-2.5506666696463443,0.0,False
25,2.35953185855597,1.5000000018599724,47408.507,-2.5799999968025937,0.0,False
26,2.35470101011888,1.5000000028387588,47408.5245,-2.508666661923191,0.0,False
27,2.34975984440683,1.4999999963752335,47408.705,-2.5733333395522098,0.0,False
28,2.3447120382922,1.4999999985868395,47408.7635,-2.515333335703745,0.0,False
29,2.33956167316157,1.4999999937573534,47408.692,-2.5586666773126345,0.0,False
30,2.33431323369987,1.499999995031273,47408.7805,-2.520666675018121,0.0,False
31,2.32897160404151,1.5000000066151278,47408.8295,-2.6873333214837496,0.0,False
32,2.32354205980614,1.499999993790048,47408.868,-2.62000001084691,0.0,False
33,2.31803026629497,1.4999999982949408,47408.937,-2.505333336182248,0.0,False
34,2.31244226919513,1.5000000029421316,47409.011,-2.5786666616102902,0.0,False
35,2.30678447947098,1.500000003050099,47408.991,-2.682666661210143,0.0,False
36,2.30106366233871,1.4999999981321583,47409.0205,-2.686000003346196,0.0,False
37,2.29528691767467,1.5000000014209185,47409.1375,-2.623333330851604,0.0,False
38,2.28946166777225,1.5000000040018284,47409.169,-2.633333326305961,0.0,False
39,2.28359564641487,1.5000000019761928,47409.1665,-2.672666663149178,0.0,False
40,2.27769687755706,1.5000000006997776,47409.2315,-2.7033333320723725,0.0,False
41,2.27177366137124,1.4999999994151905,47409.2355,-2.576666667669881,0.0,False
42,2.26583454938599,1.4999999977120329,47409.267,-2.704000004122346,0.0,False
43,2.25988832930497,1.5000000011534338,47409.3195,-2.613999997991346,0.0,False
44,2.25394400280716,1.499999997716721,47409.4255,-2.6806666707475664,0.0,False
45,2.24801075905901,1.4999999926724965,47409.447,-2.624000012819255,0.0,False
46,2.24209795708716,1.4999999966316084,47409.4445,-2.6366666725887145,0.0,False
47,2.23621509923706,1.5000000038883752,47409.5645,-2.58999999328258,0.0,False
48,2.23037181536246,1.499999997578629,47409.6035,-2.690000004339804,0.0,False
49,2.2245778346395,1.4999999932908998,47409.67,-2.666666678593956,0.0,False
50,2.21884295198847,1.5000000075814584,47409.5895,-2.621999986745787,0.0,False
51,2.21317700794815,1.4999999951582423,47409.6745,-2.588666675023551,0.0,False
52,2.20758985687387,1.5000000039671364,47409.72,-2.7573333260399235,0.0,False
53,2.2020913530721,1.499999993883918,47409.807,-2.525333343630408,0.0,False
54,2.19669131754009,1.5000000033973382,47409.9205,-2.596666660788213,0.0,False
55,2.1913995179975,1.4999999955037968,47409.8085,-2.619333341187186,0.0,False
56,2.18622564625838,1.4999999935076158,47409.9505,-2.718000011767382,0.0,False
57,2.18117929147445,1.499999999713765,47409.846000000005,-2.708000000515469,0.0,False
58,2.1762699188997,1.4999999996755111,47409.9835,-2.6726666672436306,0.0,False
59,2.1715068404965,1.5000000003420888,47410.0995,-2.663333332727682,0.0,False
60,2.16689919577429,1.500000009426593,47410.07,-2.555999983938793,0.0,False
61,2.16245593406262,1.4999999931932992,47410.133,-2.5866666784026977,0.0,False
62,2.1581857859955,1.5000000019658009,47410.1225,-2.793999996337631,0.0,False
63,2.15409725113878,1.499999995759587,47410.105500000005,-2.6473333408156776,0.0,False
64,2.15019856624178,1.4999999938032442,47410.143,-2.6306666775367664,0.0,False
65,2.14649769031918,1.499999996276555,47410.313,-2.6586666732646367,0.0,False
66,2.14300228994011,1.4999999970950124,47410.348,-2.712000005251752,0.0,False
67,2.13971971410876,1.5000000004879066,47410.259,-2.726666665777433,0.0,False
68,2.13665698197352,1.5000000021146165,47410.2775,-2.7819999960797603,0.0,False
69,2.13382076787697,1.4999999946110003,47410.3955,-2.59400000932155,0.0,False
70,2.1312173883032,1.500000000027297,47410.3815,-2.577999999956849,0.0,False
71,2.12885279409998,1.4999999935021382,47410.3885,-2.738000011863169,0.0,False
72,2.12673255335641,1.5000000012938492,47410.4425,-2.5659999977879746,0.0,False
73,2.12486184170618,1.500000005377032,47410.517,-2.742666656835994,0.0,False
74,2.12324543536339,1.4999999991776585,47410.548,-2.613333334764871,0.0,False
75,2.1218877053698,1.5000000072254407,47410.612,-2.658666653858345,0.0,False
76,2.12079261371678,1.5000000003147202,47410.5465,-2.793999999413044,0.0,False
77,2.11996370509008,1.5000000037417551,47410.566000000006,-2.617333326804037,0.0,False
78,2.11940411178397,1.5000000054391802,47410.716,-2.765333323306601,0.0,False
79,2.11911655200805,1.5000000000933875,47410.7205,-2.555333333178239,0.0,False
80,2.11910332717087,1.5000000005828922,47410.8075,-2.657999998967775,0.0,False
81,2.11936632007821,1.500000005724335,47410.761,-2.73866665621542,0.0,False
82,2.11990699398446,1.4999999946595552,47410.759000000005,-2.7946666766183323,0.0,False
83,2.12072639755193,1.4999999995788718,47410.859,-2.5253333340426365,0.0,False
84,2.12182516409931,1.499999995243381,47410.879,-2.554666674764303,0.0,False
85,2.12320352174285,1.5000000002969955,47410.997,-2.7253333327911253,0.0,False
86,2.12486130138033,1.5000000016197623,47410.9295,-2.753999997026931,0.0,False
87,2.12679794253077,1.500000005494987,47411.015,-2.6439999903144025,0.0,False
88,2.12901250655679,1.49999999320206,47411.059,-2.62533334523252,0.0,False
89,2.13150368763119,1.5000000060766296,47411.1045,-2.581999989539823,0.0,False
90,2.13426982931247,1.5000000002329028,47411.1225,-2.624666666257858,0.0,False
91,2.13730893572102,1.4999999995973774,47411.2385,-2.6846666673885133,0.0,False
92,2.14061868076574,1.5000000036012748,47411.312000000005,-2.797333326619723,0.0,False
93,2.14419642554499,1.5000000017416746,47411.257,-2.642666663598184,0.0,False
94,2.14803923286313,1.500000001233632,47411.295,-2.709333331104111,0.0,False
95,2.15214388309662,1.4999999936206512,47411.3225,-2.787333345185486,0.0,False
96,2.15650688848218,1.4999999928362266,47411.373,-2.6373333459325643,0.0,False
97,2.16112450938696,1.4999999942529545,47411.4515,-2.760666677241108,0.0,False
98,2.16599277156504,1.500000000928851,47411.506,-2.767999998287202,0.0,False
99,2.17110748351029,1.5000000080317988,47411.502,-2.7466666519564464,0.0,False
100,2.17646425271516,1.4999999932387684,47411.4905,-2.7846666792158787,0.0,False
101,2.18205850448396,1.5000000076152424,47411.532,-2.850666652193002,0.0,False
102,2.18788549017366,1.50000000013899,47411.6095,-2.8086666664086666,0.0,False
103,2.19394030440975,1.5000000009420935,47411.6465,-2.7713333315922584,0.0,False
104,2.20021790196723,1.4999999993034194,47411.7785,-2.671333334572392,0.0,False
105,2.20671311597507,1.500000002126232,47411.6475,-2.7379999961213235,0.0,False
106,2.21342067376633,1.5000000053639908,47411.775,-2.7493333234991733,0.0,False
107,2.22033520323902,1.500000001700853,47411.836500000005,-2.655333330322562,0.0,False
108,2.22745125033577,1.5000000061532537,47411.7695,-2.676666655686139,0.0,False
109,2.23476329368787,1.5000000061966663,47411.877,-2.6226666558280267,0.0,False
110,2.24226575853338,1.4999999987405268,47411.908500000005,-2.7686666689903268,0.0,False
111,2.24995302907382,1.5000000043153567,47411.928,-2.6626666590104646,0.0,False
112,2.25781945663051,1.4999999951867726,47411.847,-2.6773333419265826,0.0,False
113,2.26585936788812,1.5000000024251834,47411.87,-2.811999995454094,0.0,False
114,2.27406706267873,1.4999999996819022,47411.983,-2.688000000574377,0.0,False
115,2.28243682829308,1.4999999969587916,47411.9115,-2.751333338911857,0.0,False
116,2.29096294637763,1.500000000727837,47411.9755,-2.560666665424401,0.0,False
117,2.29963970165899,1.4999999985273438,47412.0395,-2.7246666693413544,0.0,False
118,2.30846139680919,1.4999999959534362,47412.1005,-2.5740000069468527,0.0,False
119,2.31742234576915,1.499999998381078,47412.0795,-2.7406666696275663,0.0,False
120,2.32651688208167,1.499999994013898,47412.0595,-2.604666677060696,0.0,False
121,2.33573935770923,1.5000000034849563,47412.152,-2.7039999937156893,0.0,False
122,2.34508414031799,1.5000000086876648,47412.189,-2.702666651015909,0.0,False
123,2.35454562120738,1.5000000051203506,47412.224,-2.689333324152881,0.0,False
124,2.36411820346552,1.5000000034662986,47412.121,-2.682666660470644,0.0,False
125,2.37379630128658,1.5000000064563344,47412.1885,-2.748666654835521,0.0,False
126,2.38357433719303,1.4999999993451094,47412.343,-2.672000001167665,0.0,False
127,2.39344674650088,1.4999999978811591,47412.285,-2.6373333370576013,0.0,False
128,2.40340797401436,1.4999999952755476,47412.3255,-2.651333341683367,0.0,False
129,2.41345246379831,1.499999990908614,47412.388,-2.585333349000824,0.0,False
130,2.42357465732601,1.4999999972381806,47412.447,-2.594666671443884,0.0,False
131,2.43376898461135,1.499999997446911,47412.379,-2.698666671256776,0.0,False
132,2.4440298549675,1.4999999993116864,47412.499,-2.798666667948695,0.0,False
133,2.45435165608536,1.4999999967940336,47412.533,-2.700000005767829,0.0,False
134,2.46472875022782,1.5000000084411609,47412.573,-2.61199998529969,0.0,False
135,2.47515547008854,1.4999999976694702,47412.6795,-2.6980000041909538,0.0,False
136,2.48562611086358,1.500000006245824,47412.656,-2.609333322466396,0.0,False
137,2.49613492195338,1.499999998563842,47412.7435,-2.7286666692797024,0.0,False
138,2.50667609713441,1.500000000696757,47412.815,-2.7319999987297314,0.0,False
139,2.51724377571343,1.499999992694575,47412.7385,-2.623333346108158,0.0,False
140,2.52783203953437,1.4999999965876212,47412.723,-2.7693333396348563,0.0,False
141,2.53843490803579,1.5000000019640751,47412.9045,-2.6886666631482274,0.0,False
142,2.5490463294663,1.500000009551376,47412.892,-2.643999983164341,0.0,False
143,2.5596601812063,1.4999999969771138,47412.905,-2.7973333389681967,0.0,False
144,2.57027026769809,1.5000000018807187,47412.8135,-2.6979999966163213,0.0,False
145,2.58087031500301,1.5000000009501762,47412.9275,-2.840666664866313,0.0,False
146,2.59145396566584,1.500000000648947,47412.9475,-2.80199999878866,0.0,False
147,2.60201477075657,1.5000000039305716,47412.9335,-2.7806666593816574,0.0,False
148,2.61254619425804,1.5000000014933406,47412.9475,-2.719333330624676,0.0,False
149,2.62304161101021,1.4999999963015462,47413.103,-2.7520000067882626,0.0,False
150,2.63349430753501,1.499999996383889,47412.932,-2.740000006605817,0.0,False
151,2.64389748351859,1.4999999970702105,47413.148,-2.689333338585888,0.0,False
152,2.65424424442905,1.499999997064578,47413.1675,-2.6806666719130186,0.0,False
153,2.66452761858183,1.499999995342861,47413.217,-2.6040000080817274,0.0,False
154,2.67474056251927,1.5000000021289022,47413.196,-2.713333329482192,0.0,False
155,2.68487597223673,1.4999999932080763,47413.382,-2.689333345510265,0.0,False
156,2.69492669110547,1.5000000034382075,47413.3435,-2.709999993785006,0.0,False
157,2.70488550767876,1.5000000013193089,47413.453,-2.7506666642499087,0.0,False
158,2.71474516672402,1.4999999985777073,47413.4035,-2.831333336020008,0.0,False
159,2.72449837646748,1.5000000014788355,47413.536,-2.7346666639698864,0.0,False
160,2.73413782546053,1.4999999946638125,47413.4635,-2.850000010139727,0.0,False
161,2.74365619232333,1.5000000009131105,47413.53,-2.8346666649413628,0.0,False
162,2.75304615709266,1.4999999929525871,47413.7105,-2.6900000126406884,0.0,False
163,2.76230041642032,1.5000000011960355,47413.587,-2.7466666644734885,0.0,False
164,2.77141169375559,1.4999999962900008,47413.735,-2.86800000709088,0.0,False
165,2.78037275937311,1.5000000082333411,47413.733,-2.7346666516556724,0.0,False
166,2.78917644558032,1.4999999994050952,47413.72,-2.6893333343996986,0.0,False
167,2.79781567186763,1.5000000022390825,47413.865000000005,-2.7893333291703724,0.0,False
168,2.80628346038229,1.499999999098545,47413.889,-2.624000001577954,0.0,False
169,2.81457294844916,1.4999999996493267,47413.882,-2.705333333963968,0.0,False
170,2.8226774101644,1.5000000079476918,47413.9595,-2.7419999854748403,0.0,False
171,2.83059027306803,1.4999999990225084,47414.027,-2.5226666683103574,0.0,False
172,2.83830514663739,1.5000000051952591,47414.151,-2.607999990969776,0.0,False
173,2.8458158396825,1.4999999992810755,47414.221,-2.6040000012498377,0.0,False
174,2.85311638075825,1.5000000039522088,47414.233,-2.6626666596550925,0.0,False
175,2.86020104197466,1.50000000043754,47414.128,-2.641333332562564,0.0,False
176,2.86706435442171,1.5000000009936123,47414.311,-2.5319999983244506,0.0,False
177,2.87370113699462,1.499999997549225,47414.302500000005,-2.592666670904596,0.0,False
178,2.88010650937809,1.4999999977552612,47414.3345,-2.7260000040794,0.0,False
179,2.88627591631942,1.5000000042150197,47414.417,-2.5893333260560696,0.0,False
180,2.89220514489188,1.4999999990126434,47414.458,-2.730666668462581,0.0,False
181,2.89789033588005,1.5000000054741065,47414.4145,-2.511333324168346,0.0,False
182,2.90332800634278,1.4999999930333183,47414.519,-2.6840000124643963,0.0,False
183,2.90851506754102,1.500000000300679,47414.6165,-2.5206666661583266,0.0,False
184,2.91344884444877,1.4999999988799078,47414.6005,-2.692666668680228,0.0,False
185,2.91812709045131,1.4999999945460245,47414.6745,-2.48200000902327,0.0,False
186,2.9225479987738,1.5000000033690803,47414.7165,-2.4899999944077145,0.0,False
187,2.92671021968817,1.5000000001866012,47414.7845,-2.6233333330054363,0.0,False
188,2.93061286447375,1.4999999955543963,47414.745500000005,-2.516666674126372,0.0,False
189,2.93425551755816,1.4999999996859252,47414.777,-2.461333333850519,0.0,False
190,2.93763824906344,1.5000000010167267,47414.821,-2.5346666649508363,0.0,False
191,2.94076161316138,1.499999994778468,47414.89,-2.457333341888372,0.0,False
192,2.94362665868466,1.500000003403784,47414.872,-2.6319999940252816,0.0,False
193,2.94623492980142,1.4999999999637292,47414.995,-2.6080000000656627,0.0,False
194,2.94858846888905,1.4999999978391771,47414.90700000001,-2.549333337006121,0.0,False
195,2.95068981833866,1.499999995692861,47415.009000000005,-2.6120000074987293,0.0,False
196,2.95254201544162,1.500000004092852,47415.1015,-2.4699999932567507,0.0,False
197,2.95414859197339,1.4999999973864668,47415.0795,-2.6633333379707023,0.0,False
198,2.95551356435445,1.500000003800812,47415.108,-2.4613333270935964,0.0,False
199,2.95664142983007,1.5000000029834095,47415.139,-2.6573333280461564,0.0,False
200,2.9575371609961,1.5000000004937528,47415.219,-2.4373333325279742,0.0,False
201,2.95820619027982,1.4999999932586767,47415.2525,-2.588666678301779,0.0,False
202,2.95865440591995,1.5000000004644831,47415.208,-2.461333332568141,0.0,False
203,2.95888813230412,1.4999999984678838,47415.2345,-2.5806666693020444,0.0,False
204,2.95891411791801,1.4999999978117342,47415.304,-2.6186666704868147,0.9390798130933177,False
205,2.95873952074617,1.499999998746854,47415.322,-2.649333335547987,0.8558783855063959,False
206,2.95837188076619,1.499999992928602,47415.376,-2.604000012272881,0.7964228375617659,False
207,2.95781910880535,1.50000000215187,47415.3155,-2.541999996354578,0.7611265981484236,False
208,2.95708946124497,1.5000000042676969,47415.3325,-2.51666665950739,0.7568486806659971,False
209,2.95619152121761,1.499999995881575,47415.442500000005,-2.550000007004233,0.828046407406385,False
210,2.95513416942439,1.499999994492646,47415.436,-2.5840000094898965,0.9338399373250924,False
211,2.95392655932562,1.5000000054827054,47415.4905,-2.681999990197621,0.9271795712827269,False
212,2.95257810010716,1.4999999986760806,47415.441,-2.570666668935415,0.9159513268582269,False
213,2.9510984224978,1.4999999996242204,47415.4535,-2.638000000662307,0.9619818014301175,False
214,2.94949735414212,1.499999997733937,47415.6215,-2.659333337351742,1.0467012902097244,False
215,2.94778488852097,1.5000000003261171,47415.571,-2.665333332753588,1.1409630515254916,False
216,2.94597115603084,1.5000000034748695,47415.6795,-2.532666660798921,1.0365638908494987,False
217,2.94406640324552,1.4999999971390845,47415.751,-2.724000005197402,1.0040223953981342,False
218,2.94208095432618,1.4999999942345037,47415.6715,-2.5606666765092423,0.9316641352867343,False
219,2.9400251838364,1.499999999745865,47415.719,-2.529333333762987,0.8611396277259582,False
220,2.93790948067291,1.4999999992028472,47415.814,-2.61066666805236,0.7474378635639618,False
221,2.93574421971747,1.4999999950146048,47415.8075,-2.670000008872257,0.7044890126602085,False
222,2.93353973784784,1.4999999965548123,47415.8595,-2.6206666726836967,0.6698725049322838,False
223,2.93130629638519,1.5000000031977945,47415.889500000005,-2.7166666608780163,0.6719950253317967,False
224,2.9290540597473,1.500000001531551,47415.9685,-2.660666663951238,0.7254583811572043,False
225,2.92679305741634,1.500000006170586,47416.0245,-2.591333322674933,0.7118116493281463,False
226,2.92453315596247,1.500000001229209,47416.083,-2.7159999977746616,0.7830554751927384,False
227,2.92228403844932,1.500000003916851,47416.02,-2.663999993043129,0.9346911330418971,False
228,2.92005516840874,1.5000000026402032,47416.227,-2.609333328743425,0.8936194202173553,False
229,2.91785576712049,1.5000000025595135,47416.165,-2.6613333287911005,0.8796515989568854,False
230,2.91569478702651,1.500000000283554,47416.147,-2.5533333328469747,0.8766079833925047,False
231,2.91358088412509,1.4999999998069449,47416.1705,-2.6940000003450195,0.8470619954189691,False
232,2.91152239009482,1.5000000092481676,47416.243,-2.6146666505451908,0.7609306227340913,False
233,2.90952728574422,1.4999999992967823,47416.3125,-2.6406666679017707,0.7288530304154703,False
234,2.90760318296189,1.5000000027212124,47416.341,-2.661333328504212,0.8014532077504383,False
235,2.90575729858631,1.5000000031644636,47416.4045,-2.608666661163624,0.8092998434152151,False
