sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,16.4032941904661,1.499999996714895,47365.981,-2.472000005413,0.0,False
1,16.3894639423452,1.499999994693016,47365.9735,-2.4100000085300466,0.0,False
2,16.375605107544,1.499999999559821,47366.094,-2.456000000721457,0.0,False
3,16.3617258724465,1.4999999978770164,47366.09,-2.3400000033132127,0.0,False
4,16.3478346933559,1.4999999951027263,47366.1855,-2.52600000824988,0.0,False
5,16.333940269931,1.4999999951326266,47366.1715,-2.4246666745312844,0.0,False
6,16.3200515166093,1.500000000490224,47366.209,-2.4026666658810103,0.0,False
7,16.3061775282556,1.5000000061633083,47366.4075,-2.412666656752513,0.0,False
8,16.2923275563977,1.500000003222575,47366.2935,-2.504666661284208,0.0,False
9,16.2785109690885,1.5000000007448733,47366.361,-2.510666665417237,0.0,False
10,16.2647372131989,1.4999999958352574,47366.393,-2.332000006474515,0.0,False
11,16.251015774379,1.4999999967736986,47366.4165,-2.470000005313808,0.0,False
12,16.2373561394329,1.4999999979290368,47366.556,-2.510666670130321,0.0,False
13,16.2237677563209,1.4999999991441826,47366.5495,-2.444666668062313,0.0,False
14,16.2102599895686,1.4999999969973292,47366.5315,-2.484666671639725,0.0,False
15,16.1968420851429,1.5000000014965058,47366.641,-2.555999997446811,0.0,False
16,16.18352312655,1.4999999990672883,47366.58,-2.480000001542859,0.0,False
17,16.170311996756,1.499999998811018,47366.6385,-2.432666668598191,0.0,False
18,16.1572173293489,1.5000000034362768,47366.6065,-2.52466666088078,0.0,False
19,16.1442474662466,1.5000000004525678,47366.717,-2.418666665939759,0.0,False
20,16.1314104187487,1.5000000011743195,47366.72,-2.467999998071035,0.0,False
21,16.1187138240919,1.5000000034506829,47366.711,-2.531999994176916,0.0,False
22,16.1061649077853,1.500000000336435,47366.75,-2.57599999942316,0.0,False
23,16.0937704395586,1.5000000030521556,47366.772,-2.394666661792013,0.0,False
24,16.0815367003212,1.4999999946216809,47366.7825,-2.3286666750176828,0.0,False
25,16.0694694366366,1.4999999943085407,47366.8195,-2.5500000096783912,0.0,False
26,16.0575738332618,1.4999999978134964,47366.8785,-2.432666670215949,0.0,False
27,16.0458544751729,1.4999999956751044,47366.9405,-2.544666674005436,0.0,False
28,16.0343153154299,1.4999999925343683,47366.9795,-2.390000011894658,0.0,False
29,16.0229596466606,1.499999998801626,47366.944,-2.5706666687202584,0.0,False
30,16.0117900712971,1.5000000070289878,47366.928,-2.4079999887119405,0.0,False
31,16.0008084795304,1.500000000214796,47366.9935,-2.4553333329799125,0.0,False
32,15.9900160179226,1.4999999999187603,47367.1715,-2.3886666668000327,0.0,False
33,15.9794130716623,1.500000006353811,47367.1325,-2.4913333227761685,0.0,False
34,15.9689992475259,1.4999999965500306,47367.107,-2.414666672217518,0.0,False
35,15.9587733605535,1.4999999998275069,47367.322,-2.452000000281892,0.0,False
36,15.9487334218167,1.5000000056719245,47367.2965,-2.5006666572086487,0.0,False
37,15.9388766317642,1.4999999979990866,47367.332,-2.3893333365222738,0.0,False
38,15.9291993803387,1.499999998664305,47367.355500000005,-2.3926666687972102,0.0,False
39,15.9196972421503,1.500000000237707,47367.516,-2.427999999615116,0.0,False
40,15.9103649792564,1.499999995166035,47367.4975,-2.336666674195164,0.0,False
41,15.9011965472692,1.4999999970662048,47367.5295,-2.3286666712178445,0.0,False
42,15.8921851033221,1.5000000018665345,47367.5775,-2.3779999970378944,0.0,False
43,15.8833230177966,1.499999995812893,47367.6535,-2.511333340343365,0.0,False
44,15.8746018879123,1.500000005537041,47367.6845,-2.3646666579369366,0.0,False
45,15.8660125616083,1.4999999968421505,47367.71,-2.489333338571787,0.0,False
46,15.8575451637423,1.499999997620358,47367.818,-2.438666670532642,0.0,False
47,15.8491891221433,1.4999999993044275,47367.7945,-2.3606666677644865,0.0,False
