sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,1.36646000366275,1.5000000016166564,47278.7535,2.193999997633663,0.0,False
1,1.36917700961611,1.4999999903904042,47278.7775,2.07266667994767,0.0,False
2,1.37196251150757,1.499999999158572,47278.7855,2.178000001221637,0.0,False
3,1.37481481766952,1.4999999916554043,47278.8165,2.068666678176654,0.0,False
4,1.37773207195039,1.5000000061561694,47278.8645,2.077999991475417,0.0,False
5,1.38071224538041,1.499999999721234,47278.794,2.322666667096148,0.0,False
6,1.38375314983451,1.4999999979806034,47278.802500000005,2.254000003035295,0.0,False
7,1.38685243935824,1.4999999997782252,47278.7975,2.2620000003320304,0.0,False
8,1.39000762013663,1.4999999955182497,47278.8795,2.3420000069968463,0.0,False
9,1.39321605568981,1.4999999998975226,47278.9165,2.1740000001475925,0.0,False
10,1.39647497139315,1.499999996227379,47278.8945,2.2366666722941986,0.0,False
11,1.3997814672578,1.4999999926652634,47278.9185,2.3540000115124315,0.0,False
12,1.40313252632007,1.4999999997323894,47278.952000000005,2.174666667051422,0.0,False
13,1.40652502973115,1.4999999972449425,47278.955,2.260000004150565,0.0,False
14,1.40995576383799,1.5000000017960784,47279.049,2.174666664064382,0.0,False
15,1.41342143276745,1.5000000017198254,47278.9625,2.231333330776045,0.0,False
16,1.4169186680701,1.500000003671807,47278.9885,2.3033333276962336,0.0,False
17,1.42044404271862,1.5000000008901069,47278.996,2.125333332068581,0.0,False
18,1.42399407664522,1.4999999943972508,47279.0095,1.975333340713782,0.0,False
19,1.42756524340757,1.499999996743037,47278.9355,2.1980000047764943,0.0,False
20,1.43115398329419,1.5000000032253962,47279.006,2.087999995508774,0.0,False
21,1.43475672593459,1.4999999989820538,47279.0035,2.143333334785537,0.0,False
22,1.4383699026985,1.5000000020446262,47278.9115,2.120666663773924,0.0,False
23,1.44198995791117,1.4999999978092726,47279.0585,2.1593333364879386,0.0,False
24,1.44561334678374,1.4999999986687684,47279.019,2.2786666686923702,0.0,False
25,1.44923654356089,1.499999998137669,47279.0305,2.292666669512127,0.0,False
26,1.45285605473638,1.5000000035385006,47279.015,2.283999994611694,0.0,False
27,1.45646842613266,1.5000000004845668,47279.097,2.2613333326027054,0.0,False
28,1.46007025002237,1.5000000038790826,47279.142,2.299999994050133,0.0,False
29,1.46365817399728,1.5000000070410182,47279.1645,2.229999989533129,0.0,False
30,1.46722890493135,1.4999999960267856,47279.185,2.270666672678165,0.0,False
31,1.47077922578213,1.5000000004398284,47279.2555,2.291333332665041,0.0,False
32,1.47430598632378,1.5000000048478004,47279.2065,2.203333326212648,0.0,False
33,1.47780611647881,1.4999999991542274,47279.314,2.2453333346008355,0.0,False
34,1.48127663089006,1.4999999960353925,47279.378500000006,2.0646666721247766,0.0,False
35,1.48471463596216,1.4999999993866056,47279.4305,2.1646666675490303,0.0,False
