sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,11.2814098085822,1.4999999988007444,47440.361,-2.197333335086656,0.0,False
1,11.2691140305496,1.5000000073865778,47440.4135,-2.200666655829388,0.0,False
2,11.2567260073833,1.5000000088098009,47440.4525,-2.188666653809394,0.0,False
3,11.2442410332549,1.4999999973708134,47440.5015,-2.210000003875221,0.0,False
4,11.2316543905188,1.5000000055212,47440.464,-2.171999992006389,0.0,False
5,11.2189613684699,1.5000000006471874,47440.635,-2.121333332418532,0.0,False
6,11.2061572824787,1.5000000030396927,47440.522,-2.197333328877068,0.0,False
7,11.1932374934505,1.5000000037307912,47440.587,-2.2746666610068784,0.0,False
8,11.1801974254367,1.4999999981478516,47440.6265,-2.152666669324278,0.0,False
9,11.1670325853184,1.500000004067503,47440.6975,-2.257999993878682,0.0,False
10,11.1537385911182,1.4999999909233437,47440.669,-2.2186666800929427,0.0,False
11,11.1403111937845,1.5000000052543074,47440.809,-2.1866666590062778,0.0,False
12,11.1267463027341,1.4999999970703446,47440.8125,-2.087333337406076,0.0,False
13,11.1130400115387,1.500000003278941,47440.8355,-2.0846666621099392,0.0,False
14,11.0991886246798,1.5000000047966917,47440.983,-2.182666659690207,0.0,False
15,11.085188682989,1.5000000063112038,47440.995,-2.1866666574655578,0.0,False
16,11.071036986574,1.499999999044679,47441.097,-2.170666668049937,0.0,False
17,11.0567306179953,1.4999999907278918,47441.0745,-1.9953333456687723,0.0,False
18,11.0422669747212,1.4999999990653017,47441.1145,-2.01266666792098,0.0,False
19,11.027643794003,1.4999999993971087,47441.130000000005,-2.1506666675326698,0.0,False
20,11.0128591753671,1.4999999973805964,47441.283,-2.032000003550088,0.0,False
21,10.9979116043566,1.499999999351559,47441.25199999999,-1.978666667522537,0.0,False
22,10.9827999825313,1.499999999618559,47441.3785,-2.099333333870441,0.0,False
23,10.9675236501979,1.5000000013927135,47441.277,-2.161333331325501,0.0,False
24,10.9520824066651,1.4999999941336055,47441.325,-2.060000008059037,0.0,False
25,10.9364765312366,1.4999999997907572,47441.4145,-2.003333333615893,0.0,False
26,10.9207068095317,1.5000000016017767,47441.4395,-2.04466666448024,0.0,False
27,10.9047745522254,1.500000001822848,47441.576,-2.109333330772876,0.0,False
