sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,4.537,1.4999999996954283,47348.8995,-2.367333333813666,0.0,False
2,4.531,1.4999999943654598,47349.043,-2.4800000093165493,0.0,False
3,4.553,1.5000000069128527,47349.0195,-2.448666655383488,0.0,False
5,4.522,1.4999999998191085,47349.127,-2.5546666669713307,0.0,False
6,4.5,1.4999999932330783,47349.2775,-2.410000010870829,0.0,False
8,4.494,1.4999999975077198,47349.413,-2.382666670625865,0.0,False
9,4.454,1.5000000012807708,47349.4565,-2.3779999979665245,0.0,False
10,4.479,1.499999992904694,47349.5285,-2.554000012084666,0.0,False
11,4.448,1.500000000768456,47349.555,-2.481333332058333,0.0,False
13,4.426,1.4999999951940428,47349.68,-2.5186666747402056,0.0,False
15,4.433,1.49999999238988,47349.751,-2.409333345552958,0.0,False
16,4.386,1.5000000021277395,47349.721,-2.4119999965800694,0.0,False
17,4.402,1.5000000028584122,47349.78999999999,-2.5519999951377805,0.0,False
19,4.374,1.500000003384932,47349.878,-2.52266666097373,0.0,False
20,4.365,1.4999999968744822,47350.0645,-2.5086666718981125,0.0,False
22,4.349,1.5000000021602062,47350.049,-2.3453333299533248,0.0,False
23,4.343,1.5000000048393682,47350.1225,-2.551333325100437,0.0,False
25,4.328,1.4999999946907894,47350.2335,-2.527333342277056,0.0,False
26,4.334,1.5000000003752751,47350.148,-2.502666666041084,0.0,False
28,4.297,1.500000005756416,47350.269,-2.4799999904835017,0.0,False
29,4.306,1.4999999965036144,47350.3535,-2.534000005906212,0.0,False
34,4.282,1.5000000017342352,47350.5005,-2.5366666637340765,0.0,False
35,4.291,1.50000000210719,47350.4285,-2.551333329747569,0.0,False
42,4.319,1.5000000000638547,47350.5545,-2.5126666665598583,0.0,False
47,4.38,1.5000000031129797,47350.6595,-2.54066666139498,0.0,False
48,4.411,1.500000005991983,47350.78,-2.517333323276135,0.0,False
49,4.396,1.5000000031588467,47350.66,-2.5173333280356176,0.0,False
53,4.47,1.4999999925153793,47350.8335,-2.388666678584656,0.0,False
54,4.463,1.50000000142583,47350.832,-2.446666664339816,0.0,False
56,4.485,1.499999996673796,47350.889500000005,-2.571333339032741,0.0,False
59,4.50266666666667,1.5000000021584812,47350.8685,-2.4393333298229303,0.0,False
60,4.516,1.500000001339484,47350.9865,-2.428666664495488,0.0,False
62,4.52427777777778,1.5000000016695028,47351.10799999999,-2.546666663832028,0.0,False
63,4.547,1.4999999980606258,47351.022,-2.4706666698599062,0.0,False
64,4.574,1.4999999917824147,47351.067500000005,-2.4060000131836845,0.0,False
66,4.568,1.4999999972762807,47351.164,-2.3826666709934927,0.0,False
67,4.562,1.5000000026772462,47351.2375,-2.507333328857236,0.0,False
70,4.579,1.500000008356794,47351.357,-2.4426666530561127,0.0,False
73,4.62,1.499999997127062,47351.533,-2.414666671288626,0.0,False
74,4.59,1.5000000035505068,47351.572,-2.491999994099795,0.0,False
75,4.614,1.5000000063877843,47351.676,-2.409333323074064,0.0,False
86,4.506,1.5000000084485985,47352.08,-2.5933333187262577,0.0,False
101,4.275,1.5000000011960557,47353.0285,-2.465999998034034,0.0,False
103,4.245,1.5000000004787386,47353.108,-2.5186666658666144,0.0,False
104,4.251,1.5000000044468935,47353.126,-2.421333326158435,0.0,False
105,4.214,1.4999999993896718,47353.152,-2.4786666676757045,0.0,False
107,4.192,1.4999999971443896,47353.2195,-2.478000004720262,0.0,False
109,4.171,1.5000000016442196,47353.3415,-2.503333330587567,0.0,False
111,4.146,1.500000001327839,47353.4195,-2.433999997848891,0.0,False
112,4.131,1.5000000075465365,47353.4575,-2.388666654653224,0.0,False
113,4.115,1.499999997924124,47353.590500000006,-2.480666670098191,0.0,False
114,4.14,1.5000000081481608,47353.629,-2.4173333202046807,0.0,False
116,4.072,1.500000007920273,47353.64,-2.4546666537060453,0.0,False
