sample_index,axis,baseline_distance,signal_0,signal_1,detection_score,is_candidate
0,7.29041455128239,1.4999999997522528,47421.628,-2.5693333337572697,0.0,False
1,7.28987342100218,1.5000000052299411,47421.591,-2.5426666578003263,0.0,False
2,7.28956174851798,1.4999999969340545,47421.649000000005,-2.5586666718938886,0.0,False
3,7.28948822644418,1.500000005375308,47421.855,-2.6386666572149,0.0,False
4,7.28966067858548,1.5000000046946729,47421.7865,-2.555333325334844,0.0,False
5,7.29008604228103,1.5000000063579064,47421.891,-2.6493333221003263,0.0,False
6,7.29077034183496,1.4999999943508435,47422.078,-2.584000009734175,0.0,False
7,7.29171866635132,1.4999999914213191,47422.057,-2.5920000148233004,0.0,False
8,7.29293513927011,1.4999999970543416,47422.1395,-2.504666671583787,0.0,False
9,7.2944228958198,1.4999999997621771,47422.2595,-2.679333333758293,0.0,False
10,7.29618406200409,1.5000000050421936,47422.2855,-2.504666658245849,0.0,False
11,7.29821975058639,1.499999997068555,47422.4355,-2.45666667146617,0.0,False
12,7.30053006550336,1.5000000069500372,47422.5425,-2.6326666544689283,0.0,False
13,7.30311410689108,1.4999999973653864,47422.4665,-2.595333337894245,0.0,False
14,7.30596997647438,1.5000000040473984,47422.455,-2.546666659794889,0.0,False
15,7.30909478556652,1.499999997834584,47422.7405,-2.554000003690707,0.0,False
16,7.31248465200154,1.499999991790166,47422.65,-2.496000013660349,0.0,False
17,7.31613469160678,1.5000000030919587,47422.8015,-2.5299999947837324,0.0,False
18,7.32003901975126,1.5000000019540474,47422.8255,-2.575333329976821,0.0,False
19,7.32419075752574,1.5000000016082076,47422.9045,-2.4353333307212712,0.0,False
20,7.32858203621133,1.500000008113069,47422.9455,-2.6233333191429247,0.0,False
21,7.33320400837052,1.4999999921932756,47423.014,-2.456000012782948,0.0,False
22,7.33804686362871,1.5000000062944092,47423.176,-2.5453333226519548,0.0,False
23,7.34309985679847,1.500000006672604,47423.2235,-2.448666655770829,0.0,False
24,7.34835133057201,1.5000000016170258,47423.3575,-2.4859999973196225,0.0,False
25,7.35378874327086,1.4999999962491202,47423.370500000005,-2.54333333968986,0.0,False
26,7.35939869687102,1.4999999966966868,47423.4185,-2.455333338743517,0.0,False
27,7.36516695765398,1.5000000028420784,47423.5235,-2.493999995275774,0.0,False
28,7.37107847114563,1.5000000015420518,47423.556,-2.579999997349417,0.0,False
29,7.37711738630749,1.5000000026595672,47423.491,-2.570666662108604,0.0,False
30,7.38326708154085,1.5000000027335674,47423.6225,-2.547333328693496,0.0,False
31,7.38951018973242,1.499999997364159,47423.729,-2.582666671202438,0.0,False
32,7.39582863030204,1.4999999995138689,47423.717,-2.493333334140033,0.0,False
33,7.40220365565514,1.5000000002068734,47423.7435,-2.591333332972728,0.0,False
34,7.4086158852454,1.4999999940654256,47423.885,-2.496000009874317,0.0,False
35,7.41504534399744,1.5000000008741872,47423.86,-2.4919999985460537,0.0,False
36,7.42147150507487,1.5000000090062189,47424.047,-2.5253333181711746,0.0,False
37,7.4278733305573,1.5000000050435067,47424.1065,-2.540666658125096,0.0,False
38,7.43422930927655,1.4999999953753624,47424.0645,-2.4206666741257683,0.0,False
39,7.44051750122389,1.49999999798484,47424.209,-2.6346666702045147,0.0,False
40,7.44671557760247,1.4999999992047637,47424.1445,-2.4593333346361583,0.0,False
41,7.45280085789478,1.5000000011345371,47424.215500000006,-2.621999998015005,0.0,False
42,7.45875035212882,1.4999999961813788,47424.251,-2.6320000066981954,0.0,False
43,7.46454080970047,1.5000000035889038,47424.385,-2.533333327274014,0.0,False
44,7.47014877366021,1.4999999977228964,47424.383,-2.6106666706281314,0.0,False
45,7.47555063166516,1.5000000020167903,47424.2485,-2.572666663205473,0.0,False
46,7.48072266539847,1.5000000017030637,47424.4115,-2.603333330376796,0.0,False
47,7.48564110196992,1.5000000025846714,47424.5025,-2.499333329028986,0.0,False
48,7.49028216385709,1.5000000066995118,47424.5015,-2.613999988326381,0.0,False
49,7.4946221187682,1.5000000016391517,47424.6015,-2.70466666371156,0.0,False
50,7.49863732605437,1.499999992206044,47424.6905,-2.49666667964102,0.0,False
51,7.50230429015893,1.4999999972639764,47424.8295,-2.539333337961004,0.0,False
52,7.50559971327416,1.500000003132021,47424.786,-2.541333328030564,0.0,False
53,7.50850054783537,1.500000002277554,47424.7875,-2.61399999603238,0.0,False
54,7.51098405184283,1.4999999975679112,47424.9055,-2.6286666709283013,0.0,False
55,7.51302784354583,1.4999999965917772,47424.955,-2.601333339245191,0.0,False
56,7.51460994833669,1.4999999955368657,47425.016,-2.6373333411793904,0.0,False
57,7.5157088512862,1.4999999920585254,47425.016,-2.664000014108366,0.0,False
58,7.51630354482356,1.5000000010714063,47425.069,-2.49866666488167,0.0,False
59,7.51637358260932,1.4999999974097011,47425.143,-2.552000004407854,0.0,False
60,7.51589913060355,1.5000000043751982,47425.113,-2.631999992320773,0.0,False
61,7.51486101677926,1.5000000034139382,47425.13,-2.595999994091766,0.0,False
62,7.51324078294875,1.5000000007757657,47425.2825,-2.6339999986383766,0.0,False
63,7.51102073686175,1.4999999921536942,47425.259,-2.598666680260654,0.0,False
64,7.50818399331939,1.499999999331724,47425.491,-2.6306666678410413,0.0,False
65,7.5047145208895,1.4999999933677703,47425.5645,-2.628666678288816,0.0,False
66,7.50059718990466,1.499999996067884,47425.488,-2.628000006890891,0.0,False
67,7.49581781758021,1.4999999958455537,47425.6435,-2.6460000073266583,0.0,False
68,7.49036321003879,1.5000000003491616,47425.684,-2.6079999993906737,0.0,False
69,7.48422120891476,1.5000000019845323,47425.73,-2.502666663356128,0.0,False
70,7.47738073723446,1.5000000020845732,47425.732,-2.5146666631749834,0.0,False
71,7.46983184143628,1.499999999012436,47425.8125,-2.5140000016507336,0.0,False
72,7.4615657283889,1.500000003987834,47425.9915,-2.5273333266174194,0.0,False
73,7.45257480438254,1.4999999957898895,47426.0275,-2.518000007063763,0.0,False
74,7.44285270950697,1.4999999942062,47425.9895,-2.644666676879724,0.0,False
75,7.43239434392102,1.5000000042093748,47426.145,-2.490666659675332,0.0,False
76,7.42119589010176,1.5000000059818894,47426.221000000005,-2.57199998974317,0.0,False
77,7.40925483700527,1.500000005845414,47426.337,-2.51866665685537,0.0,False
78,7.39656999193294,1.499999997153019,47426.3245,-2.6300000049915133,0.0,False
79,7.38314149421076,1.5000000068010402,47426.4715,-2.6899999878057965,0.0,False
80,7.3689708374683,1.4999999967190532,47426.487,-2.597333339014902,0.0,False
81,7.35406089863686,1.500000000070686,47426.4945,-2.648666666540609,0.0,False
82,7.33841595189094,1.4999999966316684,47426.552,-2.598666672497962,0.0,False
83,7.32204167980329,1.499999997775485,47426.6365,-2.578000003822113,0.0,False
84,7.30494518519264,1.5000000037547772,47426.73,-2.6093333267997108,0.0,False
85,7.28713499414525,1.4999999945646303,47426.7135,-2.6233333428376384,0.0,False
86,7.26862104514411,1.5000000039187389,47426.864,-2.577333326601272,0.0,False
87,7.24941467861238,1.499999997980024,47427.033,-2.582666670146906,0.0,False
88,7.22952861979222,1.5000000041921009,47427.029,-2.657333325904893,0.0,False
89,7.20897696788133,1.499999996141564,47427.075,-2.5000000064307266,0.0,False
90,7.1877751748657,1.4999999990597053,47427.16,-2.70000000168962,0.0,False
