sample_index,axis,baseline_distance,signal,detection_score,is_candidate
0,2.52116666666667,1.5000000063832408,47388.856,0.0,False
1,2.56,1.5000000012879526,47388.850000000006,0.0,False
2,2.575,1.5000000038396368,47388.863,0.0,False
3,2.591,1.5000000025506075,47388.90700000001,0.0,False
4,2.597,1.5000000080469318,47388.992,0.0,False
6,2.529,1.5000000047076727,47388.8935,0.0,False
9,2.569,1.500000002992992,47388.9355,0.0,False
14,2.554,1.5000000078334317,47388.9735,0.0,False
16,2.53066666666667,1.5000000018069293,47389.0945,0.0,False
17,2.58533333333333,1.500000000958328,47389.1365,0.0,False
18,2.56933333333333,1.5000000077597433,47389.0325,0.0,False
20,2.55864814814815,1.4999999945093767,47389.072,0.0,False
24,2.523,1.5000000007921312,47389.107,0.0,False
26,2.55144444444444,1.500000002157559,47388.9885,0.0,False
27,2.508,1.499999999302166,47389.0995,0.0,False
29,2.514,1.5000000000999538,47389.0445,0.0,False
33,2.538,1.500000006489402,47389.2065,0.0,False
35,2.4955,1.4999999997595226,47389.142,0.0,False
36,2.54566666666667,1.5000000014323196,47389.2135,0.0,False
37,2.492,1.50000000265041,47389.2095,0.0,False
39,2.477,1.5000000044509127,47389.2765,0.0,False
41,2.449,1.5000000009812176,47389.323,0.0,False
45,2.471,1.4999999977894385,47389.514500000005,0.0,False
46,2.5305,1.4999999993091413,47389.4325,0.0,False
51,2.501,1.4999999961543782,47389.624500000005,0.0,False
53,2.47133333333333,1.500000000704858,47389.783500000005,0.0,False
54,2.48375,1.5000000039814316,47389.776,0.0,False
55,2.51241666666667,1.4999999966716586,47389.7755,0.0,False
56,2.49925,1.4999999944578042,47389.855500000005,0.0,False
57,2.486,1.4999999964152242,47389.929,0.0,False
63,2.47616666666667,1.4999999991352733,47390.0735,0.0,False
79,2.581,1.4999999941047286,47390.4975,0.0,False
81,2.5895,1.5000000005622387,47390.4785,0.0,False
82,2.545,1.499999998140784,47390.399000000005,0.0,False
84,2.53,1.4999999996929163,47390.434,0.0,False
91,2.58366666666667,1.5000000042322597,47390.5085,0.0,False
92,2.57175,1.499999998563764,47390.5265,0.0,False
94,2.54925,1.4999999994735422,47390.5405,0.0,False
97,2.51966666666667,1.499999998767825,47390.548,0.0,False
98,2.55845833333333,1.5000000007278664,47390.5625,0.0,False
100,2.60283333333333,1.5000000009344936,47390.601,0.0,False
105,2.52475,1.499999995832524,47390.564,0.0,False
107,2.53225,1.5000000011245145,47390.6355,0.0,False
114,2.55,1.4999999958722572,47391.0155,0.0,False
136,2.553,1.5000000008136083,47392.1755,0.0,False
139,2.628,1.5000000070746256,47392.2055,0.0,False
142,2.551,1.5000000034974792,47392.186,0.0,False
150,2.58516666666667,1.5000000030256746,47392.3085,0.0,False
152,2.5885,1.499999997332705,47392.2825,0.0,False
159,2.622,1.4999999980383298,47392.3655,0.0,False
166,2.612,1.500000001770511,47392.620500000005,0.0,False
172,2.606,1.500000003047756,47392.8165,0.0,False
174,2.59966666666667,1.4999999998625302,47392.84,0.0,False
188,2.5355,1.4999999937676778,47393.2625,0.0,False
193,2.53566666666667,1.500000005537179,47393.404,0.0,False
194,2.572,1.50000000743441,47393.48,0.0,False
195,2.54633333333333,1.4999999934389312,47393.4435,0.0,False
196,2.546,1.5000000000981524,47393.474,0.0,False
197,2.5415,1.4999999970665236,47393.429,0.0,False
198,2.544,1.5000000024878746,47393.518,0.0,False
203,2.55866666666667,1.4999999992242468,47393.748,0.0,False
208,2.52916666666667,1.5000000052516786,47393.7735,0.0,False
213,2.52083333333333,1.50000000876091,47393.988,0.0,False
217,2.59583333333333,1.499999991410326,47394.022,0.0,False
218,2.52594444444444,1.4999999911968394,47393.964,0.0,False
230,2.56883333333333,1.500000000076131,47394.126,0.0,False
233,2.5435,1.4999999960890318,47394.137,0.0,False
255,2.563,1.5000000033434624,47394.8205,0.0,False
279,2.60225,1.500000006043347,47395.3955,0.0,False
283,2.637,1.4999999969029518,47395.467,0.0,False
286,2.6135,1.5000000026596465,47395.6005,0.0,False
287,2.643,1.5000000052691778,47395.6105,0.0,False
289,2.665,1.5000000033977468,47395.68,0.0,False
291,2.63877777777778,1.4999999980181224,47395.6465,0.0,False
293,2.658,1.4999999986609711,47395.686,0.0,False
295,2.64066666666667,1.5000000045261594,47395.852,0.0,False
296,2.58166666666667,1.500000004666989,47395.738,0.0,False
298,2.649,1.5000000070033737,47395.837,0.0,False
301,2.60408333333333,1.4999999990245807,47395.971000000005,0.0,False
305,2.61029166666667,1.5000000000377534,47396.102,0.0,False
307,2.62725,1.5000000032539804,47396.107,0.0,False
309,2.60025,1.5000000013738406,47396.2565,0.0,False
310,2.64675,1.4999999989371855,47396.257,0.0,False
315,2.59225,1.4999999951259175,47396.565,0.0,False
319,2.59475,1.5000000020836348,47396.7395,0.0,False
320,2.605875,1.4999999966177051,47396.7115,0.0,False
321,2.5715,1.4999999953956051,47396.741,0.0,False
332,2.55616666666667,1.499999999505182,47396.9115,0.0,False
340,2.48566666666667,1.500000005220932,47396.926,0.0,False
341,2.515,1.499999999573171,47396.999,0.0,False
343,2.524,1.5000000045045627,47397.042,0.0,False
344,2.47961111111111,1.499999997134054,47396.95,0.0,False
346,2.49866666666667,1.500000000401689,47397.058000000005,0.0,False
347,2.4945,1.500000004174007,47397.008,0.0,False
354,2.461,1.5000000021724753,47397.3135,0.0,False
359,2.52258333333333,1.499999998418211,47397.434,0.0,False
379,2.64133333333333,1.4999999974101708,47397.9155,0.0,False
380,2.674,1.4999999922065494,47397.7745,0.0,False
381,2.689,1.5000000013202583,47397.931,0.0,False
382,2.726,1.4999999939008737,47397.834,0.0,False
383,2.63360185185185,1.5000000054566536,47397.889500000005,0.0,False
384,2.64938888888889,1.499999999965404,47397.801,0.0,False
385,2.711,1.4999999954882972,47397.8695,0.0,False
389,2.68961111111111,1.5000000038161556,47397.8345,0.0,False
390,2.742,1.500000002594925,47397.8635,0.0,False
391,2.705,1.4999999988594672,47397.8815,0.0,False
393,2.67390277777778,1.499999997592522,47397.865000000005,0.0,False
394,2.64333333333333,1.5000000071904669,47397.819,0.0,False
395,2.63016666666667,1.5000000089924563,47397.93,0.0,False
396,2.68233333333333,1.499999998056572,47397.821,0.0,False
397,2.627,1.4999999988787869,47397.855,0.0,False
399,2.64283333333333,1.500000002537619,47397.8375,0.0,False
400,2.66483333333333,1.5000000004994376,47398.037,0.0,False
402,2.60527777777778,1.4999999970995292,47398.014500000005,0.0,False
404,2.68,1.499999998732913,47398.114,0.0,False
405,2.63529166666667,1.500000001367815,47398.1165,0.0,False
407,2.661,1.4999999952738994,47398.1145,0.0,False
408,2.6205,1.4999999939800477,47398.154,0.0,False
409,2.66383333333333,1.4999999951623828,47398.164,0.0,False
414,2.6245,1.5000000030821126,47398.431,0.0,False
415,2.632,1.499999994574842,47398.37,0.0,False
416,2.611,1.4999999955206929,47398.4295,0.0,False
417,2.63366666666667,1.4999999955908174,47398.5075,0.0,False
418,2.66605555555556,1.5000000019998387,47398.4685,0.0,False
419,2.60566666666667,1.5000000072668171,47398.584,0.0,False
420,2.60375,1.500000004377075,47398.619000000006,0.0,False
423,2.593,1.499999997463058,47398.676,0.0,False
424,2.64683333333333,1.5000000040762134,47398.704,0.0,False
427,2.58383333333333,1.4999999972255509,47398.7625,0.0,False
428,2.58491666666667,1.5000000032345595,47398.742,0.0,False
437,2.5655,1.4999999990882404,47398.994000000006,0.0,False
438,2.55633333333333,1.499999998324102,47398.9735,0.0,False
454,2.55416666666667,1.500000001131521,47399.188,0.0,False
463,2.57166666666667,1.500000000242994,47399.4285,0.0,False
468,2.6125,1.5000000053064355,47399.633,0.0,False
469,2.57066666666667,1.4999999990149429,47399.622,0.0,False
472,2.587,1.5000000085778518,47399.726,0.0,False
475,2.624,1.5000000040818926,47399.7785,0.0,False
479,2.62966666666667,1.4999999965759494,47399.86,0.0,False
485,2.70066666666667,1.4999999967743003,47400.1155,0.0,False
486,2.695,1.499999992700105,47400.013,0.0,False
494,2.62941666666667,1.4999999988342636,47400.152,0.0,False
495,2.63916666666667,1.4999999993927715,47400.139,0.0,False
504,2.67533333333333,1.4999999981741845,47400.0915,0.0,False
505,2.63166666666667,1.5000000041423325,47400.1005,0.0,False
509,2.65466666666667,1.5000000019768105,47400.2325,0.0,False
530,2.602,1.499999998367511,47400.686,0.0,False
531,2.5755,1.4999999928455745,47400.6195,0.0,False
533,2.5985,1.5000000082671034,47400.719,0.0,False
537,2.596,1.499999994927461,47400.708,0.0,False
582,2.60216666666667,1.500000000270547,47401.276,0.0,False
583,2.59316666666667,1.5000000017876725,47401.238,0.0,False
641,2.54933333333333,1.499999997226953,47401.948,0.0,False
655,2.55183333333333,1.5000000039069694,47401.8585,0.0,False
658,2.55366666666667,1.5000000002278964,47401.764500000005,0.0,False
662,2.5485,1.5000000035455636,47401.823,0.0,False
665,2.57916666666667,1.500000006592783,47401.786,0.0,False
673,2.54133333333333,1.4999999929482353,47401.8105,0.0,False
674,2.57516666666667,1.4999999996280138,47401.766,0.0,False
675,2.57283333333333,1.5000000035379049,47401.874,0.0,False
684,2.53783333333333,1.4999999964801312,47401.9995,0.0,False
692,2.55525,1.4999999995938296,47402.1885,0.0,False
693,2.532,1.5000000022555564,47402.2485,0.0,False
698,2.52891666666667,1.4999999971150093,47402.2675,0.0,False
701,2.51433333333333,1.5000000012473695,47402.179,0.0,False
702,2.57083333333333,1.5000000052514133,47402.2485,0.0,False
704,2.53766666666667,1.5000000054351588,47402.240000000005,0.0,False
719,2.469,1.4999999905738186,47402.4865,0.0,False
721,2.48325,1.4999999944571554,47402.5705,0.0,False
726,2.54733333333333,1.5000000066935062,47402.576,0.0,False
729,2.48247916666667,1.500000000741754,47402.701,0.0,False
732,2.51458333333333,1.5000000026759484,47402.64750000001,0.0,False
735,2.44,1.500000003598588,47402.824,0.0,False
738,2.5245,1.4999999997727846,47402.877,0.0,False
740,2.5015,1.5000000028242286,47402.824,0.0,False
741,2.455,1.4999999970053364,47402.882,0.0,False
744,2.489,1.4999999993497253,47402.893500000006,0.0,False
776,2.47783333333333,1.4999999995669793,47403.323,0.0,False
778,2.49566666666667,1.5000000009591796,47403.442,0.0,False
782,2.424,1.499999997278168,47403.5815,0.0,False
784,2.49825,1.499999999724955,47403.6295,0.0,False
788,2.51955555555555,1.5000000068295034,47403.8655,0.0,False
789,2.53183333333333,1.5000000001639906,47403.7885,0.0,False
791,2.45866666666667,1.499999994674151,47403.9295,0.0,False
794,2.5175,1.5000000074266242,47403.9405,0.0,False
811,2.535,1.5000000048432862,47404.3435,0.0,False
813,2.51116666666667,1.500000000257187,47404.2965,0.0,False
815,2.4575,1.4999999957998298,47404.5225,0.0,False
817,2.51825,1.4999999954093377,47404.5105,0.0,False
825,2.44075,1.5000000042015575,47404.495,0.0,False
834,2.50988888888889,1.499999995104006,47404.7195,0.0,False
835,2.4905,1.5000000026178624,47404.6945,0.0,False
837,2.51733333333333,1.4999999949904783,47404.63649999999,0.0,False
838,2.46616666666667,1.4999999991627806,47404.696,0.0,False
844,2.43375,1.499999999765263,47404.967,0.0,False
852,2.46375,1.5000000030508616,47405.286,0.0,False
854,2.448375,1.49999999454014,47405.3855,0.0,False
855,2.49666666666667,1.4999999966756998,47405.3395,0.0,False
858,2.458375,1.4999999975072111,47405.4305,0.0,False
860,2.43616666666667,1.5000000014362609,47405.458,0.0,False
862,2.443625,1.4999999992455952,47405.47,0.0,False
865,2.43875,1.50000000070012,47405.522,0.0,False
866,2.409,1.500000000121264,47405.476,0.0,False
870,2.403,1.500000002851299,47405.55,0.0,False
871,2.4155,1.5000000042551118,47405.6165,0.6485809533117777,False
878,2.4135,1.4999999933651218,47405.6135,0.6909281633248343,False
879,2.394,1.5000000035184342,47405.739,0.6307505491085565,False
880,2.3798125,1.4999999996376985,47405.799,0.583945738056857,False
881,2.38266666666667,1.4999999966197488,47405.7025,0.6396657512344921,False
882,2.41429166666667,1.4999999998191662,47405.82,0.6329793496603112,False
883,2.434,1.4999999918490892,47405.801,0.6262929480861303,False
884,2.444875,1.499999997933933,47405.8455,0.5995473417569736,False
885,2.418,1.500000003820144,47405.8205,0.49590811725987,False
886,2.41375,1.499999995006402,47405.8835,0.3365488795851316,False
887,2.366,1.500000000901316,47405.885,0.3744384885433287,False
888,2.369,1.5000000037739236,47406.015,0.3320912785302721,False
890,2.39925,1.5000000016398016,47405.9905,0.2763712653526371,False
891,2.39175,1.4999999990094406,47406.04,0.22065125217500203,False
892,2.36375,1.4999999940028486,47406.004,0.22065125217500203,False
894,2.37941666666667,1.500000000618411,47406.0595,0.22065125217500203,False
895,2.381,1.499999993483892,47406.127,0.16604563926513605,False
896,2.38973958333333,1.4999999931528778,47406.238,0.1359568321488888,False
900,2.37060416666667,1.50000000331967,47406.347,0.08023681897125377,False
901,2.372,1.50000000044764,47406.384,0.046804811084132744,False
902,2.40833333333333,1.5000000067114507,47406.4705,0.17273204085553356,False
903,2.4515,1.4999999957045504,47406.514,0.3332056787980411,False
908,2.37375,1.4999999948526213,47406.7205,0.5059377196535747,False
910,2.44916666666667,1.5000000028156897,47406.745500000005,0.6151489454733067,False
912,2.43820833333333,1.500000005504296,47406.802,0.6151489454733067,False
914,2.44077777777778,1.499999999146475,47406.8505,0.6664113575960822,False
916,2.47647222222222,1.4999999994399833,47406.7245,0.6664113575960822,False
918,2.42375,1.4999999992888673,47406.7785,0.8469442002773491,False
920,2.46630092592593,1.4999999983629029,47406.847,0.8458297999933634,False
922,2.444,1.500000008199227,47406.8275,0.8079401910513829,False
926,2.42541666666667,1.4999999995128452,47406.8925,0.7878809863126236,False
929,2.46877083333333,1.5000000042536468,47407.02,0.8023681897125378,False
930,2.45660416666667,1.4999999941234827,47406.939,0.6931569638928058,False
932,2.42166666666667,1.4999999968038955,47406.9595,0.6931569638928058,False
