sample_index,axis,baseline_distance,signal,detection_score,is_candidate
0,2.5346290549692,1.499999992103119,47410.8115,0.0,False
1,2.54157117515107,1.4999999918426712,47410.835,0.0,False
2,2.548356527439,1.500000002114996,47410.9355,0.0,False
3,2.55499525759943,1.4999999991870658,47411.021,0.0,False
4,2.5614976780643,1.5000000040417796,47410.944,0.0,False
5,2.56787423036074,1.4999999975296177,47410.977,0.0,False
6,2.57413545304464,1.5000000059145742,47411.073,0.0,False
7,2.58029194859952,1.5000000021330409,47411.1285,0.0,False
8,2.58635435112262,1.4999999908933697,47411.143,0.0,False
9,2.59233330050981,1.500000006332756,47411.144,0.0,False
10,2.59823941218277,1.50000000745425,47411.215500000006,0.0,False
11,2.60408324219868,1.4999999956679333,47411.23,0.0,False
12,2.6098752532511,1.5000000003356824,47411.2765,0.0,False
13,2.61562578477437,1.4999999993934348,47411.3825,0.0,False
14,2.62134503020301,1.499999995720627,47411.3345,0.0,False
15,2.62704301014339,1.499999997740903,47411.4525,0.0,False
16,2.63272955180913,1.4999999986074963,47411.484500000006,0.0,False
17,2.63841426216113,1.500000001119054,47411.5135,0.0,False
18,2.64410650830933,1.499999997045863,47411.6445,0.0,False
19,2.64981539191899,1.5000000022676252,47411.6425,0.0,False
20,2.65554973227615,1.4999999986626056,47411.673,0.0,False
21,2.66131804740286,1.5000000049350657,47411.685,0.0,False
22,2.6671285309188,1.500000007585317,47411.813,0.0,False
23,2.67298903941764,1.500000003797444,47411.7415,0.0,False
24,2.67890707358973,1.4999999979969492,47411.769,0.0,False
25,2.68488976991202,1.5000000015474804,47411.90700000001,0.0,False
26,2.69094388419415,1.500000001864627,47411.9585,0.0,False
27,2.69707578773439,1.4999999984322911,47411.927,0.0,False
28,2.70329146234531,1.4999999941514728,47411.949,0.0,False
29,2.70959649211385,1.4999999918310272,47411.9925,0.0,False
30,2.71599606498909,1.5000000033884302,47412.0625,0.0,False
31,2.72249496313979,1.50000000561401,47412.056,0.0,False
32,2.72909756712553,1.500000000489634,47412.176,0.0,False
33,2.73580784933321,1.499999999697027,47412.066,0.0,False
34,2.74262937796558,1.49999999707481,47412.1605,0.0,False
35,2.74956532214889,1.5000000002912797,47412.226,0.0,False
36,2.75661845306553,1.499999995429586,47412.306,0.0,False
37,2.76379115604728,1.49999999962219,47412.235,0.0,False
38,2.77108543017926,1.499999994414117,47412.311,0.0,False
39,2.77850289742007,1.50000000500549,47412.3295,0.0,False
40,2.78604481056863,1.500000001781936,47412.29,0.0,False
41,2.7937120573722,1.5000000035838983,47412.459,0.0,False
42,2.80150517196964,1.4999999958599814,47412.5135,0.0,False
43,2.80942434015879,1.4999999987850388,47412.641,0.0,False
44,2.81746941619576,1.499999999914265,47412.624,0.0,False
45,2.82563993485717,1.5000000035477807,47412.6235,0.0,False
46,2.83393512691135,1.5000000019196211,47412.7165,0.0,False
