sample_index,axis,baseline_distance,signal,detection_score,is_candidate
218,7.28746209959299,1.499999995321329,47419.6655,0.5579333521553981,False
219,7.28054874583667,1.499999996848289,47419.764500000005,0.5579333521553981,False
220,7.27368488038331,1.4999999957790129,47419.746,0.528268249313728,False
221,7.26685525522619,1.5000000055927456,47419.7355,0.5077798915121224,False
222,7.26004444065065,1.4999999948281146,47419.7095,0.4588372513800513,False
223,7.25323684133728,1.5000000042435797,47419.875,0.41907135628804504,False
224,7.2464167208104,1.499999998905788,47419.883,0.25083103076867225,False
225,7.23956822611168,1.500000001056904,47419.9835,0.29518529843635233,False
226,7.23267540816386,1.499999993185636,47419.980500000005,0.26306669085176726,False
227,7.22572224983173,1.499999993737977,47419.9805,0.17289242546836048,False
228,7.21869268620827,1.500000003146878,47419.9935,0.17289242546836048,False
229,7.2115706360731,1.5000000001068756,47420.105500000005,0.3852321089618482,False
230,7.20434002400085,1.499999995517189,47420.083,0.5883950474152712,False
231,7.19698480838848,1.5000000023264102,47420.0805,0.5883950474152712,False
232,7.18948900932899,1.500000007845631,47420.146,0.5792183023752064,False
233,7.18183672926145,1.5000000008469423,47420.248,0.5792183023752064,False
234,7.1740121833284,1.4999999999574036,47420.18,0.689339242700187,False
235,7.16599972306608,1.5000000020638795,47420.28049999999,0.8759330582774325,False
236,7.15778386015332,1.4999999923395826,47420.2855,0.9248119710361896,False
237,7.1493492992592,1.4999999932184465,47420.3035,1.0544016308373552,False
238,7.14068095977397,1.4999999960816055,47420.3755,0.9794582131404539,False
239,7.13176400695745,1.499999991289545,47420.31449999999,0.9045147954435523,False
240,7.12258387160424,1.5000000016065975,47420.452000000005,0.9045147954435523,False
241,7.11312627645727,1.4999999986306898,47420.4105,0.9045147954435523,False
242,7.10337725861037,1.5000000021787374,47420.55,0.9419865043033633,False
243,7.09332319056007,1.5000000033647356,47420.506,1.0754635352715556,False
244,7.08295081157604,1.4999999942713649,47420.597,1.110293453828741,False
245,7.07224724160253,1.500000002483432,47420.6125,1.1519711707721845,False
246,7.06120000578273,1.4999999952736156,47420.6275,1.0223815109710186,False
247,7.04979705216248,1.4999999978427738,47420.73,1.0941296666845333,False
248,7.03802677212142,1.5000000013025638,47420.6155,0.9646221817020493,False
249,7.02587802558686,1.5000000080525344,47420.6805,1.0375934042396697,False
250,7.01334015761644,1.4999999957924348,47420.7955,1.347494563917135,False
251,7.00040303022279,1.4999999974182203,47420.8705,1.3100228550573239,False
252,6.98705703606662,1.4999999915888156,47420.8105,1.1540173283463337,False
253,6.97329311388224,1.5000000017492183,47420.889,1.0622254518468655,False
254,6.95910276078082,1.499999996960345,47420.8125,0.9239852286709075,False
255,6.9444780499912,1.5000000006054282,47420.97,1.0637445751932733,False
256,6.92941164969611,1.499999995809583,47421.078,0.8546001536831725,False
257,6.91389682946752,1.4999999947341112,47421.0375,0.8779377969113392,False
258,6.8979274831221,1.500000001992114,47421.0695,1.4369218803404773,False
259,6.88149814061592,1.5000000015529658,47421.1125,1.4031280490704932,False
260,6.86460397509777,1.5000000001457834,47421.0905,1.653596839853666,False
261,6.8472408144095,1.499999998608201,47421.12,1.6679682289422304,False
262,6.82940514326454,1.4999999951982326,47421.276,1.604565438122181,False
263,6.81109411923543,1.4999999924883995,47421.077000000005,1.6591188448933158,False
264,6.79230557754826,1.5000000072542432,47421.2505,1.6009645532492098,False
265,6.77303803907524,1.49999999567748,47421.147,1.8974074056453172,False
266,6.75329071652887,1.4999999993252928,47421.197,1.8761734372925352,False
267,6.73306351788699,1.4999999917742002,47421.276,1.509778502883193,False
268,6.71235705566191,1.5000000048668731,47421.2975,1.2336711744757123,False
269,6.6911726526192,1.500000002228019,47421.187000000005,1.0737590134531758,False
270,6.66951234234187,1.5000000092610686,47421.273,0.9840308397987544,False
271,6.64737887087134,1.500000002078006,47421.216,1.1980901551435517,False
272,6.62477569194995,1.4999999982234316,47421.3145,1.3589686917293624,False
273,6.60170697519637,1.50000000015138,47421.3605,1.311161648770582,False
274,6.57817759471562,1.4999999925919971,47421.3315,1.0147187963744746,False
275,6.55419313346741,1.5000000048341748,47421.4585,1.0488107040545025,False
276,6.52975988040782,1.499999993099185,47421.365000000005,0.8220141692440754,False
277,6.50488482319137,1.4999999939378832,47421.447,0.8220141692440754,False
278,6.4795756534342,1.5000000001849183,47421.478,0.7314575394834392,False
279,6.45384075334716,1.500000001359742,47421.5115,0.7539150738456168,False
280,6.42768918918083,1.500000003020172,47421.4965,0.476210947479067,False
281,6.40113070378736,1.4999999992476205,47421.5505,0.2924186762513359,False
282,6.37417570179328,1.500000007512201,47421.5715,0.30513726843952627,False
283,6.34683523811437,1.5000000073990345,47421.6385,0.52609113790865,False
284,6.31912100079605,1.4999999966773938,47421.594,0.5750399827356714,False
285,6.29104530336295,1.500000005925903,47421.6625,0.6420786180797937,False
286,6.26262107139404,1.5000000059220366,47421.6805,0.738006192780976,False
287,6.23386182644125,1.5000000007654648,47421.595,0.738006192780976,False
288,6.20478168042238,1.499999997002744,47421.7205,0.6268401231502081,False
289,6.1753953146122,1.5000000041250334,47421.6845,0.7201834420582293,False
290,6.14571795808073,1.500000001616711,47421.848,0.7851062761170162,False
291,6.11576536859436,1.5000000090847945,47421.826,0.8655346448595567,False
292,6.08555381597475,1.4999999938965904,47421.8445,0.6445807753904328,False
293,6.05510006503663,1.5000000068199315,47421.816,0.5515475671938967,False
294,6.02442134467571,1.5000000006711107,47421.897,0.47633424519923917,False
295,5.99353533051595,1.5000000027704965,47421.855500000005,0.41558419310341566,False
296,5.96246012651584,1.4999999956101084,47421.8975,0.48135086580522923,False
297,5.93121423803258,1.4999999958917511,47421.945,0.6067663811673089,False
298,5.8998165457079,1.4999999973680176,47421.9775,0.5169566364854175,False
299,5.86828628127582,1.499999998883451,47421.989,0.40649921555708063,False
300,5.83664300179652,1.499999997989971,47421.9675,0.2795542427068707,False
301,5.80490655720859,1.4999999924034992,47422.051,0.3470033186458056,False
302,5.77309706169627,1.4999999964195672,47422.01,0.370985212326554,False
303,5.74123486545841,1.499999997319018,47422.056500000006,0.5472398951938372,False
304,5.70934051786192,1.5000000016279893,47422.0565,0.9017681448133946,False
305,5.67743473694405,1.5000000001784823,47422.079,0.8779697860528908,False
306,5.64553838298007,1.4999999956983774,47422.087,0.7915248479329331,False
307,5.61367243028814,1.4999999980441452,47422.156,0.8483594887928896,False
308,5.58185793249034,1.4999999957047088,47422.012,0.9337949849923858,False
309,5.55011598872488,1.4999999977503016,47422.142,1.114270970528084,False
310,5.5184677101317,1.5000000046184194,47422.172000000006,1.2341804388995632,False
311,5.48693418862454,1.4999999944288207,47422.193,1.3307596955087784,False
312,5.4555364608795,1.4999999978662684,47422.159,1.3204341579735737,False
313,5.42429546662423,1.500000003759238,47422.2915,1.007337212757939,False
314,5.39323201013985,1.5000000088031746,47422.3135,1.0124263936614741,False
315,5.36236672598671,1.500000006519267,47422.2535,0.9734558164193524,False
316,5.33172003873959,1.5000000054083336,47422.2325,1.0443308772193807,False
317,5.30131212426039,1.499999995822095,47422.2905,1.05482295570341,False
318,5.27116287311973,1.4999999979418963,47422.37,1.127727096810345,False
319,5.24129186076034,1.5000000004975105,47422.369,1.0741960841792066,False
320,5.21171830630136,1.5000000051201463,47422.4075,1.0785406300583191,False
321,5.18246104100095,1.5000000078915308,47422.439,1.013837707648522,False
322,5.15353847123666,1.500000002526133,47422.3565,1.1498343209860533,False
323,5.12496854012539,1.499999998343159,47422.4765,1.300499885669313,False
324,5.09676868903456,1.5000000035451602,47422.4275,1.3111301576959349,False
325,5.06895581565829,1.5000000007000434,47422.5075,1.177302626016659,False
326,5.0415462395431,1.4999999998812898,47422.4575,1.196702872429997,False
327,5.01455567098276,1.4999999982183476,47422.6105,0.9986001602701096,False
328,4.98799917368117,1.5000000014325414,47422.564,1.1007646673405265,False
329,4.96189113347327,1.4999999971047229,47422.5785,1.2069345090721235,False
330,4.93624522741492,1.4999999921916776,47422.5665,1.0751191360533872,False
331,4.91107440008559,1.500000004997857,47422.5975,0.8625136957065744,False
332,4.8863908260716,1.499999997963213,47422.7285,0.6647906361784699,False
333,4.86220587662578,1.499999998747579,47422.673,0.6541603641518479,False
334,4.83853009412261,1.5000000059747818,47422.7605,0.6541603641518479,False
335,4.8153731625359,1.5000000004218046,47422.7915,0.6286477112755796,False
336,4.79274389308111,1.5000000016864583,47422.7945,0.6796730169353017,False
337,4.77065019267995,1.4999999975764888,47422.877,0.8029841723698661,False
338,4.74909904160292,1.4999999986259225,47422.923,0.9312118286534502,False
339,4.72809647834183,1.499999996123674,47422.948,0.9312118286534502,False
340,4.70764757149686,1.4999999991885695,47422.923,0.9312118286534502,False
341,4.68775640802216,1.499999999807039,47423.044,0.9312118286534502,False
342,4.66842607022822,1.4999999990648971,47422.9595,0.9758589711405123,False
343,4.64965862798575,1.5000000046463204,47423.131,1.1629517586110567,False
344,4.63145512774577,1.5000000025567513,47423.1645,1.1055482897477367,False
345,4.61381557676906,1.499999999494465,47423.1695,1.2288594451823012,False
346,4.59673893942082,1.499999998044023,47423.245500000005,1.3798093078118316,False
347,4.58022312444289,1.4999999981012817,47423.2895,1.0757835281412589,False
348,4.56426498785197,1.4999999993264233,47423.301,1.2990192404837553,False
349,4.54886032979184,1.4999999964447264,47423.355,1.5775323673399362,False
350,4.53400388984792,1.4999999930548098,47423.235,1.5775323673399362,False
351,4.5196893562158,1.500000001735082,47423.4345,1.8007680796824326,False
352,4.50590936778657,1.4999999956299517,47423.487,1.7348603932040025,False
353,4.49265552885208,1.4999999989547097,47423.4215,1.8135244061205666,False
354,4.47991841280259,1.4999999993560842,47423.583,1.858171548576691,False
355,4.46768757950445,1.50000000574344,47423.6805,1.3479184917629032,False
356,4.45595159201696,1.4999999961718025,47423.6175,1.2926410772492192,False
357,4.44469803738848,1.4999999979092953,47423.7105,1.0694053649067226,False
358,4.4339135520268,1.5000000039943886,47423.646,0.7908922380505419,False
359,4.42358383975641,1.5000000015832244,47423.7865,0.7908922380505419,False
360,4.41369369680483,1.4999999939311153,47423.8205,0.5230093832209833,False
361,4.40422703484861,1.5000000064503756,47423.9045,0.4018242822288689,False
362,4.39516691116862,1.5000000014399617,47423.9535,0.27426101803315667,False
363,4.38649556414041,1.4999999998597682,47423.972,0.0,False
364,4.37819445176466,1.4999999914555897,47423.9735,0.0,False
365,4.3702442855726,1.5000000035122218,47424.029,0.0,False
366,4.3626250662202,1.5000000019258668,47424.041,0.31465605169719474,False
367,4.3553161215612,1.500000005831411,47424.208,0.31465605169719474,False
368,4.34829614755106,1.499999995278318,47424.228,0.6293121033943895,False
369,4.34154325406411,1.499999996819383,47424.257,0.6590768650318055,False
370,4.33503500968232,1.499999995485163,47424.415,0.6888416266692216,False
371,4.32874848892458,1.500000000963623,47424.354,0.6888416266692216,False
372,4.32266031881441,1.4999999975852585,47424.341,0.8610520333210578,False
373,4.31674671985737,1.5000000017092778,47424.4715,0.9673547534944641,False
374,4.31098356522665,1.4999999998243525,47424.4645,1.0332624399728942,False
375,4.30534642961332,1.4999999991104505,47424.5315,0.7186063882756994,False
376,4.29981064300908,1.499999999733001,47424.6225,0.7186063882756994,False
377,4.29435134836848,1.4999999962168258,47424.582,0.40395033657850465,False
378,4.28894354353899,1.5000000040480843,47424.607,0.3741855749410886,False
379,4.28356214814546,1.499999993136835,47424.6565,0.5655304712655952,False
380,4.27818205279825,1.5000000002889065,47424.692500000005,0.7866401292275178,False
381,4.27277817564297,1.5000000031549123,47424.707,0.8674301965555941,False
382,4.2673255203564,1.5000000002097376,47424.7205,0.9205815566268281,False
383,4.26179922854655,1.499999999466317,47424.8675,0.9482202638836702,False
384,4.25617464102878,1.499999996794862,47424.8155,0.9673547534944641,False
385,4.25042734427514,1.500000001166681,47424.943,0.986489243105258,False
386,4.24453322983062,1.4999999983704753,47424.8835,1.0523969296146263,False
387,4.23846855004325,1.4999999980802527,47424.921,1.0523969296146263,False
388,4.23220996582504,1.4999999996233198,47425.0485,0.8971949581620718,False
389,4.2257346055579,1.4999999967790467,47425.044,0.8249091084491058,False
390,4.21902011808034,1.499999996080836,47425.088,0.7207324427181496,False
391,4.2120447217914,1.5000000015363912,47425.086,0.5612783624735093,False
392,4.20478725288798,1.500000006027662,47425.0725,0.46773196873823714,False
393,4.19722721690182,1.4999999948359322,47425.1575,0.4868664583799693,False
394,4.18934483263631,1.4999999930546266,47425.1225,0.4677319687691753,False
395,4.18112108009548,1.4999999932140764,47425.1975,0.44009326151233313,False
396,4.1725377451502,1.4999999973220248,47425.2165,0.44009326151233313,False
397,4.16357745688296,1.4999999931568897,47425.362,0.374185575002965,False
398,4.15422372928693,1.4999999975571845,47425.361,0.2785131268252426,False
399,4.14446099705265,1.4999999992805024,47425.353,0.18921884188205634,False
400,4.13427465293376,1.5000000038987205,47425.4825,0.30189972525906067,False
401,4.12365108606592,1.5000000091706014,47425.5,0.3996982278173569,False
402,4.11257770944034,1.4999999944869895,47425.517,0.8695562509671061,False
403,4.10104298446143,1.4999999942134,47425.531,1.309649512448501,False
404,4.08903644367519,1.4999999993962934,47425.5045,1.4372127766751517,False
405,4.07654873196364,1.499999995315649,47425.6555,1.4776078103391896,False
406,4.06357162365999,1.4999999981771963,47425.775,1.8092722972666044,False
407,4.05009804151335,1.5000000043129254,47425.6325,2.0473903904587467,False
