sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,11.2814098085822,1.4999999988007444,1.9247698199904868,-0.1748694424284706,-0.0494101276237701,-0.2507916589638776,0.0,False
1,11.2691140305496,1.5000000073865778,1.9256317299606511,-0.1801490557244645,-0.0493182690112575,-0.2521802597725322,0.0,False
2,11.2567260073833,1.5000000088098009,1.9262720059383749,-0.1611423728677785,-0.0483610174337819,-0.2556762901196971,0.0,False
3,11.2442410332549,1.4999999973708134,1.927076455243766,-0.1949320520941867,-0.0492086163584966,-0.2672320248224728,0.0,False
4,11.2316543905188,1.5000000055212,1.9264608052651624,-0.1347442143806741,-0.0475998425153182,-0.2634273380148046,0.0,False
5,11.2189613684699,1.5000000006471874,1.9292681691677376,-0.0544938003732784,-0.0457544941737744,-0.2608683858053555,0.0,False
6,11.2061572824787,1.5000000030396927,1.9274130105653944,-0.1748694325931658,-0.0463590741335527,-0.2702759686355786,0.0,False
7,11.1932374934505,1.5000000037307912,1.9284801371950533,-0.2973569218113444,-0.0468350348400501,-0.27511201245452,0.0,False
8,11.1801974254367,1.4999999981478516,1.9291286218391903,-0.1041223584699321,-0.04660568998673,-0.2790297639766538,0.0,False
9,11.1670325853184,1.500000004067503,1.93029425246545,-0.2709587548897228,-0.0445627681340837,-0.2715264736025728,0.0,False
10,11.1537385911182,1.4999999909233437,1.9298263584816877,-0.2086591136411236,-0.0430698757765639,-0.2677166975414331,0.0,False
11,11.1403111937845,1.5000000052543074,1.9321247850685532,-0.1579746011561972,-0.0436423708167173,-0.269336368673079,0.0,False
12,11.1267463027341,1.4999999970703446,1.9321822457332072,-0.0006415492441566,-0.0418704507478909,-0.2701501988749474,0.0,False
13,11.1130400115387,1.500000003278941,1.9325598443867824,0.003582171014472,-0.040396277349836,-0.2652952877154391,0.0,False
14,11.0991886246798,1.5000000047966917,1.934981400969369,-0.1516390423537199,-0.0394047113090391,-0.2690160657412911,0.0,False
15,11.085188682989,1.5000000063112038,1.9351784089625697,-0.1579745987158662,-0.0405757238080668,-0.2680657123507053,0.0,False
16,11.071036986574,1.499999999044679,1.9368529769044192,-0.1326323759373735,-0.0423211598709718,-0.2705099183774739,0.0,False
17,11.0567306179953,1.4999999907278918,1.9364835869172567,0.1450763150408036,-0.0423918922399197,-0.26738088220009,0.0,False
18,11.0422669747212,1.4999999990653017,1.9371402802278077,0.1176222397538544,-0.0443527946752274,-0.2710929096660559,0.0,False
19,11.027643794003,1.4999999993971087,1.937394748885662,-0.1009545756893484,-0.048690322214265,-0.2734126101158066,0.0,False
20,11.0128591753671,1.4999999973805964,1.939906600798436,0.0870003633364933,-0.0506333886551844,-0.2756460201835949,0.0,False
21,10.9979116043566,1.499999999351559,1.9393976634826071,0.1714744994137862,-0.0511688330681821,-0.2759398039195916,0.0,False
22,10.9827999825313,1.499999999618559,1.9414744560772716,-0.0196482233013385,-0.0524855015731258,-0.2742123049605371,0.0,False
23,10.9675236501979,1.5000000013927135,1.9398080968018356,-0.1178493974994994,-0.0541429965273528,-0.2768133184838098,0.0,False
