sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,1.83680072276455,1.4999999975602132,-0.8068330648943176,0.0748813382248199,0.0447262488699713,-0.5359104808040486,0.0,False
1,1.83932689978794,1.5000000079919735,-0.8059608910358522,0.0369927335225833,0.0447301067735706,-0.5340380548355905,0.0,False
2,1.84211510855744,1.500000005843357,-0.8068027284122793,0.0515107955710004,0.0447298128462931,-0.5288073584320663,0.0,False
3,1.84517362168159,1.5000000060192291,-0.8060898210845429,0.0359304378650923,0.0447469236803316,-0.523620347186436,0.0,False
4,1.84850982587772,1.4999999976288632,-0.8065676206765094,0.0589468814765034,0.0447427213274337,-0.5173177368284926,0.0,False
5,1.85213018474657,1.500000004165379,-0.808638085575215,0.0607173717605829,0.0447265942355678,-0.5315240124535451,0.0,False
6,1.85604021103172,1.5000000058075444,-0.8093509929029513,0.0210582785149704,0.0447409474936823,-0.5285856544756636,0.0,False
7,1.86024444017022,1.5000000010858625,-0.8089262821545244,0.0925862873949285,0.0447329249118322,-0.5425486240661107,0.0,False
8,1.86474640549384,1.4999999950221612,-0.8097605354104143,0.0734649440016498,0.0447395010066884,-0.5578221613726012,0.0,False
9,1.86954861868956,1.499999994470181,-0.8094344182285294,0.0277861684524673,0.0447320497575112,-0.5633193014652857,0.0,False
10,1.8746525541901,1.499999995212351,-0.8083726413574067,0.0299107621424088,0.0447342531455675,-0.5586875873003128,0.0,False
11,1.88005863554486,1.500000003306001,-0.8107388869559589,-0.0005417608942529,0.0447436936790333,-0.5614270536917272,0.0,False
12,1.88576622732925,1.4999999937762916,-0.8098439607359923,0.0844420151467233,0.0447494368017425,-0.5502260594158866,0.0,False
13,1.89177363417316,1.5000000014286603,-0.8116110608144244,0.0869207025420293,0.0447401052489427,-0.4957289093813565,0.0,False
14,1.89807810241433,1.500000001777709,-0.8110422517763427,0.0079566170718595,0.0447448173172456,-0.4854737142461054,0.0,False
15,1.90467582927672,1.5000000007194916,-0.8119068415141606,0.0660288599010526,0.0447441585838645,-0.4569126382726281,0.0,False
16,1.91156197719631,1.500000000256784,-0.8124225617087028,0.0249533719405715,0.0447364886425865,-0.4469405089114311,0.0,False
17,1.91873068494642,1.5000000036701024,-0.8121722857319689,0.0685075509305826,0.0447316485294513,-0.4243660504614906,0.0,False
18,1.92617508804253,1.499999997847871,-0.8123391363831248,0.0564681880492583,0.0447356056085319,-0.3780328387500279,0.0,False
19,1.93388734435637,1.500000002908073,-0.8143261759562523,0.0168090921770481,0.0447333091657558,-0.1727760555775187,0.0,False
20,1.9418586594838,1.5000000016550643,-0.8135753480259404,0.0384091343239592,0.0447454039588491,-0.1358249399588564,0.0,False
21,1.9500793161868,1.5000000010189056,-0.8129534501443192,0.1106453383341021,0.0447333564691152,0.0801830340361104,0.0,False
22,1.95853871995827,1.499999999417939,-0.8142351665101373,0.0076025197204977,0.0447249870660905,0.0293217544734148,0.0,False
23,1.96722543180353,1.500000005470052,-0.8127790153726261,0.1074584435214649,0.0447351522195298,0.0025926351852992,0.0,False
24,1.97612721526295,1.5000000015306236,-0.8127183424085493,0.0380550353798395,0.0447307843618287,-0.0360616169633832,0.0,False
25,1.98523107920365,1.5000000049631306,-0.812672837685547,0.0295566559900666,0.0447222024335282,-0.0106156975307998,0.0,False
26,1.9945233260861,1.5000000025776197,-0.8124984029138539,0.029202558694784,0.0447138895199239,-0.2524081528474067,0.0,False
27,2.00398960686517,1.4999999964733204,-0.8116186449348513,0.0051238285598629,0.0447076304764945,-0.3062756237784708,0.0,False
28,2.01361498291475,1.499999997549872,-0.8113911213196185,0.0851502103291636,0.0447175000619398,-0.279362228297992,0.0,False
29,2.02338397828183,1.500000001453828,-0.8120357715628513,0.0203500835922313,0.0447152167418254,-0.3272214891547734,0.0,False
30,2.03328064021703,1.4999999934722548,-0.8106554616303809,-0.0164762106613032,0.0447324603962759,-0.4007817851990356,0.0,False
31,2.04328860451123,1.4999999970166102,-0.8108147281609996,0.0773600319049234,0.0447276817350228,-0.3634752683673518,0.0,False
32,2.05339116071936,1.500000003067839,-0.8113228642351149,0.0153926959156584,0.0447387918206414,-0.441349097336403,0.0,False
33,2.06357131856939,1.5000000034879928,-0.8109512423302275,-0.0224959012808362,0.0447333666942317,-0.4307290289359159,0.0,False
34,2.07381187054079,1.4999999955991952,-0.8085622443701742,0.0068943243735361,0.0447363731963079,-0.4182449336994115,0.0,False
35,2.08409545397035,1.4999999929417844,-0.8093585770234886,-0.0062073381651761,0.0447360088855031,-0.4072033801553991,0.0,False
36,2.09440462007866,1.5000000015896715,-0.8093130723003757,0.093648584118248,0.0447448041882078,-0.4166124256228729,0.0,False
37,2.10472190549218,1.499999999765632,-0.8083423048753684,0.0164549954065338,0.0447528300582575,-0.4400824466824498,0.0,False
38,2.11502989727512,1.4999999971150886,-0.80818303834486,0.0869207058535012,0.0447494931868826,-0.4371527021166503,0.0,False
39,2.12531130720269,1.5000000005937573,-0.8092448152158722,0.0444288187344072,0.0447470872341016,-0.4467123394193674,0.0,False
40,2.13554904137121,1.5000000012002606,-0.8077204069937471,0.0518648980615402,0.0447556956487908,-0.4662039647538381,0.0,False
41,2.14572626231709,1.500000001873593,-0.8083726413574067,0.0107894092979677,0.0447507707572834,-0.4569184465414707,0.0,False
42,2.15582646192954,1.5000000007272922,-0.807955514729517,0.0330976494534927,0.0447394355530401,-0.4486420426574654,0.0,False
43,2.16583352274068,1.5000000034442909,-0.8072198550402794,0.0440747175916653,0.0447247216020513,-0.4262142145907514,0.0,False
44,2.17573177799026,1.5000000077593518,-0.8064462747483558,0.0794846179415771,0.0447228884927973,-0.4226067726334124,0.0,False
45,2.18550607256275,1.49999999919985,-0.8063097605792383,0.0745272379430758,0.0447256585360074,-0.417765253233559,0.0,False
46,2.19514182377699,1.5000000018286548,-0.8056423579745043,0.0079566170354313,0.0447234782702527,-0.3986645649419431,0.0,False
47,2.20462507539078,1.4999999955617551,-0.8066737983636989,0.0624878734055051,0.0447296917247929,-0.3640460938192795,0.0,False
48,2.2139425528245,1.5000000012567247,-0.8053541613953054,0.0086648155157684,0.044734341053728,-0.3054496999313718,0.0,False
49,2.22308171981679,1.4999999970094642,-0.8048081047187249,0.0369927415881533,0.0447292400308986,-0.2396545330409255,0.0,False
50,2.23203082788861,1.5000000016085828,-0.8053162407926193,0.0762977312995947,0.0447137099767599,-0.1596162061279759,0.0,False
