sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,2.394,1.4999999919237772,0.4104829871431233,-0.2379654643117519,0.1352662456167155,-0.2930539418680628,0.0,False
1,2.3155,1.4999999994514277,0.4105226771306086,-0.355321825578839,0.1351341657081886,-0.3268914206081491,0.0,False
2,2.35,1.5000000001809624,0.4102289712234028,-0.4764946712396555,0.1351583351496891,-0.3153934947000432,0.0,False
3,2.366,1.4999999956776409,0.4100702112735774,-0.3448265492016246,0.1351853790454711,-0.3557393652404141,0.0,False
5,2.357,1.4999999971362017,0.4124992385055009,-0.2742218940193461,0.1353982531152842,-0.371771743059463,0.0,False
9,2.283,1.4999999935511286,0.4143567299180532,-0.4402382460167556,0.1355943749769769,-0.3926109370182318,0.0,False
10,2.3275,1.5000000043110442,0.4146107458376582,-0.3333771242773518,0.1358797544308878,-0.4091097413525221,0.0,False
11,2.326,1.5000000029740066,0.414960017727274,-0.2933042175543595,0.1359065980185123,-0.4208606187766289,0.0,False
12,2.335,1.500000005413341,0.4164364852603609,-0.3181112509744721,0.1357550195841037,-0.4422710464176508,0.0,False
13,2.314,1.5000000054022085,0.4163650432829106,-0.4049358894805136,0.1357551035171696,-0.4595653623889535,0.0,False
14,2.32,1.49999999308776,0.4149282657373089,-0.449779416372748,0.1359767622425957,-0.4670488258795545,0.0,False
20,2.301,1.4999999988712174,0.4178573868109224,-0.422110010805615,0.1363894013999146,-0.4654015812554749,0.0,False
21,2.298,1.500000005128342,0.4174922389264973,-0.2732677570917066,0.1367125479025442,-0.4688476939627273,0.0,False
22,2.273,1.499999997412688,0.418143154720608,-0.2809007117044906,0.137051986204146,-0.4909659457838278,0.0,False
23,2.252,1.499999998629171,0.418230472692983,-0.3505512431326974,0.1376237112225512,-0.4879177605997514,0.0,False
25,2.23,1.4999999972198683,0.4177383168485822,-0.382991221727823,0.1377616777578882,-0.4959266204192322,0.0,False
27,2.237,1.5000000051780886,0.4201673440805057,-0.409706474591522,0.1380094065946506,-0.5095657195968699,0.0,False
30,2.26475,1.4999999988676196,0.4215326796486571,-0.4612288041431447,0.1378092963468501,-0.5159039742611041,0.0,False
32,2.246,1.5000000009448295,0.4227233792721739,-0.3944406150303498,0.1383659868473614,-0.5170898903687919,0.0,False
35,2.289,1.4999999981858203,0.4235409930135146,-0.2465525009701975,0.1387068181208005,-0.5127670509451249,0.0,False
40,2.267,1.4999999962824273,0.4255572443760077,-0.3705877042876031,0.1392610898573484,-0.5160920613049439,0.0,False
41,2.22066666666667,1.5000000024846218,0.4282958535099462,-0.3238359598484813,0.1399248274288047,-0.5142272617830282,0.0,False
42,2.20883333333333,1.5000000011560577,0.4296850030705426,-0.1797643099500184,0.1407130864256769,-0.5047359375546324,0.0,False
44,2.2,1.5000000001947171,0.4301850969123481,-0.2894877569069032,0.1408361521210203,-0.5027178451003119,0.0,False
50,2.221,1.4999999921093308,0.4357655091476404,-0.376312416501412,0.140924335696755,-0.4913323062542112,0.0,False
54,2.215,1.5000000007202523,0.437781760510018,-0.4621829161764293,0.1407792460718974,-0.4907514984498081,0.0,False
57,2.206,1.50000000304486,0.4391947240631748,-0.2083878125777397,0.1405845682025512,-0.4952764278357463,0.0,False
62,2.258,1.5000000069996249,0.4403854236865762,-0.0862608389563182,0.1401694918264828,-0.5068622959660771,0.0,False
69,2.28983333333333,1.4999999991584134,0.4436955686397704,-0.1540031582489917,0.140498278260905,-0.5081284102241597,0.0,False
70,2.28316666666667,1.4999999984753716,0.4422587910941687,-0.139691406244892,0.1403176540809269,-0.5126295397881392,0.0,False
75,2.304,1.5000000002063651,0.4432192887904099,-0.0204267883567417,0.1401837145813653,-0.51482124554924,0.0,False
78,2.33077777777778,1.4999999962854986,0.4427033189536796,-0.1644984512560629,0.1397554846758494,-0.5139753133590125,0.0,False
79,2.269,1.4999999928159056,0.4438305145971508,-0.017564454889952,0.1389060086941341,-0.5106273241684928,0.0,False
81,2.341,1.4999999961596486,0.4440448405292707,-0.2665889611736964,0.1383849703028481,-0.517360777842962,0.0,False
