sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,1.667,1.5000000028937377,-0.9719879102232308,-0.0453236964328238,0.0836781210936273,0.1731018907787369,0.0,False
1,1.734,1.499999998486632,-0.9725869215019286,0.0599390188051254,0.0836054407948959,0.004847514494912,0.0,False
2,1.719,1.5000000022756854,-0.9710403832913574,-0.0872704866435044,0.0835092234159029,-0.0732341825448062,0.0,False
3,1.778,1.500000001834769,-0.9687205759753424,0.1382924513815884,0.083672612992076,-0.102849631116656,0.0,False
4,1.68629166666667,1.4999999969377846,-0.9683284958655196,0.059147573908104,0.083668428536797,-0.142206145749945,0.0,False
5,1.76708333333333,1.499999996794967,-0.9672938400205108,-0.0508638233979417,0.0837001877699738,-0.1680519985391859,0.0,False
6,1.756,1.5000000009591568,-0.9654423506132525,0.0789337860546788,0.0837114754147127,-0.1889594462166116,0.0,False
7,1.742,1.5000000005521694,-0.9656274995540416,0.0496501777296381,0.0836310434451034,-0.2121174444131572,0.0,False
8,1.7095,1.4999999981367025,-0.9647344281930164,0.2680900813258809,0.0835814818574122,-0.2303455203981345,0.0,False
9,1.688,1.4999999996017277,-0.9624037297628,0.0211580196871502,0.0834522540345287,-0.2304508870384564,0.0,False
10,1.752125,1.5000000041657986,-0.9623383830779088,0.0132435189839516,0.0834693933394768,-0.1645797415643262,0.0,False
11,1.704,1.4999999956453482,-0.9611403605203548,0.1841965042103554,0.0832790384542072,-0.150316605986657,0.0,False
12,1.7075,1.5000000025898637,-0.9621967985937664,0.0868482708246853,0.083315992993582,-0.0727202352688777,0.0,False
13,1.72283333333333,1.4999999917194276,-0.9614670939449692,0.1256292955931868,0.0831986360105892,0.0762807709404628,0.0,False
15,1.694,1.4999999928339038,-0.9614453117167252,0.1351266795359181,0.0829973167587723,0.0833262636025255,0.0,False
16,1.72383333333333,1.499999999978586,-0.960519567013096,0.0330297522580225,0.0829560073405599,0.232892031178933,0.0,False
17,1.679,1.4999999979798435,-0.9605086758990532,0.1098003010419139,0.0829054819127328,0.369120721200835,0.0,False
18,1.762,1.49999999801656,-0.960105704675029,0.1375010125659297,0.0829559662631035,0.0329954173500965,0.0,False
21,1.7175,1.500000001831111,-0.9635255145212612,0.1010943530271007,0.082951368991862,-0.0384094024795231,0.0,False
23,1.64675,1.5000000020029494,-0.9618482829407492,0.1438325932513116,0.0829316270339146,-0.1097731407212508,0.0,False
24,1.7135,1.4999999961858084,-0.9652354194442188,0.0449014955767049,0.0830591480951014,-0.0958844184084918,0.0,False
25,1.75040046296296,1.500000005727794,-0.9633512566946734,0.1454154811982453,0.0831252786906154,-0.018985324338606,0.0,False
26,1.66188425925926,1.500000002857021,-0.9645383881380258,0.1493727332973033,0.0830925444994833,-0.017620767406414,0.0,False
27,1.7169375,1.5000000050481888,-0.9643859125398409,-0.0136657458665186,0.0830739818759097,0.0274097640520063,0.0,False
28,1.66541666666667,1.4999999960452082,-0.9638740301742784,0.0219494777109643,0.0830419215332076,0.0400016119536176,0.0,False
30,1.73275,1.500000002579726,-0.9663789864309243,0.1200891246931977,0.0830646534235812,0.0641920084164565,0.0,False
31,1.673,1.4999999927693832,-0.966084926348597,0.0813081540789523,0.0830860536561219,-0.0613496431330847,0.0,False
32,1.65769444444444,1.499999994905888,-0.965137399416882,0.067853517129257,0.0831880771679774,-0.2451434278745421,0.0,False
34,1.75903240740741,1.499999998774442,-0.9657799751522268,-0.0484894816640329,0.0832749722908347,-0.3742133439254837,0.0,False
