sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,3.26195265878071,1.4999999946680107,1.0845237198720374,-1.0300718270035714,0.0392530142341308,-0.5497673630039954,0.0,False
1,3.25994041700522,1.500000004259778,1.084081142114601,-0.8932558902945991,0.0372240380067961,-0.5712966647392139,0.0,False
2,3.25774954102893,1.4999999939611213,1.0851952171591557,-0.741238290333597,0.0391987266038295,-0.5984939289089171,0.0,False
3,3.25536850259257,1.5000000042441637,1.085477551245748,-1.4424196574211512,0.0394028880139907,-0.6105102506680473,0.0,False
4,3.25278641058537,1.5000000085504672,1.084790792656592,-0.9331605017293466,0.0382803873600942,-0.6249925200126354,0.0,False
5,3.24999303983586,1.5000000005254372,1.0876675480797615,-0.8210475246793827,0.0375496393914146,-0.6341571745970631,0.0,False
6,3.2469788616516,1.5000000053245175,1.0865382117332805,-0.9350607390316404,0.0356499976403113,-0.6405076970134661,0.0,False
7,3.24373505820626,1.5000000045899369,1.0892547234857173,-0.950262508001246,0.0370766086232138,-0.6456666915171826,0.0,False
8,3.24025354132734,1.49999999865579,1.09025433876532,-0.7811429004608149,0.0382364514557747,-0.6441371857077004,0.0,False
9,3.23652698042418,1.499999997334419,1.0897201931959886,-1.0167702684684028,0.0358993093258162,-0.6378911896344012,0.0,False
10,3.23254881957825,1.4999999992879018,1.0919101900301134,-0.752639587447066,0.0379386693842149,-0.6348819294820887,0.0,False
11,3.22831329724045,1.5000000053373674,1.0910174038643328,-1.001568461549179,0.040587991299166,-0.6350421060470388,0.0,False
12,3.22381545226918,1.4999999965200292,1.0926961470819612,-1.0471738032354367,0.0374448966116518,-0.6489032448949348,0.0,False
13,3.2190511388275,1.5000000017717283,1.093474473483012,-1.1307834843517734,0.0371481380053698,-0.6436244630332896,0.0,False
14,3.21401702235236,1.499999998260997,1.0938560060324074,-1.088978648532496,0.0364547327242028,-0.6392986073809432,0.0,False
15,3.20871057521542,1.500000003717763,1.0951913699556244,-0.7374377999451606,0.0368672801777207,-0.631623487406366,0.0,False
16,3.20313008651861,1.4999999965488984,1.0948937745669938,-0.6063226106563371,0.03583993349354,-0.6242834205913699,0.0,False
17,3.19727466196724,1.4999999976918428,1.0949777117279809,-1.284701379041065,0.0346778738246715,-0.6133928757949768,0.0,False
18,3.19114421965435,1.5000000005856318,1.096091786772424,-0.7336373743830545,0.0353820393454567,-0.6002410917164798,0.0,False
19,3.18473948003969,1.5000000040697126,1.0965419951807684,-0.7507393426888626,0.0376824884022078,-0.6051449168128293,0.0,False
20,3.17806195083281,1.500000003789156,1.0976255476212466,-1.0699764129453908,0.0374554725624561,-0.5849988405036325,0.0,False
21,3.17111391886823,1.500000001940606,1.0984115046733165,-0.8058457522771189,0.0356229474465616,-0.5637755528060885,0.0,False
22,3.16389843131608,1.4999999988680472,1.0985259644381575,-1.1953910019572414,0.0356699560412956,-0.5546086950027468,0.0,False
23,3.15641926871678,1.4999999924922875,1.098770145269877,-0.9331605846056,0.0349864097094967,-0.5497001378662162,0.0,False
24,3.14868092289897,1.5000000077971138,1.0989609115445749,-1.1744885272458911,0.0356504387469146,-0.5503112587853042,0.0,False
25,3.14068857682146,1.5000000014289998,1.0987167307128551,-1.2580982697610663,0.0370672324983792,-0.5516963213768225,0.0,False
26,3.13244807733429,1.500000003936668,1.0995179490667408,-0.8533512583383351,0.0368052571188388,-0.5676735548484818,0.0,False
27,3.12396590090813,1.500000001216944,1.100838051688031,-0.8324488450709667,0.0392420973188138,-0.5620172361845744,0.0,False
28,3.11524912841338,1.4999999953119758,1.1008990968959609,-0.6804312224623794,0.0404403414337495,-0.5579533357820601,0.0,False
29,3.10630542129913,1.5000000060284626,1.101578224833987,-1.3360072914799583,0.0409747280864992,-0.5788785991941332,0.0,False
30,3.09714298222982,1.4999999982444632,1.1009219888489068,-0.8951561418279214,0.0396763897127097,-0.5814038304060669,0.0,False
31,3.0877705271988,1.4999999967440576,1.1021963075641938,-1.052874464040493,0.0398478978775737,-0.5958763825730502,0.0,False
32,3.07819723809652,1.5000000045769746,1.101570594182968,-1.0452735403870324,0.0413260672786239,-0.6022314682701716,0.0,False
33,3.06843272930469,1.500000002677995,1.1030585711260097,-1.3322068683723167,0.0427219405705616,-0.599599894326136,0.0,False
34,3.05848700991535,1.5000000026113411,1.104836512806552,-0.8856550161457234,0.0412032359206672,-0.5934040845461589,0.0,False
35,3.04837044319369,1.4999999986735386,1.1029212194082227,-0.8305486373651172,0.0431508089779303,-0.5831317236143875,0.0,False
36,3.03809371314174,1.5000000017187052,1.1033409052126022,-0.916058551137551,0.0429021000946009,-0.5847107887559122,0.0,False
37,3.02766778329338,1.5000000038870909,1.106118462172858,-0.97306515939976,0.0438386900161316,-0.5932715645932204,0.0,False
38,3.01710385744813,1.500000002078386,1.1052943518660263,-1.277100472772606,0.0446551961599455,-0.6150929401783496,0.0,False
39,3.0064133430373,1.499999998064886,1.1068738966208518,-0.9597636450217788,0.0467184589114633,-0.6000408706122271,0.0,False
40,2.99560780670751,1.50000000084577,1.1070341402915846,-0.912258114328954,0.0463562389493969,-0.6034848470755119,0.0,False
41,2.98469894386909,1.4999999996528246,1.1066220851382242,-0.7602404682213859,0.0458041728152642,-0.5989313811678397,0.0,False
42,2.97369853001759,1.49999999847315,1.1065305173263291,-0.691832530609796,0.0422226368656799,-0.6319347426317901,0.0,False
43,2.96261839067056,1.4999999945547888,1.1071867533114097,-0.7222360807604578,0.0423673739352744,-0.6454740477067636,0.0,False
44,2.95147035620183,1.4999999931271388,1.1078582505985275,-1.1174819854803564,0.0439591973747281,-0.6468436517756158,0.0,False
45,2.94026622723624,1.5000000001729723,1.1083923961677475,-0.8020453199442763,0.0443884631391886,-0.6449420034588712,0.0,False
46,2.92901774117098,1.4999999965653734,1.1092699210316013,-1.0091693898647232,0.0444619840846405,-0.6421386178616324,0.0,False
47,2.91773653088128,1.4999999929835186,1.1105213477939424,-0.5569168910850498,0.0413756983245824,-0.6617589043977685,0.0,False
48,2.90643410441288,1.4999999996095528,1.110124553942398,-0.883754810896299,0.0403843805504378,-0.6664888713320455,0.0,False
49,2.8951218088991,1.4999999953184813,1.1105442397468883,-0.9160585840961316,0.0413851307428946,-0.6701147784870022,0.0,False
50,2.88381080301688,1.499999994982952,1.112322181427431,-0.8913557172592301,0.0374575015232369,-0.67314035099883,0.0,False
51,2.87251202998341,1.5000000026166382,1.114229844174852,-0.9521627388368852,0.0385495485587831,-0.6753044083534007,0.0,False
52,2.86123618302126,1.500000000806576,1.114168798967033,-0.7963446547806017,0.041084809171898,-0.6752849446446392,0.0,False
53,2.84999369446329,1.5000000066121175,1.114031447249135,-1.001568454925885,0.0401271957061969,-0.6784127362030051,0.0,False
54,2.83879470126143,1.4999999978951124,1.11603830845947,-0.4828082614179356,0.0387145061548002,-0.675964156526013,0.0,False
55,2.82764902683817,1.5000000067742414,1.1179764938108565,-0.9046572012370478,0.0364170707296723,-0.6773887040637139,0.0,False
56,2.81656616255011,1.4999999959941428,1.118167260085554,-0.9331605665325268,0.0386659449917488,-0.6804526918728324,0.0,False
57,2.80555524214985,1.4999999966255608,1.119456840102879,-0.790644014012546,0.0388915405084503,-0.6794147560205719,0.0,False
58,2.79462503581103,1.500000001324641,1.1207158975161282,-0.9293600977191812,0.0326804922973223,-0.6755445037463463,0.0,False
59,2.78378392812524,1.4999999999521274,1.1210363848577047,-0.8305486308676125,0.0315628217621612,-0.6763676586927688,0.0,False
60,2.77303991389911,1.4999999985328374,1.1218604951645363,-0.655728337875903,0.0302156967845982,-0.6777060360406412,0.0,False
61,2.76240059071477,1.4999999964999344,1.1236765901001735,-0.6823314371958296,0.0294310714125669,-0.6780216701791525,0.0,False
62,2.75187314698765,1.4999999919915952,1.1240276000456042,-1.1269830947892585,0.0282909418914852,-0.6771325555369236,0.0,False
63,2.74146436547398,1.5000000027082454,1.125568991545557,-0.9901671513543728,0.0311637021726291,-0.6794354267076008,0.0,False
64,2.7311806110616,1.4999999984229309,1.1256224061024678,-0.7716417983570876,0.0306782455635807,-0.6803656630807269,0.0,False
65,2.72102783409947,1.4999999986280317,1.1272706267162422,-0.6614289993595224,0.0291563920008588,-0.6794298827134594,0.0,False
66,2.71101156338267,1.4999999987058892,1.12865940519637,-1.170688134319056,0.0247184054142392,-0.6732469685662703,0.0,False
67,2.70113690272159,1.500000001526969,1.1304831307829155,-0.8723534771572601,0.0222446890033452,-0.6714393643980467,0.0,False
68,2.69140854279305,1.5000000018428148,1.131337763693823,-0.8989565646493374,0.0218390385185245,-0.6705450218308455,0.0,False
69,2.68183076876722,1.500000003621113,1.1323831628794283,-0.9806660433593826,0.0243466668384038,-0.6728617347444854,0.0,False
70,2.67240747311864,1.500000004840506,1.1317345575452566,-0.746938897524622,0.0253873893411177,-0.6736493744349129,0.0,False
71,2.66314215799602,1.4999999977039604,1.1333369942531393,-0.6291252528176754,0.0247263937003598,-0.6732426276047336,0.0,False
72,2.65403794672677,1.4999999959115873,1.135504099134096,-0.9065574777578776,0.0238953432852987,-0.671493041442133,0.0,False
73,2.64509760483403,1.500000001163575,1.1340008608891272,-0.9540629670129926,0.0258052837316332,-0.6709331689268205,0.0,False
74,2.63632354148083,1.5000000022703723,1.136030614052408,-1.311304443440019,0.0259894593659198,-0.6725895078306903,0.0,False
75,2.62771783005444,1.499999991433236,1.1351759811416111,-1.0034687546132608,0.0231994837777451,-0.6729458454492013,0.0,False
