sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,1.90415281185717,1.4999999916147868,-0.8616069794330677,0.0237209551633964,0.0436644414617208,-0.4286075758486188,0.0,False
1,1.90121128321286,1.4999999964773605,-0.8616834001220778,0.0213805232554568,0.0436661343357256,-0.4472269852937339,0.0,False
2,1.89821669856382,1.4999999960967465,-0.8608682461064244,0.0115260789376196,0.0436761130276189,-0.4507118984444107,0.0,False
3,1.89516972823188,1.499999996761236,-0.8585586430622175,0.0526683842104443,0.0436880182078395,-0.4492822985591894,0.0,False
4,1.89207111117529,1.5000000016096573,-0.8590935878849166,0.0281554523480503,0.0436960821089384,-0.4426577076734565,0.0,False
5,1.8889216602503,1.4999999990101776,-0.8578029273601837,0.0338217586142361,0.0437094349316514,-0.444961340265043,0.0,False
6,1.88572225875644,1.500000003717037,-0.8541517166651961,0.0604287570800448,0.0437203222917017,-0.4398026173545348,0.0,False
7,1.88247385964021,1.500000003898087,-0.8539139634107181,0.0503279515426246,0.0437369026361923,-0.4414986435293929,0.0,False
8,1.87917747571821,1.500000002231528,-0.8525298998217083,0.0440457437417078,0.043746505593682,-0.440729398835941,0.0,False
9,1.87583416788388,1.5000000022322408,-0.849991034710595,0.0251991188585237,0.0437476196489161,-0.4343116335140004,0.0,False
10,1.87244503381802,1.4999999936880617,-0.8506788209113141,0.0536538295706055,0.0437487308491414,-0.4258073247629968,0.0,False
11,1.86901120410768,1.500000000997206,-0.8511373450450033,0.0206414386726189,0.0437495937965106,-0.4196165749214366,0.0,False
12,1.86553383461578,1.4999999978813048,-0.8484286561807267,0.0069683979129361,0.0437505278476756,-0.4107171286941979,0.0,False
13,1.86201410572406,1.5000000000404474,-0.8490485128800075,0.0171923833984485,0.0437545524589079,-0.389805152154134,0.0,False
14,1.85845322602451,1.5000000004875649,-0.8471634692188325,-0.0012846999657135,0.0437585897391764,-0.3540310476504332,0.0,False
15,1.85485243802346,1.499999994357469,-0.8475285902884918,0.0207646210676909,0.043767768687057,-0.3645616337679345,0.0,False
16,1.85121301361439,1.499999995758734,-0.8460596148227768,0.0046279679311319,0.0437768038645691,-0.3527639440581677,0.0,False
17,1.84753624956267,1.5000000089380323,-0.8447944278611296,-0.0041178549307145,0.0437932145343824,-0.327935293729325,0.0,False
18,1.84382345850974,1.500000005163469,-0.8456775113779741,0.0057365904172887,0.0438019332750329,-0.3241271307026919,0.0,False
19,1.84007595593933,1.5000000027772982,-0.8450406723033028,0.037393993626687,0.0438255453735239,-0.3646401135836861,0.0,False
20,1.83629504948189,1.5000000010168193,-0.8449727428019881,-0.0074437278489198,0.0438564262635998,-0.3430658378108541,0.0,False
21,1.83248203603386,1.500000001855036,-0.8448878309254064,0.0228586884214806,0.0438841448642774,-0.3093448322998728,0.0,False
22,1.82863819797999,1.4999999951853904,-0.8440132385961336,0.0067220375243054,0.0439230640433078,-0.2721800942612152,0.0,False
23,1.82476480284502,1.4999999953192114,-0.8441406064110679,0.0105406347051407,0.0439646870121041,-0.2282725109743789,0.0,False
24,1.82086310573667,1.499999998902152,-0.8447689542980439,0.002903439322639,0.0440046053583329,-0.2298415760229337,0.0,False
25,1.81693435431021,1.5000000030840714,-0.8447859366734344,0.0009325493385822,0.0440524974437315,-0.1953173237825684,0.0,False
26,1.8129797888411,1.5000000004907552,-0.8425272807551517,-0.0027628666252454,0.0440849678551895,-0.2165790562418528,0.0,False
27,1.80900064326797,1.499999992442806,-0.8420857389967294,0.0233514132659094,0.0441330394116375,-0.2008607858298885,0.0,False
28,1.80499813440022,1.5000000043909756,-0.8408375344102256,0.0141128683376978,0.0441913191556775,-0.1874896530492501,0.0,False
29,1.80097344826561,1.5000000011437145,-0.8393345941939768,0.0460166329385933,0.0442275247937848,-0.198788274156211,0.0,False
30,1.79692772879684,1.4999999994091344,-0.8364136256380609,0.0630155500432674,0.0442723220367649,-0.188126936175988,0.0,False
31,1.79286207784341,1.4999999953321226,-0.8358277336893138,0.0818621762583081,0.0442985550299872,-0.1763150609684891,0.0,False
32,1.78877755161657,1.5000000017052042,-0.8325841000022147,0.0830939797806712,0.0443043560123563,-0.1662545058085124,0.0,False
33,1.78467516428717,1.4999999932920165,-0.8292215896878765,0.1370470657845876,0.0442758366725469,-0.1732180049973216,0.0,False
34,1.78055589802684,1.4999999942756383,-0.8280073498521535,0.1199249682277296,0.044227628522527,-0.1703791257199411,0.0,False
35,1.77642070784138,1.5000000031881429,-0.8242287713422316,0.1698130898312021,0.0441670389581351,-0.1750170654023123,0.0,False
36,1.77227052224624,1.5000000056886482,-0.8205775606473675,0.195927366445921,0.0441149980824022,-0.1574541096449694,0.0,False
37,1.76810624450973,1.5000000012619623,-0.8194906886264554,0.1887828960068105,0.044054364718565,-0.155834533164285,0.0,False
38,1.76392874991939,1.50000000451651,-0.8174697859627743,0.2158826167549042,0.0440172814713481,-0.1189386770663832,0.0,False
