sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,2.40623961933171,1.5000000059710736,-0.7096537040363625,-0.0191186472095787,-0.0427293192132514,0.7943384998106804,0.0,False
1,2.40207588073314,1.4999999935489825,-0.7095041042596456,-0.0662979788251217,-0.042764192986401,0.7438481481087627,0.0,False
2,2.39798865354078,1.4999999989503714,-0.7096836239917059,0.0389482460137439,-0.0429624244346484,0.8514700447413845,0.0,False
3,2.39397965487662,1.4999999988125512,-0.7103717829643863,-0.0590396235425118,-0.0430700839591749,0.8094398432808807,0.0,False
4,2.39005046214869,1.5000000058634952,-0.7086364255549048,-0.0493618166169833,-0.0430799594188159,0.8677193373715762,0.0,False
5,2.38620251430962,1.5000000059444518,-0.7111796217585491,-0.0554104506020726,-0.0428507300990688,0.7028506225166729,0.0,False
6,2.38243711486778,1.4999999968290598,-0.7088757851975431,0.028060707259071,-0.0430232977162387,0.6851413230191393,0.0,False
7,2.37875543273439,1.4999999977517289,-0.7104091829085928,-0.0366596768775262,-0.0429640333857782,0.5763371711785196,0.0,False
8,2.37515850570004,1.5000000029333307,-0.7097135439470493,0.119999936086349,-0.0430758588593246,0.4364409782284688,0.0,False
9,2.37164724807007,1.499999996875059,-0.7101025033664047,0.0099148053885231,-0.043100365025114,0.3374987177471025,0.0,False
10,2.36822245017961,1.4999999923043266,-0.7097135439470493,0.1006443197243387,-0.0430476169014074,0.0085847025131995,0.0,False
11,2.36488478368451,1.5000000037127406,-0.7100800633999244,0.0153585684974005,-0.0435534562698441,-0.0563745747334454,0.0,False
12,2.36163480297737,1.4999999958993526,-0.709317104538831,-0.0777903857430498,-0.0435895861553276,-0.1027786196172414,0.0,False
13,2.35847294951138,1.500000001201815,-0.7091076648514273,-0.033030500155565,-0.0434962290015622,-0.2634240390749434,0.0,False
14,2.35539954975722,1.4999999981009535,-0.7097434639023927,-0.0070213709582314,-0.0440942356470868,-0.2537078710473975,0.0,False
15,2.35241481146828,1.500000005220402,-0.7109028621717044,-0.0959362970204506,-0.0443891599937095,-0.3595408309067857,0.0,False
16,2.34951883345247,1.5000000071370934,-0.7088383852534456,-0.0366596867546521,-0.0445032953668866,-0.4115684230958718,0.0,False
17,2.34671160459518,1.500000000045178,-0.7088458652423086,-0.0384742694686375,-0.0444333524372268,-0.4813630449206945,0.0,False
18,2.34399301415167,1.49999999755497,-0.7075518271738973,-0.001577599829904,-0.0445101999438866,-0.5013870203700683,0.0,False
19,2.34136284543329,1.4999999919174274,-0.7070880678662379,-0.1540031695659318,-0.0442091352131143,-0.5244219453649596,0.0,False
20,2.33882078486182,1.4999999954113348,-0.7078061467942617,-0.0003678707333262,-0.0441324682414862,-0.532295448756616,0.0,False
21,2.33636641709728,1.5000000000277158,-0.7055845901105318,0.0546746930312144,-0.0443856436981033,-0.5358473844336069,0.0,False
22,2.3339992368148,1.4999999954026102,-0.7060932293512606,-0.1267843202014001,-0.0445951807374053,-0.5384619895646865,0.0,False
23,2.33171865031409,1.4999999982729098,-0.7037968727791176,-0.1201308257237218,-0.0436193294642494,-0.542084827550089,0.0,False
24,2.32952397743858,1.4999999976085434,-0.7027870742864142,-0.1074286937924423,-0.0427906171728944,-0.5363066048885856,0.0,False
25,2.32741445178898,1.499999994374018,-0.7009769169885197,-0.1050092369588859,-0.0419948446344258,-0.5364817389998802,0.0,False
26,2.32538921598091,1.500000000347706,-0.7005430776362038,-0.0408937233577963,-0.0420919051063994,-0.5321553742128567,0.0,False
