sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,8.59292596304919,1.5000000006188594,0.8168330273360963,-0.4206945966279523,-0.0483977147779939,-0.1231654644947421,0.0,False
1,8.61736842819809,1.5000000025228502,0.8192611950466402,-0.3214049380454953,-0.0486759840482145,-0.1245858640165062,0.0,False
2,8.6417670916842,1.5000000032334626,0.8194191922606916,-0.5083652412412634,-0.0494025397516492,-0.1257144760095461,0.0,False
3,8.66611465728389,1.500000005320256,0.8198017118315655,-0.4787895941857075,-0.0520525402501021,-0.1237493405632174,0.0,False
4,8.69040403617224,1.500000000496339,0.8228286058270502,-0.4344261448019049,-0.0513264292808436,-0.1256306967652944,0.0,False
5,8.71462834265351,1.4999999989250632,0.8239262706825331,-0.6794814647235085,-0.0513465679544972,-0.1292032375515021,0.0,False
6,8.73878087900258,1.500000000085369,0.8229034466126981,-0.3573182233112228,-0.0526364396593758,-0.1233451961228579,0.0,False
7,8.76285513405522,1.49999999688013,0.8249823573238747,-0.541109718703647,-0.0518862017666227,-0.1246392292642148,0.0,False
8,8.78684476716092,1.499999995472587,0.8243836310390549,-0.6868753848357823,-0.0530537576336534,-0.1238961875780853,0.0,False
9,8.81074360737271,1.4999999974074976,0.8239678488967953,-0.5284344423016663,-0.0517990569672381,-0.1157201536217253,0.0,False
10,8.83454563009502,1.500000001460659,0.8252151953234529,-0.6382868140732244,-0.0481789011177022,-0.1186423936811963,0.0,False
11,8.85824494973499,1.5000000016216612,0.8266704328214217,-0.7006069153690498,-0.0477386945886514,-0.101603338409297,0.0,False
12,8.88183580659911,1.5000000010241277,0.8251320388950494,-0.5411097074425905,-0.0459680892969249,-0.0796261962069935,0.0,False
13,8.90531254708917,1.4999999922364726,0.8278512541053081,-0.6245552918105054,-0.0433860676137756,-0.0793347259639174,0.0,False
14,8.92866961472084,1.5000000010840984,0.8260134970365863,-0.8030653892818632,-0.0434833900808698,-0.0658942653928863,0.0,False
15,8.95190152845045,1.4999999942587954,0.8267619048927018,-0.5347720883292127,-0.0400820522748118,-0.0669330426351669,0.0,False
16,8.97500287454583,1.5000000023580045,0.8274853658201875,-0.7534205588115126,-0.0387464180366657,-0.078509573326083,0.0,False
17,8.99796828571096,1.5000000040105193,0.8282171423904287,-0.7745460122678139,-0.0370645463618901,-0.0472269081607713,0.0,False
18,9.02079242595225,1.4999999990521702,0.8277348351053979,-0.6287803645617743,-0.0340796861884078,-0.0077446836307752,0.0,False
19,9.04346997594822,1.5000000040951535,0.8274604188915575,-0.870666846757652,-0.0322440337835527,0.0442228873634689,0.0,False
20,9.06599561912034,1.4999999986447587,0.8276184161056088,-0.6942692862959191,-0.0309392629514843,0.0596811434970612,0.0,False
21,9.08836403059532,1.500000006208596,0.8279260948908349,-0.5791355180299942,-0.0284321797653033,0.1379787483811788,0.0,False
22,9.11056986054414,1.500000000736086,0.8273190529632595,-0.8146843923058464,-0.0279003036275984,0.1402240802295125,0.0,False
23,9.13260771758117,1.499999994446508,0.8275269440343287,-0.7925026793089957,-0.0278404394603887,0.1921400447890414,0.0,False
24,9.15447215980436,1.500000001932139,0.82906533796058,-0.7513080142072766,-0.0271791123602136,0.2302464858609091,0.0,False
25,9.17615767822391,1.4999999983754329,0.8272691591061205,-0.5294907125967777,-0.0275622789612428,0.2387025843124878,0.0,False
26,9.1976586869472,1.4999999992144697,0.8268201143924754,-0.6815940097436567,-0.027275529199859,0.2512510249210516,0.0,False
27,9.21896951011578,1.5000000050249511,0.8282005111047964,-0.5696290651019329,-0.0270759965666752,0.2490159468026861,0.0,False
28,9.24008438066049,1.4999999934044597,0.8283585083188477,-0.7840524989878792,-0.0271225259670816,0.166201820036661,0.0,False
29,9.2609974258066,1.4999999996961904,0.8264791730358637,-0.7777148433966954,-0.0257132153491906,0.2459803793873018,0.0,False
30,9.28170266712736,1.5000000034212932,0.8277348351053979,-0.6330054440729476,-0.0241107423068036,0.1196689254629726,0.0,False
31,9.3021940156676,1.499999992354365,0.8264209635359692,-0.5611789164333104,-0.0220554871120531,0.0656722125488313,0.0,False
32,9.32246526639057,1.499999999390227,0.8266122233214062,-0.4671706080182039,-0.0194360266629193,0.0547797935664232,0.0,False
33,9.34251009785771,1.4999999932699415,0.827044636749298,-0.615048832687892,-0.0177659843427947,0.0705835586856691,0.0,False
34,9.36232206863915,1.5000000022160196,0.8269365333923855,-0.6520183598067467,-0.0166850475706619,0.0074242084420308,0.0,False
35,9.38189462331299,1.4999999950899754,0.8272192652491026,-0.6034298255834224,-0.0143980479699366,-0.0479923873577598,0.0,False
36,9.40122108450661,1.500000001520225,0.8279676731050972,-0.6773689116095623,-0.0126964554727662,-0.0654045639052016,0.0,False
37,9.42029466246072,1.5000000067342318,0.8274521032486809,-0.4365386741094849,-0.0083895505022955,-0.078242011705999,0.0,False
38,9.43910845770568,1.4999999981105987,0.8296058547455053,-0.4904086155234944,-0.0089146677888072,-0.1233991801037324,0.0,False
39,9.45765547503523,1.5000000054517353,0.8275602066057143,-0.644624440411933,-0.0056546482531424,-0.1390278732031064,0.0,False
40,9.47592863053736,1.4999999977888985,0.8283252457474621,-0.4333698790489996,-0.0021401660141655,-0.139991793534233,0.0,False
41,9.49392076456708,1.5000000004237235,0.82699474289228,-0.4650580594290991,-0.0033316350182203,-0.1486936502019942,0.0,False
42,9.51162465449894,1.5000000087617982,0.8295809078169963,-0.5062526805268778,-0.0043922858023085,-0.1539903742358237,0.0,False
43,9.52903302304792,1.5000000043265205,0.8303293156729908,-0.6013172542815303,-0.0061304568745467,-0.1586931365805242,0.0,False
44,9.54613856244937,1.4999999994840625,0.8297222737452944,-0.5178717075578438,-0.007176872765219,-0.161595444368514,0.0,False
45,9.56293394355086,1.500000000154568,0.8311026704576154,-0.2559160235892889,-0.0096893839748684,-0.1659364551183227,0.0,False
46,9.57941183745134,1.500000006745441,0.8329820057404784,-0.4861835007207155,-0.0129461472402919,-0.1671645638479085,0.0,False
47,9.59556493281747,1.499999997884756,0.8350442851659017,-0.3087296750050297,-0.0162532799767979,-0.1678620514942977,0.0,False
48,9.61138595317333,1.4999999994306878,0.8343873493811873,-0.275985210755257,-0.0206657329845394,-0.1689518495664928,0.0,False
49,9.62686767745357,1.4999999969498516,0.8367656232348343,-0.5083652581794179,-0.0246220662184903,-0.1690332118346592,0.0,False
50,9.64200296012814,1.5000000067233776,0.8370400394486748,-0.4861835007798631,-0.0347257208110211,-0.1687684960877677,0.0,False
51,9.65678475271324,1.500000001991695,0.8388777965173965,-0.3900626785968676,-0.0392286320977092,-0.1690194018906491,0.0,False
52,9.67120612933293,1.4999999913960484,0.8403579809437532,-0.3668247021201566,-0.051945095001905,-0.1693611997323534,0.0,False
53,9.68526030603401,1.4999999986137198,0.8436177129388163,-0.4111881457006474,-0.059395364686229,-0.1695781476542748,0.0,False
54,9.69894067697617,1.5000000047609965,0.8444908554374765,-0.4882960518584476,-0.0552418644596262,-0.1701119669584355,0.0,False
55,9.71224083189535,1.5000000004700558,0.8457132549357461,-0.5654039859185103,-0.0555847426648469,-0.1701217502480654,0.0,False
56,9.72515458495664,1.4999999954381142,0.8458795677926741,-0.4492139790040202,-0.0527790475230762,-0.1704832452505892,0.0,False
57,9.73767599054699,1.5000000032033547,0.8488233053596344,-0.5844168908188585,-0.0475549999492678,-0.1709998983304037,0.0,False
58,9.74979937372774,1.5000000034696437,0.8500872830720453,-0.6161050773817104,-0.0523346769983999,-0.1705019092471985,0.0,False
59,9.76151935484324,1.5000000028623752,0.8513512607844561,-0.5231530629771473,-0.0547589813195774,-0.1700221773354789,0.0,False
60,9.7728308809588,1.4999999984954824,0.8535964843524397,-0.5844169037558189,-0.0558404080064205,-0.1699367599057145,0.0,False
61,9.78372924558098,1.499999999458476,0.855800129706282,-0.5115340701511962,-0.0549862464933017,-0.1699868440153899,0.0,False
62,9.79421011686382,1.5000000021755129,0.8550434062074109,-0.4893523317078663,-0.0530694346421423,-0.1698200844587864,0.0,False
63,9.80426955796239,1.4999999973106135,0.8571389482043408,-0.4133006949494894,-0.0505493804311701,-0.1693909229370171,0.0,False
64,9.81390404351323,1.5000000009423995,0.8569227414903949,-0.4217508686824675,-0.0502232820709228,-0.1686070038980829,0.0,False
65,9.823110481777,1.5000000030467733,0.8587022890591011,-0.499915058463679,-0.0449312138792021,-0.1678158787088282,0.0,False
66,9.8318862396628,1.499999998331904,0.8595089064151111,-0.661524826865746,-0.0477492942847587,-0.1669493239660467,0.0,False
67,9.84022916083905,1.5000000054294051,0.8599330042002473,-0.3921752154181238,-0.0553572237845658,-0.164103028139437,0.0,False
68,9.84813758608127,1.4999999951108118,0.861271822698185,-0.5580100901627254,-0.0566627998522617,-0.160998259804847,0.0,False
69,9.85561036412668,1.5000000003801974,0.861105509841257,-0.5263218884323828,-0.057709015109144,-0.1598698757943599,0.0,False
70,9.86264686454072,1.5000000043508128,0.8607645684846453,-0.6182176207615009,-0.0571053666271539,-0.1582403335826962,0.0,False
