sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
54,4.463,1.50000000142583,-0.1807830618349151,-0.2787149674826373,-0.1113661397944999,-0.1546782386722656,0.0,False
56,4.485,1.499999996673796,-0.1799732443260756,-0.7547166856590481,-0.1123628049785677,-0.1590198007324669,0.0,False
59,4.50266666666667,1.5000000021584812,-0.1802690037641846,-0.2507148636970976,-0.1133869783827257,-0.1839892675373267,0.0,False
60,4.516,1.500000001339484,-0.1786071173982629,-0.209987451695602,-0.1171408232288419,-0.2025535074438168,0.0,False
62,4.52427777777778,1.5000000016695028,-0.1768959377927929,-0.6605345009961474,-0.1124023360683248,-0.2131771403213772,0.0,False
63,4.547,1.4999999980606258,-0.1781071431102457,-0.3703516770679824,-0.1149835652287051,-0.2333312454959211,0.0,False
64,4.574,1.4999999917824147,-0.1774663309944796,-0.1234417489542706,-0.1160776522811799,-0.2845927536408025,0.0,False
66,4.568,1.4999999972762807,-0.1761072459580748,-0.0343504901981746,-0.1208313964614229,-0.2961437108798133,0.0,False
67,4.562,1.5000000026772462,-0.1750720879250008,-0.5103521441174825,-0.1168350441992787,-0.3027280923645424,0.0,False
70,4.579,1.500000008356794,-0.1733890758849577,-0.26344214298116,-0.118605406382451,-0.3052608905617041,0.0,False
73,4.62,1.499999997127062,-0.170910330118891,-0.1565327426698011,-0.1237138999989547,-0.309445826068872,0.0,False
74,4.59,1.5000000035505068,-0.1703610625912232,-0.4518064765772671,-0.1253468052857014,-0.3101891964543548,0.0,False
75,4.614,1.5000000063877843,-0.1688963491840067,-0.1361689772929051,-0.1237855896819303,-0.3109196821005149,0.0,False
86,4.506,1.5000000084485985,-0.1632065009482137,-0.8387169059244433,-0.1250359709979505,-0.3116614777922168,0.0,False
101,4.275,1.5000000011960557,-0.1498480329986807,-0.3525334123813522,-0.1270390657824374,-0.3116005234206864,0.0,False
103,4.245,1.5000000004787386,-0.1487283722691213,-0.5536250388379389,-0.1247660000113048,-0.3113379305774092,0.0,False
104,4.251,1.5000000044468935,-0.14847486417946,-0.1819873333239173,-0.11901635441919,-0.3120587157695206,0.0,False
105,4.214,1.4999999993896718,-0.148108685827579,-0.4008972315644611,-0.1294074143019129,-0.3084516200760476,0.0,False
107,4.192,1.4999999971443896,-0.1471580304911954,-0.3983517821649582,-0.1340053348904545,-0.3059002569019559,0.0,False
109,4.171,1.5000000016442196,-0.1454398089942151,-0.4950793693061304,-0.129882261667563,-0.301562602395645,0.0,False
111,4.146,1.500000001327839,-0.144341273938777,-0.2303511603296899,-0.1308087566663645,-0.294006856322698,0.0,False
112,4.131,1.5000000075465365,-0.1438060901939251,-0.0572595999349764,-0.1258568944330268,-0.2751664812274398,0.0,False
113,4.115,1.499999997924124,-0.1419329470864823,-0.4085336315230345,-0.1371547774742518,-0.2567047198664887,0.0,False
114,4.14,1.5000000081481608,-0.1413907214502225,-0.1667145291732262,-0.1382286273728076,-0.2537558802484674,0.0,False
116,4.072,1.500000007920273,-0.1412357998398626,-0.3092604897170107,-0.1372594436228536,-0.2668592520491515,0.0,False
117,4.063,1.4999999996215805,-0.1415315592778691,-0.731807494236779,-0.1399436308456531,-0.2740329801150272,0.0,False
118,4.057,1.5000000047778417,-0.1392006932307543,-0.2048965033337236,-0.1454316136195154,-0.2671241431881518,0.0,False
120,4.051,1.5000000001387643,-0.1393556148411143,-0.1132598434969026,-0.1479039573383857,-0.2656734167186241,0.0,False
121,4.041,1.4999999968876825,-0.1377289379321298,-0.2838059228967339,-0.1536178696362357,-0.2723135028885276,0.0,False
122,4.035,1.4999999958768424,-0.13703179068551,-0.2405330484109934,-0.1487401597275222,-0.2649850090007871,0.0,False
124,4.026,1.4999999994093478,-0.1376726028011737,-0.3296242514466312,-0.1481535354435943,-0.2704306226604851,0.0,False
128,4.011,1.5000000036290668,-0.135637496191963,-0.4594428667803251,-0.1535856915530394,-0.2702011864418097,0.0,False
131,4.02,1.5000000024747615,-0.1327925720741178,-0.3576243314682521,-0.1593256914666043,-0.2675416506800435,0.0,False
138,4.078,1.4999999916686526,-0.1311025181427692,-0.3372606906799048,-0.1592986611378982,-0.2731285070043459,0.0,False
141,4.08416666666667,1.4999999957708203,-0.1290392439681317,-0.6758073206983097,-0.173955312433717,-0.2804142389248125,0.0,False
143,4.103,1.4999999941060014,-0.1302715749598083,-0.423806437113581,-0.1812194644773838,-0.2763097157068417,0.0,False
149,4.155,1.499999999046837,-0.1272294778832579,-0.4034426972900859,-0.1856525001358865,-0.2835467863745415,0.0,False
150,4.162,1.5000000003636895,-0.1260816495881692,0.0674680712917601,-0.1856400828606144,-0.2923819057560097,0.0,False
151,4.223,1.499999993247174,-0.1266590846813663,-0.1616236936991634,-0.1814943717851602,-0.2958442625998954,0.0,False
153,4.208,1.4999999993984614,-0.1266731684641822,-0.4568974300758818,-0.1850542532195987,-0.2943473113744108,0.0,False
157,4.22133333333333,1.4999999955907872,-0.1227860444219575,-0.7165347390916087,-0.1875526635072321,-0.2949619436208977,0.0,False
163,4.266,1.5000000041412442,-0.119180596034821,-0.1870782623155861,-0.1968955650727102,-0.2948286709781343,0.0,False
173,4.359,1.5000000045083397,-0.117039861055106,-0.6758072639688394,-0.2006902641306326,-0.2964949974777068,0.0,False
174,4.312,1.5000000056414056,-0.1172088664481793,-0.7878076532613538,-0.2023902613700924,-0.2982612907521499,0.0,False
186,4.239,1.500000002180098,-0.1118288614332088,-0.6452617162872312,-0.2054021462132789,-0.2979890771722213,0.0,False
192,4.183,1.5000000009265242,-0.106265767242349,-0.4823520560455068,-0.1967105631213428,-0.2983627067120964,0.0,False
196,4.125,1.5000000006909535,-0.1022589310465991,-0.0776233501524334,-0.1941374823263655,-0.3020062095247585,0.0,False
197,4.094,1.499999999155887,-0.1019279621517578,-0.8743534572706857,-0.1837714775446483,-0.3037006177347781,0.0,False
204,3.995,1.499999999139207,-0.0950198667071041,-0.927808192358302,-0.1721061550851174,-0.2967108374024651,0.0,False
205,3.989,1.5000000022560236,-0.0938579546291995,-0.981262906482903,-0.1731547405461257,-0.2929949770276844,0.0,False
206,3.958,1.5000000017088198,-0.0924354925702257,-0.8641715860883198,-0.1595604359123111,-0.2927934620536244,0.0,False
207,3.943,1.4999999981383227,-0.0914003345372542,-0.7343529675050172,-0.1610656590408869,-0.2872003901336274,0.0,False
208,3.952,1.4999999965580535,-0.0905271400060506,-0.8667170837439289,-0.1640888579691388,-0.2796237468471758,0.0,False
210,3.915,1.4999999952323264,-0.0880061428916387,-0.3321697411900225,-0.1578706444473044,-0.270759451438181,0.0,False
211,3.906,1.50000000031136,-0.0880272685658625,-0.9914447737835774,-0.1531358941332356,-0.2661151488344484,0.0,False
212,3.86,1.5000000084813605,-0.0879075564123373,-0.6325343577340083,-0.1322151007587556,-0.268986565678952,0.0,False
214,3.838,1.5000000050237643,-0.0847457471823643,-0.0648960059498629,-0.1271364011715977,-0.2571585435680487,0.0,False
216,3.817,1.50000000810792,-0.0824571324835947,-0.8972625699437253,-0.1245955481764055,-0.2539847912955599,0.0,False
217,3.801,1.499999999545563,-0.0813585974281567,-0.3932608398772327,-0.1276204015007239,-0.2601537576506464,0.0,False
220,3.764,1.4999999929826802,-0.0795347475605695,-0.3805335633315786,-0.133029892311306,-0.2566341366443031,0.0,False
224,3.795,1.4999999993924449,-0.0773235936668775,-0.6656254428995217,-0.1369184319634712,-0.2549918748890711,0.0,False
225,3.77,1.500000001227933,-0.0754011573198866,-0.4441701006149497,-0.1410659496361493,-0.2484223893917163,0.0,False
226,3.786,1.5000000004007028,-0.074605423593863,-0.6503526549429927,-0.1409199841341,-0.2349449625199486,0.0,False
227,3.755,1.499999996266763,-0.075267361383648,-0.3499879797558027,-0.1367157073456769,-0.2247455300206916,0.0,False
230,3.78,1.4999999992556323,-0.0734435115159583,-0.2965332260079192,-0.1374868335073426,-0.2095906776998853,0.0,False
233,3.832,1.5000000054814775,-0.0721125940449804,-0.2074419625378132,-0.1232959177646128,-0.2054985903513213,0.0,False
241,3.9,1.4999999951221958,-0.0701619901324601,-0.780171331617943,-0.1191495120470707,-0.2113802866036688,0.0,False
242,3.884,1.5000000030183185,-0.0690423294029007,-0.9507173386159484,-0.1162927740586986,-0.2094502164455197,0.0,False
245,3.967,1.499999997862867,-0.06899303616325,-0.6478072078125845,-0.1153247746909739,-0.2555565317124254,0.0,False
248,3.97566666666667,1.5000000017551487,-0.0699014401513908,-0.8387169501094792,-0.1143359679646807,-0.2687836760876717,0.0,False
256,4.089,1.5000000054877056,-0.0668734268576563,-1.1034451357468211,-0.1162583346654176,-0.2791950679252412,0.0,False
258,4.177,1.5000000025825224,-0.0664579552661247,-0.1081689013968177,-0.1167828191701677,-0.2861921835776917,0.0,False
263,4.198,1.5000000075582152,-0.0648664878140774,-0.6223525094529979,-0.1198934119723891,-0.2895222456838182,0.0,False
264,4.229,1.499999999243237,-0.0642608851552486,-0.1692600475295312,-0.1183105358276959,-0.2966992917832234,0.0,False
265,4.217,1.49999999775849,-0.0623807001566028,-0.5078067119458418,-0.1019904752101633,-0.3017929273186989,0.0,False
275,4.25033333333333,1.499999998913753,-0.0599301219560654,-0.7827167702997532,-0.102599167559051,-0.3032959028289682,0.0,False
291,4.13,1.5000000057814178,-0.0472828850359681,-0.8234441421687906,-0.1039482837034919,-0.3045234317502817,0.0,False
293,4.109,1.499999998743209,-0.0453181973407344,-1.0398085921600566,-0.0848179914979669,-0.3025049052706172,0.0,False
294,4.088,1.4999999966193125,-0.0440506568921205,-0.91253542770528,-0.0841515380163163,-0.3036844169854767,0.0,False
302,3.983,1.499999995528327,-0.0376566195182998,-1.075445103902289,-0.0796960318730029,-0.3044768432965257,0.0,False
303,3.974,1.5000000006010112,-0.0374946560165319,-1.1492635131127285,-0.0455965291861137,-0.3068299303377095,0.0,False
304,3.937,1.5000000001756726,-0.0351637899695197,-0.7648985170180537,-0.0340994953592937,-0.3067248945428508,0.0,False
308,3.875,1.5000000049158932,-0.0342272184158495,-0.4416246136873039,-0.0121026468805258,-0.3087583691116033,0.0,False
309,3.927,1.4999999984118852,-0.033128683360309,-0.7470802835734186,0.0116813975014246,-0.3068433117597577,0.0,False
311,3.854,1.5000000092349357,-0.0328540495965263,-0.601988790208711,0.008257286853268,-0.3057823663811894,0.0,False
330,3.749,1.500000003291032,-0.0217701125630494,-0.1030779699541345,0.0243671791920988,-0.304161235850781,0.0,False
334,3.823,1.5000000035242225,-0.0204603207660903,-0.9023535275276552,0.0089928493752264,-0.3112672931458146,0.0,False
337,3.74,1.5000000019450708,-0.0192984086882882,-0.2278056929293732,0.0111420295394915,-0.3154846456056139,0.0,False
347,3.807,1.5000000066618442,-0.0152774887098249,-0.2761694713051013,0.0313002990242794,-0.3203866693288633,0.0,False
351,3.80133333333333,1.4999999986356942,-0.0134818064076646,-0.665625447807682,0.032271449218469,-0.3222123237845303,0.0,False
366,3.869,1.4999999948862923,-0.0089679540325921,-0.5714433197164539,0.0454474312916961,-0.3228638850740082,0.0,False
372,3.921,1.4999999995192226,-0.0059610664128765,-0.349987959326745,0.0552702982372579,-0.3229269683991402,0.0,False
380,3.9525,1.4999999983896255,-0.001320459992871,-0.5816251515060942,0.037120854929631,-0.3233802625491074,0.0,False
388,4.004,1.5000000011185934,0.0030595964459628,-0.0623505661366508,0.0121843004677807,-0.3235630002346892,0.0,False
429,3.847,1.500000004913543,0.023466997667796,-0.3627152432937147,-0.0036157987424576,-0.323589797752815,0.0,False
456,3.89,1.500000000238367,0.0368888426397956,-0.2099874585027948,-0.0485433548845216,-0.3239802029981553,0.0,False
514,3.81316666666667,1.4999999968816855,0.0745136682879597,-0.0801688369317363,-0.084792430774295,-0.323775779528286,0.0,False
516,3.76936111111111,1.500000002428486,0.0750840614898513,0.0343770573247999,-0.1426579901320077,-0.3233480298945467,0.0,False
518,3.81027777777778,1.4999999974335982,0.0768022829867292,-0.0979870785986839,-0.1796700368070271,-0.3233445127553778,0.0,False
519,3.82035185185185,1.50000000215086,0.0773797180799263,-0.0012594342779934,-0.2233285321806467,-0.3228859806169029,0.0,False
548,4.06166666666667,1.4999999973528186,0.0855764796473152,-0.2710786021341272,-0.251546050710848,-0.3224298012554588,0.0,False
557,4.16916666666667,1.5000000001228468,0.0879073456944299,-0.1565327242563702,-0.2879174544527047,-0.3215618337559293,0.0,False
559,4.1635,1.4999999953690943,0.0897311955620171,-0.6427162968010565,-0.2741999916131208,-0.320375698459615,0.0,False
564,4.2265,1.499999997338047,0.0904917198312059,-0.1641691321064069,-0.3096483921970134,-0.3166352619109254,0.0,False
571,4.26,1.5000000018244928,0.0930127169456178,-0.6987164534887438,-0.2922988877882792,-0.313276505856042,0.0,False
602,3.718,1.499999996465952,0.1184128191564193,-0.92017181944453,-0.2934428648236243,-0.3114578585463739,0.0,False
604,3.681,1.5000000033378724,0.1194479771893908,-0.3983517430985834,-0.2908698342804455,-0.3100865789407171,0.0,False
606,3.659,1.4999999999963587,0.1225464093969998,-0.8514442795799627,-0.2752258588474185,-0.3094047736723764,0.0,False
607,3.613,1.5000000013476464,0.1230041323367742,-0.6248980131317674,-0.2534677412794154,-0.3092804850627239,0.0,False
609,3.582,1.499999993584512,0.1228562526177197,-0.7598076330598358,-0.2544241057651947,-0.3073153017231232,0.0,False
611,3.576,1.499999996336162,0.1250603646200037,-0.3907153965244677,-0.2410694218458237,-0.3022808727280597,0.0,False
613,3.567,1.4999999988082509,0.1264124077651031,-1.144172598155352,-0.2329603331596989,-0.2936267942590375,0.0,False
614,3.552,1.4999999991212722,0.1290319913588163,-0.6554435903715327,-0.2186243854250827,-0.2797164954647217,0.0,False
615,3.539,1.5000000052563227,0.1276517806481877,-1.1085360644561526,-0.2202014102947391,-0.1575039124130547,0.0,False
616,3.499,1.4999999950982048,0.1274053144498318,-1.146718086989525,-0.216304881398985,-0.1443001993568668,0.0,False
617,3.493,1.4999999998283116,0.1287573575949312,-0.3678062023897893,-0.2050220892284366,-0.1392708374912551,0.0,False
618,3.478,1.500000000538372,0.1301586939797837,-0.7521711968044615,-0.1979923205561625,-0.167797964657008,0.0,False
619,3.462,1.500000004887907,0.1294615467330614,-0.5205339842559507,-0.199129329027772,-0.2053245512688031,0.0,False
620,3.432,1.500000000676051,0.130848799335098,-1.2765366910174782,-0.1874261265404947,-0.2189407930187101,0.0,False
621,3.441,1.5000000006343972,0.1327853194648024,-0.5408977199851016,-0.1820263765344754,-0.2258698309809031,0.0,False
623,3.416,1.4999999970879525,0.1329472829665703,-0.5128976433745785,-0.1811749440413375,-0.230215913923886,0.0,False
624,3.395,1.499999996876448,0.1332289586217609,-0.6961710221053695,-0.1761634031482506,-0.2352702380185264,0.0,False
625,3.404,1.500000004150546,0.1349471801187413,-0.5994433594156546,-0.1782466236598619,-0.2436165772025084,0.0,False
627,3.388,1.500000002414253,0.1358626259982901,-0.5892615163359533,-0.1853842534909733,-0.2543539670255711,0.0,False
634,3.447,1.4999999995762876,0.1419468201513908,-0.2634421975758812,-0.181089661058011,-0.2632677711508409,0.0,False
639,3.472,1.5000000018903912,0.1458550698677369,-1.049990425230824,-0.1842767476721505,-0.2662084323889949,0.0,False
640,3.484,1.5000000019947402,0.1458761955418582,-0.4823520492477451,-0.1830030518848437,-0.260828122338927,0.0,False
642,3.546,1.4999999983894152,0.1475732913647172,-0.2048965427872999,-0.183325582469286,-0.2706139758232392,0.0,False
643,3.53,1.5000000011745205,0.1486295750718101,-1.2841730782953538,-0.1809140918551003,-0.2650620056932697,0.0,False
644,3.524,1.5000000000446427,0.1494112250151203,-0.4416246445354984,-0.18095871282023,-0.2612783872570278,0.0,False
646,3.561,1.500000001426586,0.1506576397895103,-0.3118059938683256,-0.1880327608385437,-0.2581875384928161,0.0,False
649,3.598,1.5000000042675,0.1520519342829549,-0.9990811379634936,-0.180735479544228,-0.2883231119209397,0.0,False
650,3.672,1.5000000049410231,0.1549461516404508,-0.6605344797886885,-0.1739508581813872,-0.3005540325144507,0.0,False
651,3.629,1.499999995156765,0.155213743512928,-0.78780772211709,-0.1721874106470926,-0.3085406444644117,0.0,False
656,3.687,1.4999999990394175,0.1558404718458782,-1.0907178616016218,-0.176247943309022,-0.3114884880557176,0.0,False
658,3.703,1.5000000032555356,0.1560658123700102,-0.6936255170463048,-0.1686985883790907,-0.3139601100543545,0.0,False
660,3.733,1.5000000030175042,0.1588614432482048,-1.083081443968514,-0.1375268309525114,-0.3170323446977299,0.0,False
667,3.83383333333333,1.4999999954639227,0.1612345606435622,-1.004172124156444,-0.1504908482770945,-0.3183862494512716,0.0,False
695,4.01416666666667,1.4999999947661424,0.1671215818380603,-1.1161725263007376,-0.1422814208198537,-0.319185023945858,0.0,False
720,3.727,1.500000001831579,0.1882402140893292,-0.8539897310074993,-0.1139579665422989,-0.3198480880637985,0.0,False
725,3.65,1.5000000070284412,0.19424694743725,-0.8208986704005787,-0.1173096126974508,-0.3196290833008723,0.0,False
726,3.619,1.4999999964937756,0.1959299594772931,-0.9710810907823658,-0.0991724933300664,-0.3199284578386048,0.0,False
729,3.592,1.4999999992089743,0.1986340457674918,-1.0627177611576188,-0.0922926311042631,-0.319605803030524,0.0,False
733,3.515,1.500000000493105,0.2007466131818825,-0.6707163628995433,-0.0892302921902405,-0.3191912219005809,0.0,False
737,3.456,1.5000000004334442,0.2042464331981048,-0.6121707012167686,-0.0748826233330754,-0.3173404352920828,0.0,False
739,3.487,1.4999999982534689,0.2056266439087334,-1.0296267411659432,-0.0860738880421398,-0.3159460278468,0.0,False
742,3.41,1.5000000005910707,0.2082462275024467,-1.034717652594285,-0.0850143282662496,-0.3085173982510439,0.0,False
743,3.379,1.499999999940009,0.2083307301990346,-0.4492610359186785,-0.0847680388839649,-0.2889697765870537,0.0,False
744,3.425,1.500000002182704,0.2081828504799801,-1.0627177410832491,-0.0857591108707008,-0.2778951836385829,0.0,False
745,3.373,1.4999999948813982,0.2099010719769605,-0.787807723906986,-0.0865896363218648,-0.2794286677880304,0.0,False
747,3.358,1.4999999970814968,0.2093377206665793,-0.7572621465749655,-0.0881322756968797,-0.2808058282961563,0.0,False
749,3.348,1.4999999984164083,0.2113587434927691,-0.673261839957862,-0.0998453451036123,-0.2892767439662683,0.0,False
751,3.342,1.5000000052009663,0.2115629583428822,-0.4568973932306633,-0.0912624074150637,-0.2888661993901617,0.0,False
753,3.327,1.5000000022058837,0.2133727244277559,-0.8819898277545909,-0.0933584413174435,-0.2980233969138942,0.0,False
755,3.336,1.5000000071844,0.2121685610016086,-0.4365336721968773,-0.1005013874871831,-0.3081285940870125,0.0,False
757,3.321,1.4999999963468011,0.212548823136203,-0.6045343368379935,-0.1023915902356527,-0.3132405527628054,0.0,False
762,3.364,1.5000000007276046,0.2167669160733714,-0.7852622219535108,-0.0967642838879442,-0.3171568863416932,0.0,False
781,3.604,1.5000000022885145,0.2233510845144893,-0.5943524442777064,-0.10775687992887,-0.3175585102243015,0.0,False
785,3.666,1.499999998544583,0.2228229426609429,-0.6427162762538379,-0.1093070175747279,-0.318392180921805,0.0,False
788,3.712,1.5000000010471524,0.2251326830338338,-0.7241710942318373,-0.1103693881196008,-0.3192653134510198,0.0,False
790,3.72016666666667,1.5000000009850494,0.2253650654493737,-0.573988744121605,-0.105310981216117,-0.3189378401769174,0.0,False
812,3.696,1.5000000016983714,0.2331181878598042,-0.7852622155798455,-0.1009329730448959,-0.3192854476354213,0.0,False
818,3.644,1.4999999977464482,0.2397023563009221,-0.8438079037199064,-0.1010712454944868,-0.3195422753438014,0.0,False
826,3.509,1.5000000018024393,0.2462372315023893,-0.3652607264014624,-0.100410867179341,-0.3191162148363341,0.0,False
837,3.305,1.5000000048204734,0.2552438105785153,-0.6732617983709898,-0.0959670889170484,-0.3177684731975919,0.0,False
842,3.281,1.4999999998371991,0.2568493618132759,-1.172172690437998,-0.0990320201139728,-0.316667867027922,0.0,False
843,3.274,1.4999999948488296,0.2567507753340771,-0.7241711346750992,-0.0961267241664076,-0.314676154381792,0.0,False
845,3.311,1.4999999927772456,0.2571451212513849,-0.6783528037076794,-0.1041321450069169,-0.3160671132214738,0.0,False
847,3.268,1.500000005172585,0.257800017149762,-0.4008971950780051,-0.116573371798222,-0.315006331368976,0.0,False
848,3.259,1.5000000002759262,0.258314075220595,-0.8005350063374463,-0.1009209736873897,-0.313763342648434,0.0,False
850,3.244,1.4999999962701256,0.2577155144531741,-0.5841706287199334,-0.1026880351505975,-0.3128437932667317,0.0,False
851,3.253,1.4999999986932295,0.2587647562690639,-0.9888993210668378,-0.109046624911289,-0.3131440406841803,0.0,False
862,3.296,1.5000000008131107,0.2626941316595313,-0.3932608318677559,-0.1065723259783213,-0.3137688824114609,0.0,False
863,3.29,1.5000000064363028,0.2630884775768392,-0.4848974845516949,-0.0998856406189383,-0.3143859282198658,0.0,False
892,3.56383333333333,1.49999999938936,0.2699684054559635,-0.2888968344505175,-0.1154882217485912,-0.3162268549240995,0.0,False
942,3.238,1.5000000047171025,0.2895730310603652,-0.6758072626134206,-0.1221501786656702,-0.3160511525631804,0.0,False
943,3.216,1.4999999984906918,0.2901363823708489,-1.0779905474430085,-0.1297253414564559,-0.3156724838023357,0.5327013093248067,False
944,3.201,1.5000000007691392,0.2904673512657926,-0.3728971236123167,-0.1177422892629757,-0.3155706131827912,0.5126116698987888,False
946,3.185,1.4999999997525766,0.290643398550274,-0.3805335207283198,-0.1275846979511494,-0.3149583615199031,0.5578716873031195,False
948,3.219,1.4999999977924674,0.2918264363023,-0.6147161818162986,-0.1371894950190808,-0.3140207526346511,0.56766487603183,False
950,3.17,1.500000000847883,0.2931573537732779,-0.7852622211638101,-0.1480013792716667,-0.3138695525912755,0.5764687555503607,False
951,3.148,1.5000000027286182,0.2950938739029823,-0.5027157531021584,-0.1366111271735489,-0.318795555730275,0.5492117100068978,False
952,3.139,1.4999999929719805,0.295734686018646,-1.014353995228242,-0.138390446442676,-0.3206408437576819,0.570457503148111,False
953,3.161,1.4999999968904842,0.2955938481909995,-0.8208987372031931,-0.1323298371810528,-0.3219708562677335,0.5890072562908778,False
956,3.133,1.4999999921208496,0.2963543724601883,-0.7598076426262981,-0.1347973015079705,-0.3224829250085871,0.6235039724855626,False
962,3.154,1.5000000050133295,0.3001781194800488,-0.4619883215634449,-0.1466349037338752,-0.3224617063618162,0.62170061205626,False
963,3.124,1.500000006989234,0.2998612343678185,-0.6630799300788714,-0.1640171035952845,-0.3219835302320349,0.6522101346910341,False
976,3.191,1.5000000036189622,0.3080227864782702,-0.6961709782371923,-0.1756332580838747,-0.3212416829737136,0.6224466872323657,False
981,3.222,1.499999997666328,0.3110930511203499,-0.7623530698944365,-0.1929570626004858,-0.3205196858339462,0.6135861148930469,False
1052,3.117,1.4999999960234482,0.3495558618427803,-0.4467155971697237,-0.2009973669402517,-0.3200829561336069,0.5997125937989325,False
1055,3.08,1.4999999959720396,0.3533584831885196,-0.6248980478511439,-0.1917633381403838,-0.3199876611029906,0.606101134555518,False
1056,3.05,1.4999999960910253,0.3531542683384065,-0.6070798020540727,-0.1945092409480437,-0.3200947919604338,0.6314375140906602,False
1057,3.056,1.500000005395835,0.3548231965957362,-0.6961709666950163,-0.1929173204249081,-0.3195529700583068,0.6587964987627013,False
1059,3.034,1.5000000004186604,0.3563653708081327,-0.5510795756443588,-0.1899862841618196,-0.3189191613549478,0.7144991155530771,False
1061,3.025,1.4999999985089976,0.3570413923807336,-0.7954440908109197,-0.1680405851258072,-0.3185652111804276,0.7776879974191915,False
1063,3.013,1.4999999990186443,0.359062415207026,-0.8488988224612544,-0.1634236416863526,-0.3171498173541476,0.9017962495581694,False
1064,2.997,1.5000000067796784,0.3583582260688957,-0.8590806254109444,-0.155530702704943,-0.3133158980589658,1.0138421646283997,False
1066,3.003,1.500000002850873,0.3600553218917547,-0.9074444591318868,-0.152219986536648,-0.2479996708804858,1.1868595711531005,False
1067,2.973,1.4999999947901734,0.3610130191195462,-0.6478072277050871,-0.1420428530461349,-0.2330158876080172,1.397259754122511,False
1068,2.988,1.5000000006501024,0.3593440908622166,-0.8590806659569319,-0.1461743935036274,-0.2218115405999936,1.6633828674826319,False
1069,2.982,1.4999999992718094,0.3615341190816847,-0.4594428944418776,-0.1466525275811099,-0.1376652146559851,1.9381059266342087,False
