sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,16.4032941904661,1.499999996714895,0.7640280468701273,-0.925694186511636,-0.0249441279869476,-0.4616432645182504,0.0,False
1,16.3894639423452,1.499999994693016,0.7638866615858045,-0.7902789286505981,-0.0253024514182324,-0.4699687682283092,0.0,False
2,16.375605107544,1.499999999559821,0.7661582518206258,-0.890748301511458,-0.0245749848256522,-0.4586831392479698,0.0,False
3,16.3617258724465,1.4999999978770164,0.7660828463356354,-0.637390715210739,-0.0245601528882408,-0.4757777927896365,0.0,False
4,16.3478346933559,1.4999999951027263,0.7678831522894725,-1.0436365200000988,-0.0252546647269064,-0.4954485767567431,0.0,False
5,16.333940269931,1.4999999951326266,0.7676192330920061,-0.8223126457210809,-0.0252056133102073,-0.5087954667833212,0.0,False
6,16.3200515166093,1.500000000490224,0.7683261595137567,-0.7742620490420827,-0.0255390341591867,-0.5130966865321807,0.0,False
7,16.3061775282556,1.5000000061633083,0.7720681567056163,-0.7961032008251868,-0.0259407755175567,-0.5143882990205512,0.0,False
8,16.2923275563977,1.500000003222575,0.7699191003838016,-0.9970419905544086,-0.0252521519294342,-0.5169140921777866,0.0,False
9,16.2785109690885,1.5000000007448733,0.7711915679427058,-1.0101467026139148,-0.025180921974817,-0.5144373155565154,0.0,False
10,16.2647372131989,1.4999999958352574,0.7717948118224919,-0.6199177847387441,-0.0248270549186507,-0.5050632043703736,0.0,False
11,16.251015774379,1.4999999967736986,0.7722378190467761,-0.9213259519508268,-0.0250180988237103,-0.5037373594900358,0.0,False
12,16.2373561394329,1.4999999979290368,0.7748675853352331,-1.010146712907843,-0.0236614676412102,-0.5137833752618155,0.0,False
13,16.2237677563209,1.4999999991441826,0.7747450514222266,-0.8659949750337126,-0.0247777674459261,-0.5086550478662734,0.0,False
14,16.2102599895686,1.4999999969973292,0.7744057267397699,-0.9533596697304472,-0.0247728795828514,-0.4881046792409815,0.0,False
15,16.1968420851429,1.5000000014965058,0.7764699518910733,-1.109160011567365,-0.023646688868785,-0.471848488964201,0.0,False
16,16.18352312655,1.4999999990672883,0.7753200182451755,-0.9431671154354448,-0.0225697725533715,-0.4511230330001655,0.0,False
17,16.170311996756,1.499999998811018,0.77642282346292,-0.8397855701391588,-0.0233139061861514,-0.421971900928658,0.0,False
18,16.1572173293489,1.5000000034362768,0.775819579583134,-1.0407243331148983,-0.0228131635639966,-0.4136369156125847,0.0,False
19,16.1442474662466,1.5000000004525678,0.7779026561054793,-0.8092079239236953,-0.022024091150414,-0.4420276718471392,0.0,False
20,16.1314104187487,1.5000000011743195,0.7779592102192906,-0.9169577017875998,-0.0213598075550628,-0.4286614309920322,0.0,False
21,16.1187138240919,1.5000000034506829,0.7777895478781308,-1.0567411922955827,-0.0217763643840822,-0.4233907855072172,0.0,False
22,16.1061649077853,1.500000000336435,0.7785247513565814,-1.1528423593255672,-0.0213768938433818,-0.4120147938620045,0.0,False
23,16.0937704395586,1.5000000030521556,0.7789394815238915,-0.7567891027345843,-0.0208755565891683,-0.4062357895183373,0.0,False
24,16.0815367003212,1.4999999946216809,0.7791374209220255,-0.6126373982636385,-0.0199455371112115,-0.4532995992672786,0.0,False
