sample_index,axis,baseline_distance,mode_common,mode_difference,mode_coupling,mode_saliency,detection_score,is_candidate
0,5.39594512649484,1.4999999954280332,-1.819160726415055,0.3173971464609972,-0.0786493761197037,1.72709027417073,0.0,False
1,5.39281547304389,1.49999999913311,-1.820234032556898,-0.3299095277508892,-0.0804236741965287,1.134778172676324,0.0,False
2,5.38965847380213,1.5000000018321047,-1.8251405749214136,0.2665846514184074,-0.0788198009627832,1.1463927448620956,0.0,False
3,5.3864734403752,1.4999999988083077,-1.8305582154486053,0.0942641201415876,-0.0795172188981182,0.7460598660264093,0.0,False
4,5.38325951072395,1.4999999991246489,-1.8264183203292192,0.5206470031566444,-0.0793819557481124,0.8114746546272469,0.0,False
5,5.38001565801986,1.5000000018220725,-1.8283093835319384,0.346117210048367,-0.0795544417938639,0.744515628284142,0.0,False
6,5.37674070238052,1.5000000073303534,-1.828309383531195,0.3505356621211245,-0.0794457972271095,0.8652746486144587,0.0,False
7,5.37343332172586,1.4999999992332922,-1.836078075608035,0.2975139906988672,-0.0795600669637464,0.7253336135593508,0.0,False
8,5.37009207580135,1.5000000087107568,-1.834544781120007,-0.2768878586100843,-0.0796579108199114,0.5734642436837895,0.0,False
9,5.3667154197277,1.5000000020451376,-1.8408823983403133,0.2930955033731028,-0.0805893878175825,0.746977654363986,0.0,False
10,5.36330172997782,1.500000003525661,-1.8368447228531648,-0.1686351896830267,-0.0790037924599925,0.6638108269663956,0.0,False
11,5.35984931774918,1.500000000217813,-1.844664524745752,0.1517042956526016,-0.0800690333822353,0.7701126094036714,0.0,False
12,5.35635645249411,1.4999999976947322,-1.835515867629612,-0.1730536424312191,-0.0809632342643195,0.7909978586642559,0.0,False
13,5.35282138662654,1.5000000011044972,-1.836078075608779,0.3947204433604602,-0.0827466379760996,0.6510932648692362,0.0,False
14,5.34924237429407,1.5000000004800855,-1.8329603768147449,0.3350710270337359,-0.0813790005835616,0.9588719358837772,0.0,False
15,5.34561769594267,1.499999996585853,-1.840677959075094,0.1605412615905772,-0.0823686140161615,0.7681770368822897,0.0,False
16,5.34194568633287,1.50000000557322,-1.8254472338196144,0.0058945832296643,-0.0818097604750541,0.6186098176190921,0.0,False
17,5.33822476811259,1.4999999980685914,-1.827082747940624,-0.1575889796695568,-0.0824801323506838,0.6461783053972268,0.0,False
18,5.33445347187474,1.4999999988951382,-1.8239650491465893,-0.0493363335035673,-0.0817428111957404,0.70497606519297,0.0,False
19,5.33063046056919,1.4999999987026988,-1.8262138810640005,-0.1995644992533027,-0.0840143447512459,0.5794307807713546,0.0,False
20,5.32675455719545,1.4999999978351015,-1.8337270240591304,0.3019324720802379,-0.0855451376141247,0.8928687233636128,0.0,False
21,5.32282477081834,1.4999999961991617,-1.830711544897334,0.1450765989617605,-0.0862808296407244,0.6202684334021141,0.0,False
22,5.3188403224159,1.4999999977508574,-1.8244761473100093,0.6576197493073794,-0.0881373337881694,1.3082714453717548,0.0,False
23,5.31480066896858,1.4999999947147404,-1.8238117196978607,0.1296119408276606,-0.0882740637711767,1.1844182356663284,0.0,False
24,5.3107055375331,1.500000002590819,-1.8189051773333451,0.2533292218098161,-0.0915385526069553,1.9724067034326933,0.0,False
25,5.30655494320281,1.5000000038735488,-1.8227384135560185,0.4676252767921395,-0.0928256691720161,1.62530777773848,0.0,False
26,5.30234921660112,1.5000000021838469,-1.8290249209598337,0.1782151404209281,-0.0927499773269394,1.2730379356723691,0.0,False
27,5.29808902736211,1.5000000004860523,-1.8332670357122012,0.405766634719383,-0.0921098922720866,0.4237118227409414,0.0,False
28,5.29377539608317,1.5000000045383606,-1.830915984162553,0.1450765646699089,-0.094609795727407,0.0054855691976678,0.0,False
29,5.28940972166733,1.4999999986024632,-1.830507105632115,0.2334460988126455,-0.0910912274327692,-0.2954820619142,0.0,False
30,5.28499380072735,1.4999999994574866,-1.830200446734658,0.8299402855877815,-0.0934179795350915,-0.3417683283771672,0.0,False
31,5.28052983732226,1.5000000023767612,-1.835822526527069,0.0301962112053589,-0.0956491199197129,-0.3982632293288592,0.0,False
32,5.2760204513132,1.499999997350271,-1.8356180872618495,0.7238968834590797,-0.09301886547315,-0.5120768809888628,0.0,False
33,5.27146869089434,1.5000000004497072,-1.8381224682602264,0.7305245827328167,-0.0884778303412838,-0.5730624649133909,0.0,False
34,5.26687804135834,1.4999999967140314,-1.835055879282683,0.0324054717799482,-0.0878133946769289,-0.5621833356009036,0.0,False
35,5.26225243471216,1.500000000863962,-1.8470155762954,0.4698345275474771,-0.082861611935326,-0.6078043818397297,0.0,False
36,5.25759625331749,1.4999999975636646,-1.845635611255357,0.6973860295559812,-0.0851654919964635,-0.6710118858418869,0.0,False
37,5.25291433318931,1.4999999982620864,-1.8560620137793025,-0.0316624290284873,-0.0864771673858808,-0.722149402623815,0.0,False
38,5.24821196415976,1.4999999980011027,-1.8447156345622424,0.688549076617607,-0.0869716869645527,-0.7437673197223413,0.0,False
39,5.24349488059615,1.5000000004884202,-1.84558450143961,0.3328617892654811,-0.0969149507917095,-0.8046575089310553,0.0,False
40,5.23876925369521,1.499999997163002,-1.858004186798512,0.1715874479325852,-0.0966893597109641,-0.8285949953773964,0.0,False
41,5.23404168097442,1.499999994338534,-1.8654662199778955,0.0876364251284274,-0.1014618270676885,-0.8658045176454015,0.0,False
42,5.22931918579024,1.5000000038453016,-1.8545798291077649,0.3991389071058091,-0.1110718042012416,-0.8932285456803691,0.0,False
43,5.22460919779064,1.500000002268257,-1.865619549426624,0.0235684984040953,-0.1043531937811379,-0.9074544429009526,0.0,False
44,5.2199195372361,1.5000000032647238,-1.869810554362501,0.6068072568095197,-0.1068849647635197,-0.8964195801953523,0.0,False
45,5.21525839010965,1.4999999930272356,-1.872672704075569,0.522856267500573,-0.1081376112491105,-0.9084860688072371,0.0,False
46,5.21063428980295,1.5000000030106522,-1.873234912054736,0.3350710163071926,-0.1106300437359999,-0.93081012956349,0.0,False
47,5.20605608813695,1.4999999946993805,-1.881719141559471,0.5294839734598721,-0.1172824158296015,-0.9120804887963804,0.0,False
48,5.20153293414665,1.4999999987829695,-1.877630356255832,0.3748373135939333,-0.115990694200846,-0.8046506657058704,0.0,False
49,5.19707425270212,1.4999999963587811,-1.888567856943197,0.4985546377523072,-0.11252937726882,-0.787636437845544,0.0,False
50,5.19268970989376,1.500000000044759,-1.8932188502252592,0.5714594671757296,-0.1085537249336932,-0.8244228073818543,0.0,False
51,5.18838918201682,1.4999999949979297,-1.8898967121667491,0.4455329377078685,-0.1023318949359736,-0.7445678762529256,0.0,False
52,5.18418271564845,1.5000000006098146,-1.881974690641181,0.575877940189173,-0.0970848660777621,-0.807418329750646,0.0,False
53,5.18008049730097,1.4999999950770868,-1.890510029961663,0.4278590353911169,-0.0996677089979913,-0.7135029961979358,0.0,False
54,5.17609280810472,1.499999995020591,-1.89740985516188,0.76145393564717,-0.0999444216677047,-0.7459499597194849,0.0,False
55,5.17222999248898,1.5000000022493838,-1.887852319514558,0.6708751557019572,-0.1010106456021725,-0.7067045267347412,0.0,False
56,5.16850241019988,1.500000000516014,-1.892196653899907,1.013307013208082,-0.1017359385473265,-0.7830051190518866,0.0,False
57,5.16492039903047,1.5000000096907218,-1.888312307861487,0.5891333266037361,-0.097618865034945,-0.7018823281828048,0.0,False
