sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,emd_trend_residual
0,5.544,1.499999995006474,47247.65,47247.670321269965,-0.020321269965833014,0.0064439615355614014,0.008344699793431111,0.7722220924752791,0.7722220924752791,0.020321269965833014,47247.59361872103
1,5.523,1.5000000050996205,47247.7315,47247.66642080965,0.0650791903558847,-0.006212479599772602,0.008344699793431111,-0.7444820968470336,0.7444820968470336,0.0650791903558847,47247.593728087384
2,5.501,1.500000001953395,47247.595,47247.65661586595,-0.06161586595008218,0.006564005158070368,0.008344699793431111,0.7866077055567063,0.7866077055567063,0.06161586595008218,47247.59405345049
3,5.486,1.5000000050444184,47247.6695,47247.64375109476,0.02574890524223686,0.0022363007454758287,0.008344699793431111,0.2679905569803996,0.2679905569803996,0.02574890524223686,47247.59459070643
4,5.492,1.500000001405925,47247.654,47247.63067115201,0.02332884799560063,0.0068225315949750915,0.008344699793431111,0.8175886207848652,0.8175886207848652,0.02332884799560063,47247.59533575128
5,5.471,1.4999999988137291,47247.55,47247.61949468528,-0.06949468527644262,0.010193241894236097,0.008344699793431111,1.2215229003516874,1.2215229003516874,0.06949468527644262,47247.596284481086
6,5.44,1.5000000043670576,47247.696,47247.612777086295,0.08322291370512819,0.0014713645168463537,0.008344699793431111,0.17632324149091635,0.17632324149091635,0.08322291370512819,47247.59743279195
7,5.418,1.4999999978040002,47247.583,47247.61105763014,-0.028057630142685946,0.0002888002852910789,0.008344699793431111,0.034608828650542996,0.034608828650542996,0.028057630142685946,47247.59877657994
8,5.424,1.499999998523943,47247.656,47247.61248762161,0.04351237839096919,-0.010726007246214518,0.008344699793431111,-1.2853676599196482,1.2853676599196482,0.04351237839096919,47247.600311741124
9,5.397,1.5000000003944476,47247.627,47247.61698487727,0.010015122727516038,-0.015905656411552657,0.008344699793431111,-1.9060789249810373,1.9060789249810373,0.010015122727516038,47247.60203417157
10,5.403,1.499999998209264,47247.613,47247.62641770604,-0.013417706040622986,-0.008013343915362327,0.008344699793431111,-0.9602914561013177,0.9602914561013177,0.013417706040622986,47247.60393976735
11,5.381,1.499999996068743,47247.57,47247.64225894403,-0.07225894403407965,-0.008527671041141167,0.008344699793431111,-1.021926642328594,1.021926642328594,0.07225894403407965,47247.60602442456
15,5.372,1.5000000062678849,47247.5895,47247.662884362544,-0.07338436254131352,-0.006602961744492934,0.008344699793431111,-0.7912761283144948,0.7912761283144948,0.07338436254131352,47247.60828403925
18,5.335,1.5000000010907597,47247.6625,47247.685787994495,-0.02328799449244265,-0.018242475133199668,0.008344699793431111,-2.1861152090288516,2.1861152090288516,0.02328799449244265,47247.6107145075
20,5.313,1.5000000070650383,47247.71000000001,47247.70846387282,0.0015361271892703945,-0.019232244792940643,0.008344699793431111,-2.304725786310507,2.304725786310507,0.0015361271892703945,47247.61331172539
22,5.304,1.5000000010098666,47247.807,47247.72840603043,0.07859396957311861,-0.016017745693900715,0.008344699793431111,-1.9195113174124934,1.9195113174124934,0.07859396957311861,47247.616071588986
23,5.29183333333333,1.5000000048040074,47247.7315,47247.74223524647,-0.010735246472851847,-0.0028402810173540597,0.008344699793431111,-0.3403694665672585,0.3403694665672585,0.010735246472851847,47247.61898999436
24,5.298,1.500000005013142,47247.6875,47247.748743242104,-0.06124324210739141,0.007529672685666355,0.008344699793431111,0.9023299665727531,0.9023299665727531,0.06124324210739141,47247.62206283759
26,5.283,1.500000002234306,47247.7495,47247.748392804206,0.0011071957898472727,0.008038388715486903,0.008344699793431111,0.9632927384415513,0.9632927384415513,0.0011071957898472727,47247.62528601473
29,5.252,1.4999999958217154,47247.759,47247.743487214146,0.015512785850736364,0.004286988750801433,0.008344699793431111,0.5137379243020965,0.5137379243020965,0.015512785850736364,47247.62865542189
30,5.261,1.4999999931294306,47247.784,47247.737661761945,0.04633823805484025,-0.002982290921154424,0.008344699793431111,-0.35738744292539587,0.35738744292539587,0.04633823805484025,47247.63216695512
32,5.236,1.4999999948613365,47247.752,47247.73205477921,0.019945220785870216,-0.003390782976272027,0.008344699793431111,-0.40633971984722894,0.40633971984722894,0.019945220785870216,47247.63581651049
