sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,emd_trend_residual
0,2.65152777777778,1.4999999946908529,47392.28,47392.258164129635,0.021835870362667435,0.018868634076371085,0.007601613602947315,2.482188001381088,2.482188001381088,0.021835870362667435,47392.82540436813
1,2.628,1.499999998974728,47392.2405,47392.271799663096,-0.03129966309676545,0.008551439515449328,0.00784186609780272,1.0904852759275536,1.0904852759275536,0.03129966309676545,47392.82872726881
2,2.612,1.5000000021750794,47392.339,47392.31027886953,0.028721130466162814,0.0005807200391920384,0.008082118592658127,0.07185245211813274,0.07185245211813274,0.028721130466162814,47392.83846539591
3,2.66070833333333,1.4999999981738403,47392.4055,47392.36996354862,0.03553645138110698,-0.0032782764848355616,0.00784186609780272,-0.4180480059145782,0.4180480059145782,0.03553645138110698,47392.8542859186
4,2.597,1.4999999992996842,47392.4915,47392.45195061873,0.039549381268683646,0.0015882635146418356,0.007601613602947315,0.20893768055061762,0.20893768055061762,0.039549381268683646,47392.87585600608
5,2.575,1.4999999978301537,47392.5135,47392.55653453329,-0.04303453328915945,0.0048052300415407185,0.007185420072936432,0.6687472677678798,0.6687472677678798,0.04303453328915945,47392.90284282754
7,2.56,1.4999999919248796,47392.631,47392.67824359682,-0.047243596818351705,0.004078030676544775,0.006769226542925549,0.6024367260697877,0.6024367260697877,0.047243596818351705,47392.934913552184
9,2.545,1.4999999927711023,47392.7785,47392.80879125215,-0.03029125215302876,0.006481531535015912,0.006400874779371538,1.0126008957251142,1.0126008957251142,0.03029125215302876,47392.97173534919
10,2.569,1.4999999958745247,47392.9815,47392.94097941649,0.04052058351046101,0.00917254295112243,0.006769226542925549,1.3550356001467498,1.3550356001467498,0.04052058351046101,47393.01297538775
12,2.554,1.499999994935061,47393.1215,47393.0707114309,0.050788569104757375,-0.005783159804117022,0.006400874779371538,-0.9034952258017511,0.9034952258017511,0.050788569104757375,47393.05830083705
14,2.55957407407407,1.4999999989303825,47393.1565,47393.19434445738,-0.03784445738172894,-0.010897470624892724,0.006769226542925549,-1.6098546201384798,1.6098546201384798,0.03784445738172894,47393.1073788663
16,2.57861111111111,1.4999999969498483,47393.359,47393.3086473618,0.05035263819240305,0.0017252717844451065,0.006400874779371538,0.26953687486673505,0.26953687486673505,0.05035263819240305,47393.15987664468
17,2.64116666666667,1.5000000023560196,47393.4785,47393.41874444587,0.059755554126065646,0.006210496996628706,0.006769226542925549,0.917460356400575,0.917460356400575,0.059755554126065646,47393.215461341366
18,2.604,1.4999999988749169,47393.433000000005,47393.52805194353,-0.09505194352847142,-0.0014656555442995427,0.007185420072936432,-0.2039763200233581,0.2039763200233581,0.09505194352847142,47393.273800125564
20,2.58950925925926,1.5000000033663323,47393.541,47393.630063330675,-0.08906333067614078,-2.739862690127727e-05,0.006769226542925549,-0.004047526955632959,0.004047526955632959,0.08906333067614078,47393.33456016647
21,2.56333333333333,1.499999995770759,47393.786,47393.719638915136,0.06636108486568877,0.010335484374292743,0.006400874779371538,1.6146987295551376,1.6146987295551376,0.06636108486568877,47393.397408633275
22,2.60116666666667,1.4999999925230885,47393.8035,47393.793424225245,0.010075774756623631,-0.0077423660554963485,0.006769226542925549,-1.1437593359300138,1.1437593359300138,0.010075774756623631,47393.46201269516
23,2.65916666666667,1.4999999947455047,47393.8195,47393.84806478935,-0.028564789357893222,-0.017312035614597886,0.007185420072936432,-2.4093282562285965,2.4093282562285965,0.028564789357893222,47393.52803952131
24,2.591,1.5000000025592268,47393.9515,47393.88776711864,0.06373288136134177,-0.001248055401405494,0.006769226542925549,-0.18437193577304992,0.18437193577304992,0.06373288136134177,47393.595156280935
25,2.60395833333333,1.499999997294222,47393.982,47393.92657851038,0.055421489629017245,0.014021875547564686,0.006400874779371538,2.190618631183628,2.190618631183628,0.055421489629017245,47393.66303014322
26,2.57969444444444,1.5000000003515632,47393.862,47393.974348015676,-0.11234801567569877,0.009779871590497617,0.006032523015817527,1.6211909287133073,1.6211909287133073,0.11234801567569877,47393.73132827736
31,2.57393518518519,1.4999999969326197,47394.00199999999,47394.0283714719,-0.02637147190584819,0.006327329424563205,0.0058479942784486596,1.0819657344537796,1.0819657344537796,0.02637147190584819,47393.79947280701
32,2.538,1.4999999980761871,47394.130000000005,47394.08047612161,0.04952387839026011,0.015388285115951741,0.006032523015817527,2.5508870957645775,2.5508870957645775,0.04952387839026011,47393.86645747032
34,2.56618055555556,1.5000000005723413,47394.1745,47394.12613395214,0.04836604786459084,0.015266990584642953,0.006400874779371538,2.385141267541235,2.385141267541235,0.04836604786459084,47393.931344531346
36,2.643,1.5000000061377274,47394.189,47394.160816950745,0.028183049252085146,0.016855384776473366,0.006032523015817527,2.7940854485391675,2.7940854485391675,0.028183049252085146,47393.99342463252
37,2.606,1.5000000046525546,47394.159,47394.17999710474,-0.020997104736786072,0.037765330600999306,0.006400874779371538,5.900026465555579,5.900026465555579,0.020997104736786072,47394.052103584356
39,2.66525,1.500000002561103,47394.235,47394.18201618813,0.05298381186460359,0.044767146732001516,0.006769226542925549,6.613332623471911,6.613332623471911,0.05298381186460359,47394.107082717856
40,2.59877777777778,1.4999999990211628,47394.235,47394.17235876942,0.06264123057956268,0.030126430405631597,0.007185420072936432,4.1927166539784455,4.1927166539784455,0.06264123057956268,47394.15822448398
41,2.622,1.5000000048029971,47394.2265,47394.156782962644,0.06971703735549095,0.0244552416443138,0.007601613602947315,3.217111908296938,3.217111908296938,0.06971703735549095,47394.20539133366
42,2.62722222222222,1.4999999940234312,47394.214,47394.13815850326,0.07584149674503472,0.022756753656109643,0.007698266800408394,2.956087941106743,2.956087941106743,0.07584149674503472,47394.24844571786
43,2.665,1.49999999231311,47394.156,47394.11935512673,0.03664487327317164,0.026327823168738766,0.007794919997869474,3.377561690939067,3.377561690939067,0.03664487327317164,47394.2872500875
45,2.649,1.4999999974549745,47394.02099999999,47394.10324256854,-0.0822425685470691,0.023225631309293282,0.007871796313686494,2.950486824577951,2.950486824577951,0.0822425685470691,47394.32166689357
46,2.65705497685185,1.500000000376301,47394.095,47394.09767465099,-0.002674650987269385,0.020231668884224216,0.007794919997869474,2.595494102537805,2.595494102537805,0.002674650987269385,47394.35166198976
48,2.62483333333333,1.5000000040224846,47394.125,47394.11210334264,0.012896657358247758,0.00795117458769466,0.007698266800408394,1.0328525619913367,1.0328525619913367,0.012896657358247758,47394.37720087448
49,2.59266666666667,1.4999999976830367,47394.158500000005,47394.14735747913,0.011142520876876047,-0.0008989200731442196,0.007794919997869474,-0.11532126992835265,0.11532126992835265,0.011142520876876047,47394.398815754605
