sample_index,axis,baseline_distance,signal,background_estimate,residual,residual_smoothed,local_scale,normalized_residual,enhanced_response,abs_residual,emd_trend_residual
186,3.416,1.4999999975385354,47317.469,47317.53292121821,-0.06392121821464658,-0.0001651571467820983,0.010861165600211132,-0.015206208326193627,0.015206208326193627,0.06392121821464658,47317.50070482825
187,3.395,1.499999998382304,47317.549,47317.52099953451,0.028000465491499822,0.009777246275873598,0.01127451358803879,0.8671989438414751,0.8671989438414751,0.028000465491499822,47317.45748484366
189,3.447,1.4999999976436842,47317.5235,47317.498313916505,0.025186083497437436,-0.0016556951860560443,0.01127451358803879,-0.14685291503950848,0.14685291503950848,0.025186083497437436,47317.413881585766
192,3.441,1.4999999964758803,47317.407,47317.458048077846,-0.05104807784442625,-0.008165921912705912,0.01127451358803879,-0.7242815265546529,0.7242815265546529,0.05104807784442625,47317.369897346354
193,3.425,1.500000004115366,47317.4305,47317.40220859118,0.028291408824905332,-0.011705465636876371,0.01127451358803879,-1.0382235601981784,1.0382235601981784,0.028291408824905332,47317.32553441723
195,3.432,1.499999997784629,47317.4155,47317.336339757094,0.07916024291203239,0.00302431020168366,0.01127451358803879,0.26824307568285444,0.26824307568285444,0.07916024291203239,47317.28079509017
201,3.41780555555556,1.499999992797632,47317.1695,47317.2702890738,-0.10078907379948507,0.006093491560971049,0.011287005823112704,0.539867849495855,0.539867849495855,0.10078907379948507,47317.235681656966
203,3.40969444444444,1.4999999967618536,47317.123,47317.211693994235,-0.08869399423644372,0.006553074088488656,0.011287005823112704,0.5805856921832849,0.5805856921832849,0.08869399423644372,47317.19019640942
204,3.45183333333333,1.4999999982309136,47317.204,47317.16553502736,0.038464972637239324,0.00966245017308322,0.01127451358803879,0.8570170320548622,0.8570170320548622,0.038464972637239324,47317.144341639316
205,3.46016666666667,1.4999999985397214,47317.1985,47317.12985323567,0.06864676433239371,0.0015148750478617397,0.01127451358803879,0.1343627852352656,0.1343627852352656,0.06864676433239371,47317.09811963845
206,3.41,1.5000000036850427,47317.1575,47317.10187690228,0.05562309772508632,-0.007181979127953912,0.011287005823112704,-0.6363050786460286,0.6363050786460286,0.05562309772508632,47317.05153269861
207,3.43458333333333,1.5000000020751345,47317.1065,47317.07717767376,0.029322326245095908,0.0027032812782713826,0.011288960292207136,0.23946237813746943,0.23946237813746943,0.029322326245095908,47317.004583111586
210,3.456,1.5000000065134558,47317.026,47317.049063693084,-0.023063693083075182,0.01252505661550219,0.011364815011616777,1.1020906721930317,1.1020906721930317,0.023063693083075182,47316.95727316919
214,3.515,1.4999999986866008,47316.9685,47317.01353676731,-0.04503676730208799,0.012942935275521015,0.011364815011616777,1.1388601805036975,1.1388601805036975,0.04503676730208799,47316.90960516317
215,3.484,1.4999999936969048,47316.9705,47316.96961144467,0.0008885553296915302,0.002937877523439198,0.011501862610436281,0.25542624033549993,0.25542624033549993,0.0008885553296915302,47316.86158138536
216,3.49375,1.5000000071623767,47316.909,47316.92082173014,-0.011821730143457426,-0.010609216854877167,0.011501862610436281,-0.9223911999479835,0.9223911999479835,0.011821730143457426,47316.81320412753
217,3.504,1.5000000020048525,47316.875,47316.8752980162,-0.00029801620136646334,-0.013467067328774078,0.011501862610436281,-1.1708596933295532,1.1708596933295532,0.00029801620136646334,47316.764475681484
218,3.472,1.4999999920542442,47316.89,47316.84777411942,0.04222588057740876,-0.016362486434728554,0.011857452725916928,-1.3799326729732548,1.3799326729732548,0.04222588057740876,47316.715398338994
221,3.539,1.4999999982551877,47316.824,47316.84539875544,-0.021398755436342662,-0.013541169718197335,0.012488640095911191,-1.0842789618567634,1.0842789618567634,0.021398755436342662,47316.66597439187
223,3.499,1.5000000065272032,47316.7985,47316.864800751675,-0.06630075167976096,-0.002010044682851813,0.012488640095911191,-0.16094984461197712,0.16094984461197712,0.06630075167976096,47316.616206131905
224,3.561,1.4999999980584775,47316.8955,47316.89189832802,0.0036016719800237226,-0.0074523667128737585,0.012488640095911191,-0.5967316421676432,0.5967316421676432,0.0036016719800237226,47316.56609585087
226,3.509,1.4999999986628598,47316.862,47316.91112246504,-0.049122465036665466,-0.009242351733837393,0.012488640095911191,-0.7400607001929185,0.7400607001929185,0.049122465036665466,47316.51564584057
228,3.53,1.50000000013584,47316.8985,47316.91814491685,-0.019644916853307035,-0.01745872649176757,0.012488640095911191,-1.397968582462681,1.397968582462681,0.019644916853307035,47316.46485839281
234,3.567,1.5000000013486348,47317.0145,47316.909831319346,0.10466868064780124,-0.02016839098560885,0.012488640095911191,-1.6149389229506284,1.6149389229506284,0.10466868064780124,47316.41373579936
236,3.552,1.4999999943891658,47316.836500000005,47316.89730262842,-0.06080262841365494,-0.008524992104152552,0.011857452725916928,-0.7189564488433008,0.7189564488433008,0.06080262841365494,47316.36228035202
237,3.576,1.499999999014077,47316.8795,47316.89590788139,-0.016407881390039174,-0.003038622531461483,0.011857452725916928,-0.2562626730798548,0.2562626730798548,0.016407881390039174,47316.310494342586
238,3.629,1.500000002737991,47316.864,47316.89572149225,-0.03172149224396283,0.006877496456292238,0.012488640095911191,0.5507001886093223,0.5507001886093223,0.03172149224396283,47316.25838006284
239,3.546,1.4999999965114776,47316.8385,47316.884285735876,-0.04578573588091417,0.017439624024200105,0.011857452725916928,1.4707732282231394,1.4707732282231394,0.04578573588091417,47316.205939804575
241,3.613,1.500000000560427,47316.8995,47316.861010161745,0.03848983825334572,0.0019181981473041347,0.011857452725916928,0.1617715197051989,0.1617715197051989,0.03848983825334572,47316.15317585959
242,3.592,1.5000000081196196,47316.878,47316.82502100186,0.05297899813424334,-0.0025547151039255677,0.011857452725916928,-0.21545226980679474,0.21545226980679474,0.05297899813424334,47316.10009051968
246,3.598,1.500000002375623,47316.8165,47316.77637739415,0.040122605853118026,-0.007515634736466294,0.011857452725916928,-0.633832148454559,0.633832148454559,0.040122605853118026,47316.04668607662
254,3.582,1.499999993606268,47316.792,47316.71658576874,0.07541423125786374,-0.00564442969389994,0.011857452725916928,-0.47602379907135245,0.47602379907135245,0.07541423125786374,47315.99296482221
260,3.604,1.4999999988954402,47316.6135,47316.648524152246,-0.03502415224426247,-0.004237137820936771,0.011857452725916928,-0.35733963431080146,0.35733963431080146,0.03502415224426247,47315.93892904824
263,3.659,1.4999999939356965,47316.474,47316.57505884768,-0.10105884767472227,0.0017111362643286504,0.011364815011616777,0.1505643745700724,0.1505643745700724,0.10105884767472227,47315.88420612425
265,3.65,1.5000000020677011,47316.438,47316.499056158085,-0.061056158082905716,-0.0004697029913209606,0.011288960292207136,-0.04160728527366692,0.04160728527366692,0.061056158082905716,47315.82843970969
266,3.681,1.4999999995065032,47316.408,47316.42288064687,-0.01488064686086564,-0.0015128951263837117,0.011288960292207136,-0.13401545290473524,0.13401545290473524,0.01488064686086564,47315.77165653127
267,3.712,1.4999999987460728,47316.316,47316.34912010902,-0.03312010902424564,-0.021753702086172184,0.011288960292207136,-1.9269889806582938,1.9269889806582938,0.03312010902424564,47315.71388331572
269,3.703,1.500000002290788,47316.373,47316.28097569498,0.09202430502073451,-0.02826260147466338,0.011288960292207136,-2.503561067016357,2.503561067016357,0.09202430502073451,47315.654893334045
273,3.733,1.5000000035440268,47316.255,47316.22164855516,0.03335144483339684,-0.014365660364419226,0.011288960292207136,-1.2725406053855963,1.2725406053855963,0.03335144483339684,47315.59447811589
275,3.718,1.499999996891033,47316.2005,47316.16976612336,0.030733876637553267,-0.002398977692040932,0.011288960292207136,-0.21250652229656317,0.21250652229656317,0.030733876637553267,47315.53269177591
278,3.74,1.5000000045461035,47316.0175,47316.12425303138,-0.10675303138023251,0.0022058924177332318,0.011287005823112704,0.1954364560720051,0.1954364560720051,0.10675303138023251,47315.46958842878
279,3.764,1.4999999992407531,47315.9985,47316.092104246745,-0.09360424674068324,0.008002299721939036,0.01127451358803879,0.7097689545053838,0.7097689545053838,0.09360424674068324,47315.40522218914
280,3.749,1.5000000016388146,47316.0975,47316.07348637769,0.02401362231747511,-0.0030791832679162388,0.010919909222101062,-0.28197883382438815,0.28197883382438815,0.02401362231747511,47315.33964717167
282,3.727,1.5000000038241013,47316.1095,47316.06285601403,0.04664398596849893,-0.02627633167940966,0.010919909222101062,-2.406277483170682,2.406277483170682,0.04664398596849893,47315.272917491035
283,3.755,1.4999999975131144,47316.085,47316.058436815874,0.026563184127101826,-0.029466122800736808,0.010861165600211132,-2.7129797929021553,2.7129797929021553,0.026563184127101826,47315.20508726186
293,3.823,1.499999996942856,47316.0775,47316.058452443285,0.01904755671360659,0.01137593769354605,0.010352497233574178,1.0988592835990096,1.0988592835990096,0.01904755671360659,47315.13621059883
294,3.817,1.4999999934699149,47316.115,47316.12270904188,-0.007709041887962953,-0.013674462275743433,0.009960449629412421,-1.3728760030434597,1.3728760030434597,0.007709041887962953,47315.06634161662
295,3.77,1.5000000042164892,47315.9775,47316.15292289087,-0.17542289087004395,-0.020832407051870026,0.009960449629412421,-2.0915127154856115,2.0915127154856115,0.17542289087004395,47314.99553442986
297,3.801,1.500000001932036,47316.0235,47316.021474243455,0.0020257565456089366,-0.013670184244211339,0.009951620600172012,-1.3736641290339235,1.3736641290339235,0.0020257565456089366,47314.92384315323
304,3.78,1.5000000019592472,47315.9985,47315.73767448693,0.2608255130683132,0.008850995846092153,0.009790532589781058,0.9040361966958208,0.9040361966958208,0.2608255130683132,47314.851321901384
312,3.687,1.4999999950669818,47315.1175,47315.436557846464,-0.3190578464642886,0.03966705015207745,0.009790532589781058,4.051572249856992,4.051572249856992,0.3190578464642886,47314.77802478899
314,3.672,1.5000000031600165,47315.204,47315.244407880666,-0.04040788066766424,0.03101909467129827,0.009951620600172012,3.1169892741652663,3.1169892741652663,0.04040788066766424,47314.70400593069
315,3.666,1.5000000009888723,47315.2605,47315.14939600876,0.11110399123742715,0.009034337860299169,0.009790532589781058,0.9227626564185922,0.9227626564185922,0.11110399123742715,47314.62931944116
316,3.644,1.4999999950109892,47315.306500000006,47315.07724619507,0.22925380493983324,-0.01266634712024471,0.009951620600172012,-1.272792405291835,1.272792405291835,0.22925380493983324,47314.554019435054
319,3.635,1.5000000020319988,47315.298,47315.00160795454,0.2963920454674743,-0.041420518615540636,0.009790532589781058,-4.230670623452458,4.230670623452458,0.2963920454674743,47314.47816002704
343,3.696,1.4999999984251735,47314.828,47314.91354064122,-0.08554064121497557,0.017889482168242234,0.009790532589781058,1.8272225748897986,1.8272225748897986,0.08554064121497557,47314.40179533178
351,3.7195,1.4999999935724244,47314.434,47314.80728570217,-0.3732857021690359,0.07786423488965165,0.009790532589781058,7.953013196741005,7.953013196741005,0.3732857021690359,47314.32497946392
367,3.807,1.5000000023517766,47314.4865,47314.67978040828,-0.19328040827928594,0.0697883427232656,0.009790532589781058,7.128145694148213,7.128145694148213,0.19328040827928594,47314.24776653812
371,3.7735,1.5000000000212454,47314.53,47314.52796203039,0.002037969610649823,0.0004601301425530095,0.008726314816715439,0.052729033070365576,0.052729033070365576,0.002037969610649823,47314.17021066906
375,3.847,1.4999999999318707,47314.5635,47314.34876783941,0.2147321605897573,-0.042423817659221284,0.007917140791977329,-5.358477103528408,5.358477103528408,0.2147321605897573,47314.09236597139
